Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_6400ISO_0EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 12:17:11,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.08, 0.9821, 0.9770, 0.9794, 1.0269, 0.9821
0.0184,  148.16, 0.9525, 0.9930, 0.9356, 1.0373, 0.9525
0.0276,  222.25, 0.9319, 1.0973, 0.8865, 1.0124, 0.9319
0.0369,  296.33, 0.9286, 1.1300, 0.8777, 0.9783, 0.9286
0.0461,  370.41, 0.9203, 0.9997, 0.9030, 0.9255, 0.9203
0.0553,  444.49, 0.8984, 1.0027, 0.8774, 0.8438, 0.8984
0.0645,  518.57, 0.8591, 1.0916, 0.8083, 0.7723, 0.8591
0.0737,  592.65, 0.8230, 0.9159, 0.8117, 0.7126, 0.8230
0.0829,  666.74, 0.7924, 0.8650, 0.8095, 0.7369, 0.7924
0.0921,  740.82, 0.7015, 0.9092, 0.6697, 0.8660, 0.7015
0.1014,  814.90, 0.6681, 0.7349, 0.6432, 0.8415, 0.6681
0.1106,  888.98, 0.7074, 0.6717, 0.7181, 0.7646, 0.7074
0.1198,  963.06, 0.7307, 0.8975, 0.6997, 0.6934, 0.7307
0.1290, 1037.14, 0.7255, 0.8616, 0.7176, 0.5593, 0.7255
0.1382, 1111.23, 0.6620, 0.6214, 0.6930, 0.6427, 0.6620
0.1474, 1185.31, 0.6388, 0.9438, 0.5664, 0.6515, 0.6388
0.1566, 1259.39, 0.6322, 1.1689, 0.5065, 0.5224, 0.6322
0.1659, 1333.47, 0.5246, 0.8174, 0.4570, 0.4403, 0.5246
0.1751, 1407.55, 0.5235, 0.5183, 0.5466, 0.3203, 0.5235
0.1843, 1481.64, 0.5966, 0.6920, 0.6079, 0.2671, 0.5966
0.1935, 1555.72, 0.5682, 0.7864, 0.5465, 0.2427, 0.5682
0.2027, 1629.80, 0.5085, 0.5549, 0.5282, 0.1901, 0.5085
0.2119, 1703.88, 0.4892, 0.4379, 0.5440, 0.1590, 0.4892
0.2211, 1777.96, 0.4449, 0.4668, 0.4641, 0.2249, 0.4449
0.2304, 1852.04, 0.3716, 0.4437, 0.3529, 0.3694, 0.3716
0.2396, 1926.13, 0.3590, 0.3086, 0.3611, 0.4950, 0.3590
0.2488, 2000.21, 0.3362, 0.2688, 0.3459, 0.5403, 0.3362
