Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_100ISO_-2EV_Dist1_OFF_Defocus1.tiff
Run date,12-May-2025 13:25:28,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.09, 0.9859, 0.9873, 0.9859, 0.9828, 0.9859
0.0184,  148.18, 0.9404, 0.9571, 0.9374, 0.9238, 0.9404
0.0276,  222.27, 0.8599, 0.8922, 0.8509, 0.8585, 0.8599
0.0369,  296.36, 0.7543, 0.7852, 0.7408, 0.8013, 0.7543
0.0461,  370.45, 0.6479, 0.6707, 0.6315, 0.7451, 0.6479
0.0553,  444.54, 0.5557, 0.5561, 0.5406, 0.7014, 0.5557
0.0645,  518.63, 0.4711, 0.4389, 0.4664, 0.6056, 0.4711
0.0737,  592.72, 0.3863, 0.3480, 0.3868, 0.4873, 0.3863
0.0829,  666.81, 0.3170, 0.3156, 0.3075, 0.4142, 0.3170
0.0922,  740.90, 0.2532, 0.2865, 0.2339, 0.3583, 0.2532
0.1014,  814.99, 0.1856, 0.2364, 0.1618, 0.3045, 0.1856
0.1106,  889.08, 0.1372, 0.1910, 0.1136, 0.2556, 0.1372
0.1198,  963.17, 0.0912, 0.1012, 0.0783, 0.2299, 0.0912
0.1290, 1037.26, 0.0421, 0.0131, 0.0409, 0.1703, 0.0421
0.1382, 1111.35, 0.0326, 0.0400, 0.0366, 0.0516, 0.0326
0.1474, 1185.44, 0.0385, 0.0916, 0.0291, 0.0254, 0.0385
0.1567, 1259.54, 0.0366, 0.0688, 0.0423, 0.0204, 0.0366
0.1659, 1333.63, 0.0436, 0.0121, 0.0580, 0.0214, 0.0436
0.1751, 1407.72, 0.0471, 0.0139, 0.0605, 0.0323, 0.0471
0.1843, 1481.81, 0.0590, 0.0223, 0.0761, 0.0646, 0.0590
0.1935, 1555.90, 0.0502, 0.0268, 0.0654, 0.0742, 0.0502
0.2027, 1629.99, 0.0282, 0.0644, 0.0306, 0.0432, 0.0282
0.2119, 1704.08, 0.0232, 0.0983, 0.0052, 0.0463, 0.0232
0.2212, 1778.17, 0.0318, 0.1055, 0.0137, 0.0866, 0.0318
0.2304, 1852.26, 0.0477, 0.0917, 0.0390, 0.0938, 0.0477
0.2396, 1926.35, 0.0627, 0.0740, 0.0627, 0.0828, 0.0627
0.2488, 2000.44, 0.0682, 0.0510, 0.0776, 0.0676, 0.0682
0.2580, 2074.53, 0.0564, 0.0321, 0.0707, 0.0406, 0.0564
0.2672, 2148.62, 0.0344, 0.0215, 0.0456, 0.0252, 0.0344
0.2765, 2222.71, 0.0226, 0.0226, 0.0298, 0.0311, 0.0226
0.2857, 2296.80, 0.0202, 0.0446, 0.0201, 0.0344, 0.0202
0.2949, 2370.89, 0.0100, 0.0300, 0.0026, 0.0377, 0.0100
0.3041, 2444.98, 0.0265, 0.0329, 0.0256, 0.0250, 0.0265
0.3133, 2519.07, 0.0323, 0.0588, 0.0304, 0.0202, 0.0323
0.3225, 2593.16, 0.0292, 0.0690, 0.0226, 0.0257, 0.0292
0.3317, 2667.25, 0.0163, 0.0481, 0.0078, 0.0342, 0.0163
0.3410, 2741.34, 0.0012, 0.0110, 0.0081, 0.0495, 0.0012
0.3502, 2815.43, 0.0164, 0.0336, 0.0199, 0.0640, 0.0164
0.3594, 2889.52, 0.0227, 0.0577, 0.0215, 0.0608, 0.0227
0.3686, 2963.61, 0.0181, 0.0598, 0.0123, 0.0343, 0.0181
0.3778, 3037.70, 0.0113, 0.0516, 0.0052, 0.0040, 0.0113
0.3870, 3111.79, 0.0190, 0.0443, 0.0204, 0.0331, 0.0190
0.3963, 3185.88, 0.0267, 0.0392, 0.0308, 0.0386, 0.0267
0.4055, 3259.97, 0.0374, 0.0343, 0.0422, 0.0364, 0.0374
0.4147, 3334.06, 0.0463, 0.0334, 0.0490, 0.0691, 0.0463
0.4239, 3408.15, 0.0560, 0.0403, 0.0557, 0.1037, 0.0560
0.4331, 3482.24, 0.0694, 0.0524, 0.0690, 0.1226, 0.0694
0.4423, 3556.33, 0.0740, 0.0639, 0.0751, 0.1056, 0.0740
0.4515, 3630.42, 0.0644, 0.0700, 0.0649, 0.0657, 0.0644
0.4608, 3704.51, 0.0486, 0.0677, 0.0451, 0.0345, 0.0486
0.4700, 3778.61, 0.0401, 0.0445, 0.0414, 0.0213, 0.0401
0.4792, 3852.70, 0.0422, 0.0216, 0.0523, 0.0305, 0.0422
0.4884, 3926.79, 0.0484, 0.0366, 0.0615, 0.0518, 0.0484
0.4976, 4000.88, 0.0413, 0.0401, 0.0548, 0.0591, 0.0413
0.5068, 4074.97, 0.0267, 0.0380, 0.0409, 0.0578, 0.0267
0.5161, 4149.06, 0.0232, 0.0409, 0.0356, 0.0611, 0.0232
0.5253, 4223.15, 0.0226, 0.0532, 0.0280, 0.0674, 0.0226
0.5345, 4297.24, 0.0168, 0.0508, 0.0148, 0.0595, 0.0168
0.5437, 4371.33, 0.0142, 0.0397, 0.0133, 0.0428, 0.0142
0.5529, 4445.42, 0.0300, 0.0716, 0.0234, 0.0464, 0.0300
0.5621, 4519.51, 0.0707, 0.0987, 0.0710, 0.0630, 0.0707
0.5713, 4593.60, 0.0777, 0.0686, 0.0889, 0.0703, 0.0777
0.5806, 4667.69, 0.0819, 0.0208, 0.1000, 0.0776, 0.0819
0.5898, 4741.78, 0.0986, 0.0704, 0.1140, 0.0901, 0.0986
0.5990, 4815.87, 0.0943, 0.1058, 0.0987, 0.0796, 0.0943
0.6082, 4889.96, 0.0725, 0.1095, 0.0654, 0.0518, 0.0725
0.6174, 4964.05, 0.0598, 0.0867, 0.0563, 0.0314, 0.0598
0.6266, 5038.14, 0.0685, 0.0649, 0.0768, 0.0236, 0.0685
0.6358, 5112.23, 0.0798, 0.0562, 0.0950, 0.0085, 0.0798
0.6451, 5186.32, 0.0780, 0.0482, 0.0962, 0.0312, 0.0780
0.6543, 5260.41, 0.0673, 0.0457, 0.0824, 0.0395, 0.0673
0.6635, 5334.50, 0.0440, 0.0409, 0.0515, 0.0234, 0.0440
0.6727, 5408.59, 0.0229, 0.0299, 0.0386, 0.0127, 0.0229
0.6819, 5482.68, 0.0440, 0.0537, 0.0716, 0.0373, 0.0440
0.6911, 5556.77, 0.0585, 0.0799, 0.0902, 0.0552, 0.0585
0.7004, 5630.86, 0.0505, 0.0984, 0.0818, 0.0576, 0.0505
0.7096, 5704.95, 0.0411, 0.1007, 0.0713, 0.0332, 0.0411
0.7188, 5779.04, 0.0390, 0.0942, 0.0679, 0.0038, 0.0390
0.7280, 5853.13, 0.0467, 0.0908, 0.0712, 0.0124, 0.0467
0.7372, 5927.22, 0.0683, 0.0944, 0.0857, 0.0200, 0.0683
0.7464, 6001.31, 0.1058, 0.1024, 0.1274, 0.0412, 0.1058
0.7556, 6075.40, 0.1444, 0.1017, 0.1836, 0.0684, 0.1444
0.7649, 6149.49, 0.1683, 0.0963, 0.2297, 0.0783, 0.1683
0.7741, 6223.59, 0.1811, 0.1280, 0.2701, 0.0539, 0.1811
0.7833, 6297.68, 0.1721, 0.2106, 0.2900, 0.0069, 0.1721
0.7925, 6371.77, 0.1569, 0.2753, 0.2981, 0.0713, 0.1569
0.8017, 6445.86, 0.1589, 0.2974, 0.3144, 0.1303, 0.1589
0.8109, 6519.95, 0.1577, 0.2614, 0.3037, 0.1718, 0.1577
0.8202, 6594.04, 0.1424, 0.1517, 0.2468, 0.1846, 0.1424
0.8294, 6668.13, 0.1030, 0.0534, 0.1625, 0.1695, 0.1030
0.8386, 6742.22, 0.0725, 0.0283, 0.1093, 0.1565, 0.0725
0.8478, 6816.31, 0.0388, 0.0258, 0.0653, 0.1578, 0.0388
0.8570, 6890.40, 0.0376, 0.0063, 0.0464, 0.1193, 0.0376
0.8662, 6964.49, 0.1253, 0.0277, 0.1638, 0.0783, 0.1253
0.8754, 7038.58, 0.1829, 0.0844, 0.2452, 0.0122, 0.1829
0.8847, 7112.67, 0.1872, 0.1347, 0.2812, 0.1325, 0.1872
0.8939, 7186.76, 0.1763, 0.0998, 0.2939, 0.1954, 0.1763
0.9031, 7260.85, 0.1550, 0.2101, 0.2749, 0.1622, 0.1550
0.9123, 7334.94, 0.1177, 0.3304, 0.2074, 0.1348, 0.1177
0.9215, 7409.03, 0.1428, 0.3574, 0.1702, 0.1784, 0.1428
0.9307, 7483.12, 0.2152, 0.4060, 0.2162, 0.2128, 0.2152
0.9400, 7557.21, 0.2520, 0.4650, 0.2395, 0.2607, 0.2520
0.9492, 7631.30, 0.2299, 0.4633, 0.1972, 0.3016, 0.2299
0.9584, 7705.39, 0.1644, 0.3721, 0.1077, 0.3766, 0.1644
0.9676, 7779.48, 0.0786, 0.2350, 0.0224, 0.5489, 0.0786
0.9768, 7853.57, 0.0466, 0.2201, 0.0746, 0.6850, 0.0466
0.9860, 7927.66, 0.1097, 0.3421, 0.1048, 0.7456, 0.1097
0.9952, 8001.75, 0.1703, 0.4630, 0.0879, 0.8275, 0.1703
1.0045, 8075.84, 0.0548, 0.4378, 0.0893, 0.7116, 0.0548
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.8830, 0.9108, 0.8757, 0.8772, 0.8830
0.0500, 0.6087, 0.6219, 0.5928, 0.7265, 0.6087
0.0750, 0.3767, 0.3435, 0.3758, 0.4772, 0.3767
0.1000, 0.1957, 0.2438, 0.1725, 0.3125, 0.1957
