Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_6400ISO_-1EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 12:19:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.01, 0.9980, 0.9943, 0.9990, 1.0027, 0.9980
0.0184,  148.02, 0.9867, 0.9112, 1.0189, 0.9272, 0.9867
0.0276,  222.03, 0.9664, 0.8822, 1.0159, 0.8069, 0.9664
0.0368,  296.04, 0.9492, 0.9503, 0.9797, 0.7393, 0.9492
0.0460,  370.05, 0.9719, 0.8706, 1.0391, 0.6640, 0.9719
0.0552,  444.06, 0.9753, 0.7193, 1.0861, 0.6835, 0.9753
0.0644,  518.07, 0.9629, 0.8491, 1.0425, 0.7354, 0.9629
0.0736,  592.08, 0.9984, 1.2044, 1.0315, 0.6824, 0.9984
0.0828,  666.09, 0.8780, 1.0089, 0.9166, 0.6995, 0.8780
0.0921,  740.10, 0.7400, 0.5803, 0.8036, 0.6716, 0.7400
0.1013,  814.11, 0.7788, 0.7152, 0.8589, 0.3855, 0.7788
0.1105,  888.12, 0.8100, 0.6853, 0.9508, 0.2450, 0.8100
0.1197,  962.13, 0.7852, 0.3989, 0.9786, 0.3916, 0.7852
0.1289, 1036.14, 0.6752, 0.3109, 0.8025, 0.5194, 0.6752
0.1381, 1110.15, 0.5708, 0.4299, 0.6319, 0.4557, 0.5708
0.1473, 1184.16, 0.5587, 0.5365, 0.6458, 0.2607, 0.5587
0.1565, 1258.17, 0.6021, 0.6890, 0.6863, 0.3106, 0.6021
0.1657, 1332.18, 0.5199, 0.3996, 0.5941, 0.4948, 0.5199
0.1749, 1406.19, 0.3729, 0.3064, 0.4022, 0.4295, 0.3729
