Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_1600ISO_-2EV_Dist1_ON_Defocus1.tiff
Run date,12-May-2025 11:42:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0093,   74.67, 1.0066, 0.9157, 1.0435, 0.9205, 1.0066
0.0186,  149.33, 0.9374, 0.6988, 1.0296, 0.7469, 0.9374
0.0279,  224.00, 0.7545, 0.4717, 0.8529, 0.6230, 0.7545
0.0371,  298.67, 0.5720, 0.3859, 0.6388, 0.5457, 0.5720
0.0464,  373.33, 0.4354, 0.3597, 0.4628, 0.4156, 0.4354
0.0557,  448.00, 0.2892, 0.1904, 0.3677, 0.3362, 0.2892
0.0650,  522.67, 0.1770, 0.3445, 0.3245, 0.1647, 0.1770
0.0743,  597.33, 0.1729, 0.4293, 0.3481, 0.1912, 0.1729
0.0836,  672.00, 0.1099, 0.4049, 0.2841, 0.2561, 0.1099
0.0929,  746.67, 0.0714, 0.2246, 0.0985, 0.1479, 0.0714
0.1022,  821.34, 0.1171, 0.3322, 0.0932, 0.1328, 0.1171
0.1114,  896.00, 0.1400, 0.5098, 0.0962, 0.0402, 0.1400
0.1207,  970.67, 0.1961, 0.6609, 0.0961, 0.0701, 0.1961
0.1300, 1045.34, 0.1211, 0.4936, 0.0426, 0.1235, 0.1211
0.1393, 1120.00, 0.0183, 0.3174, 0.0387, 0.3073, 0.0183
0.1486, 1194.67, 0.1231, 0.1660, 0.1971, 0.4475, 0.1231
0.1579, 1269.34, 0.2055, 0.0950, 0.3029, 0.4996, 0.2055
0.1672, 1344.00, 0.1257, 0.3704, 0.1286, 0.4587, 0.1257
0.1765, 1418.67, 0.1643, 0.4978, 0.0568, 0.3625, 0.1643
0.1857, 1493.34, 0.2234, 0.5276, 0.1401, 0.3610, 0.2234
0.1950, 1568.00, 0.1246, 0.4766, 0.0608, 0.2138, 0.1246
