Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_6400ISO_0EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 11:33:15,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0093,   74.79, 1.0014, 0.9894, 1.0087, 0.9754, 1.0014
0.0186,  149.58, 1.0046, 0.9643, 1.0287, 0.9214, 1.0046
0.0279,  224.37, 0.9757, 0.8927, 1.0108, 0.9144, 0.9757
0.0372,  299.16, 0.9267, 0.8138, 0.9635, 0.9115, 0.9267
0.0465,  373.95, 0.8817, 0.8130, 0.9084, 0.8445, 0.8817
0.0558,  448.75, 0.8260, 0.8124, 0.8348, 0.7880, 0.8260
0.0651,  523.54, 0.7833, 0.6594, 0.8169, 0.8366, 0.7833
0.0744,  598.33, 0.7335, 0.6081, 0.7668, 0.8613, 0.7335
0.0837,  673.12, 0.7214, 0.6667, 0.7381, 0.7521, 0.7214
0.0930,  747.91, 0.7838, 0.7108, 0.8282, 0.6034, 0.7838
0.1023,  822.70, 0.8068, 0.7710, 0.8608, 0.4849, 0.8068
0.1116,  897.49, 0.6796, 0.5749, 0.7437, 0.5474, 0.6796
0.1209,  972.28, 0.5453, 0.3399, 0.6099, 0.6509, 0.5453
0.1302, 1047.07, 0.5654, 0.4933, 0.5974, 0.5874, 0.5654
0.1395, 1121.86, 0.6161, 0.6938, 0.6619, 0.6162, 0.6161
0.1488, 1196.65, 0.5639, 0.6534, 0.6043, 0.6875, 0.5639
0.1581, 1271.45, 0.4863, 0.4947, 0.5153, 0.5774, 0.4863
0.1674, 1346.24, 0.4922, 0.3986, 0.5367, 0.3675, 0.4922
0.1767, 1421.03, 0.5283, 0.5119, 0.5543, 0.3311, 0.5283
0.1860, 1495.82, 0.5238, 0.6068, 0.5185, 0.3937, 0.5238
0.1953, 1570.61, 0.5384, 0.6059, 0.5345, 0.4181, 0.5384
0.2047, 1645.40, 0.5142, 0.6464, 0.4876, 0.3840, 0.5142
0.2140, 1720.19, 0.4577, 0.7214, 0.3879, 0.3525, 0.4577
0.2233, 1794.98, 0.4078, 0.5870, 0.3649, 0.2906, 0.4078
0.2326, 1869.77, 0.3210, 0.4375, 0.2887, 0.3103, 0.3210
0.2419, 1944.56, 0.2432, 0.4915, 0.1662, 0.3587, 0.2432
0.2512, 2019.35, 0.2572, 0.5869, 0.1620, 0.2825, 0.2572
0.2605, 2094.15, 0.2560, 0.5564, 0.1770, 0.2101, 0.2560
0.2698, 2168.94, 0.1759, 0.4074, 0.1030, 0.1935, 0.1759
0.2791, 2243.73, 0.1544, 0.2674, 0.1265, 0.2259, 0.1544
0.2884, 2318.52, 0.2167, 0.2477, 0.2139, 0.2330, 0.2167
0.2977, 2393.31, 0.2367, 0.1852, 0.2586, 0.2004, 0.2367
0.3070, 2468.10, 0.2041, 0.1208, 0.2453, 0.1726, 0.2041
0.3163, 2542.89, 0.1787, 0.1123, 0.2296, 0.1676, 0.1787
0.3256, 2617.68, 0.1589, 0.0925, 0.2126, 0.1598, 0.1589
0.3349, 2692.47, 0.1288, 0.1124, 0.1802, 0.1592, 0.1288
0.3442, 2767.26, 0.1131, 0.1323, 0.1586, 0.1664, 0.1131
0.3535, 2842.06, 0.1078, 0.1298, 0.1468, 0.1716, 0.1078
0.3628, 2916.85, 0.0986, 0.1210, 0.1325, 0.1664, 0.0986
0.3721, 2991.64, 0.0931, 0.1122, 0.1181, 0.1554, 0.0931
