Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_1600ISO_0EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 12:17:11,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.10, 0.9935, 1.0135, 0.9870, 1.0003, 0.9935
0.0184,  148.21, 0.9763, 1.0036, 0.9667, 0.9926, 0.9763
0.0277,  222.31, 0.9418, 0.9462, 0.9371, 0.9758, 0.9418
0.0369,  296.41, 0.9040, 0.9269, 0.8928, 0.9496, 0.9040
0.0461,  370.52, 0.8868, 0.9429, 0.8661, 0.9400, 0.8868
0.0553,  444.62, 0.8676, 0.9078, 0.8496, 0.9313, 0.8676
0.0645,  518.72, 0.8439, 0.8905, 0.8293, 0.8716, 0.8439
0.0737,  592.82, 0.8363, 0.9205, 0.8183, 0.7868, 0.8363
0.0830,  666.93, 0.8376, 0.9585, 0.8158, 0.7105, 0.8376
0.0922,  741.03, 0.8036, 0.8798, 0.7897, 0.7348, 0.8036
0.1014,  815.13, 0.7468, 0.7329, 0.7477, 0.7800, 0.7468
0.1106,  889.24, 0.6976, 0.6440, 0.7180, 0.6667, 0.6976
0.1198,  963.34, 0.6848, 0.5794, 0.7290, 0.5539, 0.6848
0.1290, 1037.44, 0.6878, 0.5960, 0.7348, 0.5259, 0.6878
0.1383, 1111.55, 0.6611, 0.6457, 0.6833, 0.5144, 0.6611
0.1475, 1185.65, 0.6082, 0.6351, 0.6228, 0.4240, 0.6082
0.1567, 1259.75, 0.5459, 0.5269, 0.5743, 0.3441, 0.5459
0.1659, 1333.85, 0.5172, 0.4438, 0.5506, 0.4279, 0.5172
0.1751, 1407.96, 0.5061, 0.5430, 0.5114, 0.4420, 0.5061
0.1843, 1482.06, 0.4777, 0.5548, 0.4718, 0.3540, 0.4777
0.1936, 1556.16, 0.4486, 0.4163, 0.4695, 0.3398, 0.4486
