Imatest,24.2.6, Master, SFR
File,car_18.0 mm_25600ISO_0EV_Dist1_OFF_Defocus1.tiff
Run date,12-May-2025 12:00:32,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0093,   74.73, 1.0414, 0.9905, 1.0624, 0.9969, 1.0414
0.0186,  149.46, 1.0412, 0.9656, 1.0488, 1.1883, 1.0412
0.0279,  224.19, 0.9591, 0.8127, 0.9869, 1.3233, 0.9591
0.0372,  298.92, 0.9159, 0.6122, 1.0229, 1.0279, 0.9159
0.0465,  373.64, 0.8947, 0.6749, 0.9837, 0.8400, 0.8947
0.0558,  448.37, 0.9292, 0.9513, 0.9336, 0.8299, 0.9292
0.0651,  523.10, 0.9027, 0.9983, 0.8787, 0.9747, 0.9027
0.0744,  597.83, 0.7562, 0.2639, 0.8998, 0.9421, 0.7562
0.0837,  672.56, 0.7788, 0.1382, 1.0123, 0.7418, 0.7788
0.0929,  747.29, 0.8165, 0.6623, 0.9460, 0.6216, 0.8165
0.1022,  822.02, 0.9090, 1.4667, 1.0082, 0.4925, 0.9090
0.1115,  896.75, 0.8696, 1.2788, 0.9870, 0.3600, 0.8696
0.1208,  971.47, 0.6118, 0.9399, 0.5797, 0.2501, 0.6118
0.1301, 1046.20, 0.4273, 1.1215, 0.3150, 0.3908, 0.4273
0.1394, 1120.93, 0.6073, 1.1556, 0.6178, 0.5438, 0.6073
0.1487, 1195.66, 0.8681, 0.5793, 1.0260, 0.8582, 0.8681
0.1580, 1270.39, 0.7462, 0.2968, 0.9636, 1.4111, 0.7462
0.1673, 1345.12, 0.7782, 0.4813, 1.0923, 1.0261, 0.7782
0.1766, 1419.85, 0.9324, 0.3970, 1.3254, 0.9317, 0.9324
0.1859, 1494.58, 0.9222, 0.4130, 1.0787, 1.1622, 0.9222
0.1952, 1569.31, 0.8794, 0.5450, 1.0289, 0.7802, 0.8794
0.2045, 1644.03, 0.9810, 0.5223, 1.2115, 0.1839, 0.9810
0.2138, 1718.76, 0.8535, 0.7867, 1.0254, 0.3020, 0.8535
0.2231, 1793.49, 0.3323, 0.6996, 0.3524, 0.4444, 0.3323
0.2324, 1868.22, 0.2925, 0.3906, 0.3935, 0.5183, 0.2925
0.2417, 1942.95, 0.3118, 0.1179, 0.4321, 0.6318, 0.3118
0.2510, 2017.68, 0.2496, 0.4322, 0.1592, 0.6851, 0.2496
0.2602, 2092.41, 0.6876, 1.1196, 0.5414, 0.9288, 0.6876
0.2695, 2167.14, 0.6071, 0.9434, 0.5708, 0.7560, 0.6071
0.2788, 2241.86, 0.4505, 0.5386, 0.6172, 0.5608, 0.4505
0.2881, 2316.59, 0.6799, 1.3844, 0.6207, 0.5996, 0.6799
0.2974, 2391.32, 0.5982, 1.1266, 0.4775, 0.6153, 0.5982
0.3067, 2466.05, 0.4475, 0.5359, 0.4125, 0.7484, 0.4475
0.3160, 2540.78, 0.3646, 0.2650, 0.3655, 0.7674, 0.3646
0.3253, 2615.51, 0.1946, 0.3153, 0.3538, 0.1534, 0.1946
0.3346, 2690.24, 0.4289, 0.5835, 0.4521, 0.4664, 0.4289
0.3439, 2764.97, 0.3889, 0.5657, 0.4029, 0.4549, 0.3889
0.3532, 2839.69, 0.6416, 0.7401, 0.6867, 0.6276, 0.6416
0.3625, 2914.42, 0.7713, 0.7192, 0.8242, 0.8385, 0.7713
0.3718, 2989.15, 0.4390, 0.5570, 0.5711, 0.6349, 0.4390
0.3811, 3063.88, 0.4415, 1.2467, 0.4272, 0.4698, 0.4415
0.3904, 3138.61, 0.4295, 1.0499, 0.2991, 0.4493, 0.4295
0.3997, 3213.34, 0.4328, 0.5425, 0.4109, 0.4985, 0.4328
0.4090, 3288.07, 0.6003, 0.6627, 0.6191, 0.6810, 0.6003
0.4183, 3362.80, 0.7364, 0.9205, 0.7275, 0.7468, 0.7364
0.4276, 3437.53, 0.6282, 0.8423, 0.6157, 0.6213, 0.6282
0.4368, 3512.25, 0.3834, 0.6152, 0.3784, 0.3291, 0.3834
0.4461, 3586.98, 0.2692, 0.5326, 0.2136, 0.1938, 0.2692
0.4554, 3661.71, 0.0500, 0.1494, 0.0416, 0.1709, 0.0500
0.4647, 3736.44, 0.3867, 0.4244, 0.3610, 0.5586, 0.3867
0.4740, 3811.17, 0.5850, 0.5918, 0.5849, 0.6839, 0.5850
0.4833, 3885.90, 0.5405, 0.3726, 0.5580, 0.9000, 0.5405
0.4926, 3960.63, 0.6174, 0.3290, 0.6515, 1.1024, 0.6174
0.5019, 4035.36, 0.5329, 0.2373, 0.6091, 0.7794, 0.5329
0.5112, 4110.08, 0.1681, 0.3211, 0.2958, 0.4204, 0.1681
0.5205, 4184.81, 0.3278, 0.5894, 0.2333, 0.6943, 0.3278
0.5298, 4259.54, 0.7015, 0.5185, 0.7410, 0.8897, 0.7015
0.5391, 4334.27, 0.6961, 0.2670, 0.8193, 0.7092, 0.6961
0.5484, 4409.00, 0.3950, 0.0672, 0.5012, 0.3415, 0.3950
0.5577, 4483.73, 0.2279, 0.2144, 0.2509, 0.1132, 0.2279
0.5670, 4558.46, 0.9600, 0.6536, 1.0939, 0.5317, 0.9600
0.5763, 4633.19, 1.4694, 1.2349, 1.5897, 0.9497, 1.4694
0.5856, 4707.92, 1.4579, 1.6608, 1.4491, 1.0557, 1.4579
0.5949, 4782.64, 1.0308, 1.5216, 0.9334, 0.8016, 1.0308
0.6042, 4857.37, 0.3052, 0.8073, 0.2292, 0.3624, 0.3052
0.6134, 4932.10, 0.4058, 0.6132, 0.5798, 0.1061, 0.4058
0.6227, 5006.83, 0.8340, 1.2187, 0.9523, 0.4773, 0.8340
0.6320, 5081.56, 1.1969, 1.6300, 1.2497, 0.7903, 1.1969
0.6413, 5156.29, 1.2090, 1.3865, 1.2747, 0.9373, 1.2090
0.6506, 5231.02, 0.7936, 0.7719, 0.9003, 0.8862, 0.7936
0.6599, 5305.75, 0.3191, 0.8208, 0.5933, 0.8936, 0.3191
0.6692, 5380.47, 0.4071, 1.2325, 0.6589, 0.8986, 0.4071
0.6785, 5455.20, 0.5255, 0.9141, 0.6233, 0.8528, 0.5255
0.6878, 5529.93, 0.8406, 0.9783, 0.7704, 1.1644, 0.8406
0.6971, 5604.66, 1.5601, 1.6932, 1.5274, 1.6213, 1.5601
0.7064, 5679.39, 2.0000, 2.0000, 2.0000, 1.8941, 2.0000
0.7157, 5754.12, 2.0000, 2.0000, 2.0000, 1.5230, 2.0000
0.7250, 5828.85, 1.3394, 2.0000, 1.7343, 0.6696, 1.3394
0.7343, 5903.58, 0.3228, 0.3721, 0.4899, 0.5395, 0.3228
0.7436, 5978.30, 0.4621, 1.4792, 0.7055, 0.4291, 0.4621
0.7529, 6053.03, 0.9787, 1.9010, 1.4113, 0.8221, 0.9787
0.7622, 6127.76, 1.4935, 0.8870, 1.9174, 1.2507, 1.4935
0.7715, 6202.49, 2.0000, 0.8641, 2.0000, 0.9156, 2.0000
0.7807, 6277.22, 2.0000, 0.9671, 2.0000, 0.1494, 2.0000
0.7900, 6351.95, 1.5603, 1.0798, 1.9616, 1.0546, 1.5603
0.7993, 6426.68, 1.7871, 0.1407, 2.0000, 1.7753, 1.7871
0.8086, 6501.41, 1.8759, 1.9025, 2.0000, 1.5472, 1.8759
0.8179, 6576.14, 0.6662, 2.0000, 1.8162, 0.8884, 0.6662
0.8272, 6650.86, 1.2308, 1.4492, 1.1333, 2.0000, 1.2308
0.8365, 6725.59, 2.0000, 1.0968, 2.0000, 2.0000, 2.0000
0.8458, 6800.32, 1.8577, 1.9974, 2.0000, 2.0000, 1.8577
0.8551, 6875.05, 1.1072, 2.0000, 2.0000, 1.9986, 1.1072
0.8644, 6949.78, 0.7732, 2.0000, 2.0000, 1.3530, 0.7732
0.8737, 7024.51, 0.2449, 2.0000, 0.8731, 2.0000, 0.2449
0.8830, 7099.24, 1.3808, 2.0000, 1.8943, 2.0000, 1.3808
0.8923, 7173.97, 1.5648, 2.0000, 2.0000, 2.0000, 1.5648
0.9016, 7248.69, 1.1756, 2.0000, 2.0000, 2.0000, 1.1756
0.9109, 7323.42, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9202, 7398.15, 2.0000, 2.0000, 1.7554, 2.0000, 2.0000
0.9295, 7472.88, 1.1656, 2.0000, 1.6682, 1.1143, 1.1656
0.9388, 7547.61, 2.0000, 2.0000, 2.0000, 1.4586, 2.0000
0.9481, 7622.34, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9573, 7697.07, 1.9750, 0.9267, 2.0000, 1.4102, 1.9750
0.9666, 7771.80, 0.8995, 2.0000, 0.0992, 0.6185, 0.8995
0.9759, 7846.53, 0.8896, 2.0000, 1.0349, 1.7419, 0.8896
0.9852, 7921.25, 0.4283, 2.0000, 0.8899, 2.0000, 0.4283
0.9945, 7995.98, 1.2354, 1.6822, 1.6498, 2.0000, 1.2354
1.0038, 8070.71, 1.5033, 2.0000, 1.4698, 0.6416, 1.5033
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.9845, 0.8601, 1.0061, 1.2814, 0.9845
0.0500, 0.9078, 0.7798, 0.9647, 0.8362, 0.9078
0.0750, 0.7578, 0.2552, 0.9076, 0.9282, 0.7578
0.1000, 0.8867, 1.2727, 0.9932, 0.5236, 0.8867
0.1250, 0.5290, 1.0213, 0.4610, 0.3132, 0.5290
0.1500, 0.8512, 0.5402, 1.0174, 0.9347, 0.8512
0.1750, 0.9059, 0.4115, 1.2854, 0.9479, 0.9059
0.2000, 0.9320, 0.5333, 1.1235, 0.4714, 0.9320
0.2250, 0.3240, 0.6355, 0.3609, 0.4597, 0.3240
0.2500, 0.2560, 0.3999, 0.1872, 0.6796, 0.2560
0.2750, 0.5152, 0.7058, 0.5980, 0.6414, 0.5152
0.3000, 0.5565, 0.9631, 0.4595, 0.6521, 0.5565
0.3250, 0.2003, 0.3136, 0.3542, 0.1740, 0.2003
0.3500, 0.5547, 0.6801, 0.5891, 0.5682, 0.5547
0.3750, 0.4399, 0.7956, 0.5213, 0.5778, 0.4399
0.4000, 0.4387, 0.5468, 0.4183, 0.5050, 0.4387
0.4250, 0.6579, 0.8638, 0.6464, 0.6558, 0.6579
0.4500, 0.1782, 0.3736, 0.1422, 0.1843, 0.1782
0.4750, 0.5804, 0.5689, 0.5821, 0.7066, 0.5804
0.5000, 0.5503, 0.2561, 0.6178, 0.8458, 0.5503
0.5500, 0.3659, 0.0928, 0.4576, 0.3018, 0.3659
0.6000, 0.6292, 1.1263, 0.5437, 0.5586, 0.6292
0.6500, 0.8215, 0.8132, 0.9254, 0.8896, 0.8215
0.7000, 1.7895, 1.8709, 1.7966, 1.7065, 1.7895
0.7500, 0.8195, 1.7710, 1.1937, 0.7009, 0.8195
0.8000, 1.7934, 0.2662, 2.4912, 1.7590, 1.7934
0.8500, 1.5195, 2.1961, 2.4726, 2.7054, 1.5195
0.9000, 1.2417, 4.6810, 3.0466, 3.7931, 1.2417
0.9500, 2.6424, 3.7797, 4.7386, 1.9840, 2.6424
1.0000, 1.3932, 2.1288, 1.5438, 1.7558, 1.3932

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-5.98, 0.172,-0.146, 0.060,-0.053, 0.318
-5.48, 0.212,-0.037, 0.061, 0.030, 0.249
-4.98, 0.242, 0.012, 0.058, 0.070, 0.231
-4.48, 0.198,-0.069, 0.085, 0.008, 0.266
-3.98, 0.191, 0.142, 0.068, 0.147, 0.123
-3.49, 0.143,-0.034, 0.098, 0.020, 0.177
-2.99, 0.225, 0.009, 0.097, 0.068, 0.216
-2.49, 0.224, 0.085, 0.160, 0.125, 0.139
-1.99, 0.285, 0.007, 0.165, 0.087, 0.278
-1.49, 0.239, 0.070, 0.264, 0.127, 0.193
