Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_6400ISO_0EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 12:17:11,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.11, 0.9932, 0.9891, 0.9924, 1.0126, 0.9932
0.0184,  148.22, 0.9757, 0.9773, 0.9747, 0.9835, 0.9757
0.0277,  222.33, 0.9685, 1.0322, 0.9577, 0.9260, 0.9685
0.0369,  296.43, 0.9714, 1.1229, 0.9459, 0.8621, 0.9714
0.0461,  370.54, 0.9579, 1.2112, 0.9140, 0.7972, 0.9579
0.0553,  444.65, 0.9044, 1.1832, 0.8494, 0.7995, 0.9044
0.0645,  518.76, 0.8558, 0.8676, 0.8643, 0.7630, 0.8558
0.0737,  592.87, 0.7824, 0.6297, 0.8311, 0.7573, 0.7824
0.0830,  666.98, 0.7131, 0.7383, 0.7147, 0.8518, 0.7131
0.0922,  741.08, 0.7326, 0.6801, 0.7592, 0.8077, 0.7326
0.1014,  815.19, 0.7170, 0.4881, 0.7780, 0.6840, 0.7170
0.1106,  889.30, 0.7001, 0.5684, 0.7443, 0.6423, 0.7001
0.1198,  963.41, 0.6939, 0.7818, 0.6915, 0.6409, 0.6939
0.1290, 1037.52, 0.6732, 0.9758, 0.6280, 0.5534, 0.6732
0.1383, 1111.63, 0.6577, 0.7497, 0.6675, 0.4462, 0.6577
0.1475, 1185.73, 0.6156, 0.3234, 0.7083, 0.4417, 0.6156
0.1567, 1259.84, 0.5512, 0.3036, 0.6381, 0.4170, 0.5512
0.1659, 1333.95, 0.5727, 0.5017, 0.6197, 0.4369, 0.5727
0.1751, 1408.06, 0.6664, 0.6452, 0.6979, 0.5381, 0.6664
0.1843, 1482.17, 0.6676, 0.5634, 0.7176, 0.4937, 0.6676
0.1936, 1556.28, 0.5934, 0.3006, 0.6748, 0.4935, 0.5934
0.2028, 1630.38, 0.5626, 0.3148, 0.6326, 0.5515, 0.5626
0.2120, 1704.49, 0.5665, 0.5327, 0.5990, 0.3616, 0.5665
0.2212, 1778.60, 0.5705, 0.7311, 0.5760, 0.2046, 0.5705
0.2304, 1852.71, 0.5484, 0.6359, 0.5652, 0.3346, 0.5484
0.2397, 1926.82, 0.4444, 0.3402, 0.4888, 0.4464, 0.4444
0.2489, 2000.93, 0.3846, 0.2810, 0.4210, 0.4079, 0.3846
0.2581, 2075.03, 0.4004, 0.3171, 0.4392, 0.2826, 0.4004
0.2673, 2149.14, 0.4368, 0.4192, 0.4618, 0.2810, 0.4368
0.2765, 2223.25, 0.4771, 0.6133, 0.4659, 0.3160, 0.4771
0.2857, 2297.36, 0.4439, 0.6569, 0.4134, 0.3121, 0.4439
0.2950, 2371.47, 0.3913, 0.5725, 0.3710, 0.2864, 0.3913
0.3042, 2445.58, 0.3755, 0.5027, 0.3731, 0.2312, 0.3755
0.3134, 2519.68, 0.3428, 0.4284, 0.3441, 0.2026, 0.3428
0.3226, 2593.79, 0.3070, 0.3819, 0.3037, 0.2006, 0.3070
0.3318, 2667.90, 0.2880, 0.3818, 0.2830, 0.1684, 0.2880
0.3410, 2742.01, 0.2665, 0.3434, 0.2701, 0.1205, 0.2665
0.3503, 2816.12, 0.2572, 0.3066, 0.2700, 0.0969, 0.2572
0.3595, 2890.23, 0.2470, 0.2776, 0.2660, 0.0867, 0.2470
0.3687, 2964.34, 0.2278, 0.2379, 0.2527, 0.0660, 0.2278
0.3779, 3038.44, 0.2268, 0.2251, 0.2554, 0.0517, 0.2268
0.3871, 3112.55, 0.2305, 0.2173, 0.2604, 0.0576, 0.2305
0.3964, 3186.66, 0.2122, 0.2020, 0.2387, 0.0567, 0.2122
0.4056, 3260.77, 0.2132, 0.2087, 0.2372, 0.0680, 0.2132
0.4148, 3334.88, 0.2294, 0.2068, 0.2558, 0.0903, 0.2294
0.4240, 3408.99, 0.2612, 0.2239, 0.2887, 0.1308, 0.2612
0.4332, 3483.09, 0.2829, 0.2620, 0.3058, 0.1468, 0.2829
0.4424, 3557.20, 0.2616, 0.2577, 0.2794, 0.1179, 0.2616
0.4517, 3631.31, 0.2195, 0.2217, 0.2335, 0.0979, 0.2195
0.4609, 3705.42, 0.2045, 0.2353, 0.2108, 0.1231, 0.2045
0.4701, 3779.53, 0.2148, 0.2391, 0.2231, 0.1477, 0.2148
0.4793, 3853.64, 0.2412, 0.2233, 0.2584, 0.1802, 0.2412
0.4885, 3927.74, 0.2499, 0.2164, 0.2691, 0.2056, 0.2499
0.4977, 4001.85, 0.2260, 0.2080, 0.2397, 0.2023, 0.2260
0.5070, 4075.96, 0.2082, 0.1937, 0.2200, 0.2075, 0.2082
0.5162, 4150.07, 0.1901, 0.1334, 0.2123, 0.2400, 0.1901
0.5254, 4224.18, 0.1866, 0.1029, 0.2168, 0.2562, 0.1866
0.5346, 4298.29, 0.1928, 0.1039, 0.2216, 0.2524, 0.1928
0.5438, 4372.39, 0.1758, 0.0798, 0.2014, 0.2675, 0.1758
0.5530, 4446.50, 0.1616, 0.0479, 0.1859, 0.2960, 0.1616
0.5623, 4520.61, 0.1240, 0.0446, 0.1532, 0.2742, 0.1240
0.5715, 4594.72, 0.1099, 0.1045, 0.1426, 0.2792, 0.1099
0.5807, 4668.83, 0.1115, 0.1476, 0.1450, 0.2784, 0.1115
0.5899, 4742.94, 0.0677, 0.1883, 0.1038, 0.2342, 0.0677
