Imatest,24.2.6, Master, SFR
File,car_18.0 mm_1600ISO_-1EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 14:07:43,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.11, 0.9994, 1.0014, 0.9983, 1.0048, 0.9994
0.0184,  148.22, 0.9856, 0.9864, 0.9859, 0.9842, 0.9856
0.0277,  222.34, 0.9749, 0.9711, 0.9814, 0.9315, 0.9749
0.0369,  296.45, 0.9531, 0.9061, 0.9737, 0.8996, 0.9531
0.0461,  370.56, 0.9241, 0.7418, 0.9823, 0.8908, 0.9241
0.0553,  444.67, 0.9221, 0.6110, 1.0280, 0.8544, 0.9221
0.0645,  518.78, 0.9238, 0.7621, 0.9976, 0.8153, 0.9238
0.0737,  592.90, 0.9112, 0.9053, 0.9316, 0.7855, 0.9112
0.0830,  667.01, 0.8823, 0.7883, 0.9252, 0.7619, 0.8823
0.0922,  741.12, 0.8501, 0.6765, 0.9243, 0.6887, 0.8501
0.1014,  815.23, 0.7947, 0.5597, 0.8919, 0.5816, 0.7947
0.1106,  889.34, 0.7258, 0.5576, 0.7920, 0.6006, 0.7258
0.1198,  963.45, 0.6987, 0.6314, 0.7304, 0.6152, 0.6987
0.1291, 1037.57, 0.6797, 0.6707, 0.7093, 0.5658, 0.6797
0.1383, 1111.68, 0.6222, 0.7142, 0.6119, 0.5043, 0.6222
0.1475, 1185.79, 0.6176, 0.7344, 0.6253, 0.3601, 0.6176
0.1567, 1259.90, 0.6019, 0.5516, 0.6765, 0.1179, 0.6019
0.1659, 1334.01, 0.5129, 0.4764, 0.5726, 0.1009, 0.5129
0.1751, 1408.13, 0.4946, 0.6170, 0.4924, 0.1875, 0.4946
0.1844, 1482.24, 0.5260, 0.6407, 0.5374, 0.3092, 0.5260
0.1936, 1556.35, 0.4775, 0.5854, 0.4894, 0.2629, 0.4775
0.2028, 1630.46, 0.3949, 0.5459, 0.3714, 0.2846, 0.3949
0.2120, 1704.57, 0.3444, 0.4720, 0.3043, 0.4211, 0.3444
0.2212, 1778.69, 0.3172, 0.4286, 0.2671, 0.4959, 0.3172
0.2304, 1852.80, 0.3293, 0.4750, 0.2785, 0.4915, 0.3293
0.2397, 1926.91, 0.3237, 0.5191, 0.2863, 0.4413, 0.3237
0.2489, 2001.02, 0.3237, 0.4911, 0.2974, 0.4562, 0.3237
0.2581, 2075.13, 0.3159, 0.4351, 0.2954, 0.5090, 0.3159
0.2673, 2149.25, 0.2611, 0.3205, 0.2665, 0.4893, 0.2611
0.2765, 2223.36, 0.2656, 0.2256, 0.2951, 0.4278, 0.2656
0.2858, 2297.47, 0.2860, 0.2017, 0.3217, 0.3712, 0.2860
0.2950, 2371.58, 0.2689, 0.2187, 0.2966, 0.3211, 0.2689
0.3042, 2445.69, 0.2398, 0.1973, 0.2675, 0.2833, 0.2398
0.3134, 2519.80, 0.2107, 0.1081, 0.2567, 0.2568, 0.2107
0.3226, 2593.92, 0.1979, 0.0936, 0.2476, 0.2530, 0.1979
0.3318, 2668.03, 0.1859, 0.1058, 0.2301, 0.2424, 0.1859
0.3411, 2742.14, 0.1634, 0.0899, 0.2065, 0.2100, 0.1634
0.3503, 2816.25, 0.1452, 0.0748, 0.1891, 0.1799, 0.1452
0.3595, 2890.36, 0.1333, 0.0634, 0.1758, 0.1618, 0.1333
0.3687, 2964.48, 0.1253, 0.0496, 0.1658, 0.1591, 0.1253
0.3779, 3038.59, 0.1243, 0.0376, 0.1631, 0.1590, 0.1243
0.3872, 3112.70, 0.1263, 0.0263, 0.1636, 0.1558, 0.1263
0.3964, 3186.81, 0.1330, 0.0247, 0.1659, 0.1564, 0.1330
0.4056, 3260.92, 0.1225, 0.0222, 0.1513, 0.1416, 0.1225
0.4148, 3335.04, 0.1042, 0.0279, 0.1272, 0.1154, 0.1042
0.4240, 3409.15, 0.1080, 0.0613, 0.1245, 0.1128, 0.1080
0.4332, 3483.26, 0.1104, 0.0712, 0.1227, 0.1304, 0.1104
0.4425, 3557.37, 0.0864, 0.0492, 0.0956, 0.1303, 0.0864
0.4517, 3631.48, 0.0619, 0.0232, 0.0686, 0.1208, 0.0619
0.4609, 3705.59, 0.0627, 0.0486, 0.0658, 0.0958, 0.0627
0.4701, 3779.71, 0.0803, 0.0799, 0.0825, 0.0848, 0.0803
0.4793, 3853.82, 0.1116, 0.1152, 0.1128, 0.1162, 0.1116
0.4885, 3927.93, 0.1280, 0.1213, 0.1306, 0.1415, 0.1280
0.4978, 4002.04, 0.1232, 0.1100, 0.1267, 0.1462, 0.1232
0.5070, 4076.15, 0.1077, 0.1021, 0.1099, 0.1266, 0.1077
0.5162, 4150.27, 0.0724, 0.0799, 0.0703, 0.0892, 0.0724
0.5254, 4224.38, 0.0783, 0.0937, 0.0756, 0.0691, 0.0783
0.5346, 4298.49, 0.0880, 0.0867, 0.0914, 0.0657, 0.0880
0.5439, 4372.60, 0.0629, 0.0335, 0.0721, 0.0737, 0.0629
0.5531, 4446.71, 0.0526, 0.0340, 0.0614, 0.0682, 0.0526
0.5623, 4520.83, 0.0601, 0.0428, 0.0706, 0.0612, 0.0601
0.5715, 4594.94, 0.0806, 0.0421, 0.0993, 0.0808, 0.0806
0.5807, 4669.05, 0.1281, 0.1042, 0.1451, 0.1119, 0.1281
0.5899, 4743.16, 0.1272, 0.1186, 0.1403, 0.1189, 0.1272
0.5992, 4817.27, 0.1000, 0.0629, 0.1228, 0.0918, 0.1000
0.6084, 4891.39, 0.1207, 0.0661, 0.1510, 0.0376, 0.1207
0.6176, 4965.50, 0.1073, 0.0779, 0.1315, 0.0575, 0.1073
0.6268, 5039.61, 0.0517, 0.0234, 0.0656, 0.0966, 0.0517
0.6360, 5113.72, 0.0864, 0.0724, 0.0949, 0.1243, 0.0864
0.6453, 5187.83, 0.1415, 0.1069, 0.1595, 0.1236, 0.1415
0.6545, 5261.94, 0.1677, 0.1046, 0.1989, 0.1007, 0.1677
0.6637, 5336.06, 0.1622, 0.1263, 0.1893, 0.1191, 0.1622
0.6729, 5410.17, 0.1670, 0.1743, 0.1810, 0.1353, 0.1670
0.6821, 5484.28, 0.1696, 0.2004, 0.1850, 0.1089, 0.1696
0.6913, 5558.39, 0.1879, 0.2389, 0.1992, 0.1022, 0.1879
0.7006, 5632.50, 0.2148, 0.2783, 0.2162, 0.1181, 0.2148
0.7098, 5706.62, 0.2258, 0.3093, 0.2202, 0.1104, 0.2258
0.7190, 5780.73, 0.2357, 0.3549, 0.2207, 0.1050, 0.2357
0.7282, 5854.84, 0.2382, 0.3905, 0.2136, 0.1055, 0.2382
