Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_25600ISO_-1EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 13:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.81, 0.9050, 0.8206, 0.9226, 0.9177, 0.9050
0.0184,  147.62, 0.7824, 0.8584, 0.7728, 0.7572, 0.7824
0.0275,  221.43, 0.7202, 1.3803, 0.6281, 0.4685, 0.7202
0.0367,  295.24, 0.6128, 0.9105, 0.5955, 0.2455, 0.6128
0.0459,  369.05, 0.3483, 1.3182, 0.5604, 0.7301, 0.3483
0.0551,  442.86, 0.2595, 1.9774, 0.6553, 1.5261, 0.2595
0.0643,  516.67, 0.4218, 1.9537, 0.6643, 1.6148, 0.4218
0.0734,  590.48, 0.3328, 1.8831, 0.3254, 1.6024, 0.3328
0.0826,  664.29, 0.2720, 1.0496, 0.3041, 1.1416, 0.2720
0.0918,  738.11, 0.2600, 1.2634, 0.3645, 0.4963, 0.2600
0.1010,  811.92, 0.1818, 1.2688, 0.3106, 0.8874, 0.1818
0.1102,  885.73, 0.5838, 1.5055, 0.7871, 1.6596, 0.5838
0.1193,  959.54, 1.1969, 0.3846, 1.4817, 1.4944, 1.1969
0.1285, 1033.35, 1.2011, 1.4939, 1.7524, 0.5383, 1.2011
0.1377, 1107.16, 0.4481, 3.0375, 0.9606, 0.4796, 0.4481
0.1469, 1180.97, 0.5774, 4.0608, 0.0940, 1.2110, 0.5774
0.1561, 1254.78, 0.7733, 5.0041, 0.1829, 0.7904, 0.7733
0.1652, 1328.59, 0.4127, 3.7832, 0.6279, 0.4275, 0.4127
0.1744, 1402.40, 0.4520, 2.2730, 0.8621, 0.7371, 0.4520
0.1836, 1476.21, 0.4714, 0.8180, 0.6581, 1.2495, 0.4714
0.1928, 1550.02, 0.5886, 3.4795, 0.2010, 1.7800, 0.5886
0.2020, 1623.83, 0.2409, 3.8492, 0.2777, 1.5082, 0.2409
0.2111, 1697.64, 0.2911, 3.1085, 0.2715, 0.9873, 0.2911
0.2203, 1771.45, 0.4899, 2.0710, 0.3481, 0.4191, 0.4899
0.2295, 1845.26, 0.5626, 1.5722, 0.4675, 0.2756, 0.5626
0.2387, 1919.07, 0.1813, 1.3195, 0.1895, 1.2862, 0.1813
0.2479, 1992.88, 0.1798, 1.0241, 0.1573, 1.1001, 0.1798
0.2571, 2066.70, 0.6373, 0.3216, 0.7525, 0.6832, 0.6373
0.2662, 2140.51, 0.8338, 1.2078, 0.9734, 1.8775, 0.8338
0.2754, 2214.32, 0.8735, 1.3973, 0.9208, 1.4870, 0.8735
0.2846, 2288.13, 1.0342, 1.6683, 0.9396, 1.3261, 1.0342
0.2938, 2361.94, 0.5154, 2.3044, 0.2601, 1.3640, 0.5154
0.3030, 2435.75, 0.4376, 2.1297, 0.3082, 0.9040, 0.4376
0.3121, 2509.56, 0.3341, 1.8755, 0.2463, 1.4024, 0.3341
0.3213, 2583.37, 0.5112, 0.5277, 0.6310, 1.7923, 0.5112
0.3305, 2657.18, 0.2962, 0.8300, 0.3943, 1.4940, 0.2962
0.3397, 2730.99, 0.2863, 1.4413, 0.1599, 0.8305, 0.2863
0.3489, 2804.80, 0.9450, 1.7987, 0.8445, 0.5108, 0.9450
0.3580, 2878.61, 0.6560, 1.3450, 0.5958, 0.3201, 0.6560
0.3672, 2952.42, 0.4935, 1.0755, 0.4450, 0.3069, 0.4935
0.3764, 3026.23, 0.8714, 0.7377, 0.9176, 0.7894, 0.8714
0.3856, 3100.04, 0.7350, 0.0117, 0.8301, 1.3198, 0.7350
0.3948, 3173.85, 0.0765, 0.8224, 0.1875, 0.7619, 0.0765
0.4039, 3247.66, 0.4145, 0.3858, 0.4541, 0.2860, 0.4145
0.4131, 3321.47, 0.5882, 0.3137, 0.6434, 0.7460, 0.5882
0.4223, 3395.28, 0.9934, 0.7311, 1.0121, 1.3720, 0.9934
0.4315, 3469.10, 1.0768, 0.9616, 1.0550, 1.7134, 1.0768
0.4407, 3542.91, 0.5325, 0.8739, 0.5009, 0.8407, 0.5325
0.4498, 3616.72, 0.2397, 0.2238, 0.2850, 0.1962, 0.2397
0.4590, 3690.53, 0.4261, 0.7156, 0.4993, 0.1631, 0.4261
0.4682, 3764.34, 0.7201, 0.6531, 0.8680, 0.4661, 0.7201
0.4774, 3838.15, 0.6269, 1.8478, 0.5800, 0.1921, 0.6269
0.4866, 3911.96, 1.3962, 2.4040, 1.2551, 1.1306, 1.3962
0.4957, 3985.77, 1.7186, 2.0000, 1.5444, 1.3948, 1.7186
0.5049, 4059.58, 1.4152, 2.0000, 1.2513, 1.1888, 1.4152
0.5141, 4133.39, 0.6808, 1.3516, 0.7090, 0.5017, 0.6808
0.5233, 4207.20, 0.3749, 1.5861, 0.5377, 0.3178, 0.3749
0.5325, 4281.01, 0.6231, 1.2961, 0.7973, 0.3639, 0.6231
0.5416, 4354.82, 1.1394, 1.2519, 1.2917, 0.9711, 1.1394
0.5508, 4428.63, 1.0526, 0.6445, 1.1978, 0.6896, 1.0526
0.5600, 4502.44, 0.5287, 1.3538, 0.3444, 1.2618, 0.5287
0.5692, 4576.25, 1.1864, 1.4634, 1.1461, 1.1049, 1.1864
0.5784, 4650.06, 0.8177, 1.8250, 0.8223, 1.0074, 0.8177
0.5875, 4723.87, 1.1307, 2.0000, 1.1697, 0.3429, 1.1307
0.5967, 4797.68, 0.8103, 1.6107, 0.7357, 0.7320, 0.8103
0.6059, 4871.50, 1.5469, 2.0000, 1.4154, 1.2574, 1.5469
0.6151, 4945.31, 0.8637, 2.0000, 0.7300, 1.1950, 0.8637
0.6243, 5019.12, 0.9798, 0.1896, 1.1119, 1.5861, 0.9798
0.6334, 5092.93, 0.6604, 2.0000, 0.8664, 2.0000, 0.6604
0.6426, 5166.74, 0.4276, 2.0000, 0.7896, 1.1222, 0.4276
0.6518, 5240.55, 1.2858, 2.0000, 1.3919, 0.2094, 1.2858
0.6610, 5314.36, 2.0000, 2.0000, 1.9399, 1.8552, 2.0000
0.6702, 5388.17, 2.0000, 2.0000, 1.6758, 1.9299, 2.0000
0.6794, 5461.98, 1.0740, 2.0000, 0.6006, 1.2574, 1.0740
0.6885, 5535.79, 1.1595, 0.6292, 1.3541, 0.8357, 1.1595
0.6977, 5609.60, 0.9470, 0.5651, 0.9580, 2.0000, 0.9470
0.7069, 5683.41, 0.5596, 2.0000, 1.3238, 2.0000, 0.5596
0.7161, 5757.22, 1.0711, 1.7210, 1.7018, 2.0000, 1.0711
0.7253, 5831.03, 1.6462, 2.0000, 2.0000, 2.0000, 1.6462
0.7344, 5904.84, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7436, 5978.65, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7528, 6052.46, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7620, 6126.27, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7712, 6200.09, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7803, 6273.90, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7895, 6347.71, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7987, 6421.52, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8079, 6495.33, 1.5602, 2.0000, 1.6608, 2.0000, 1.5602
0.8171, 6569.14, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8262, 6642.95, 1.3285, 2.0000, 2.0000, 2.0000, 1.3285
0.8354, 6716.76, 1.8392, 2.0000, 2.0000, 2.0000, 1.8392
0.8446, 6790.57, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8538, 6864.38, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8630, 6938.19, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8721, 7012.00, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8813, 7085.81, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8905, 7159.62, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8997, 7233.43, 1.9350, 2.0000, 2.0000, 2.0000, 1.9350
