Imatest,24.2.6, Master, SFR
File,car_18.0 mm_1600ISO_-3EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 14:19:36,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.98, 1.0081, 1.0248, 0.9970, 1.0742, 1.0081
0.0184,  147.95, 0.9602, 0.9910, 0.9300, 1.1815, 0.9602
0.0276,  221.93, 0.8709, 0.9487, 0.8254, 1.1157, 0.8709
0.0368,  295.90, 0.8678, 0.8786, 0.8570, 0.9849, 0.8678
0.0460,  369.88, 0.8806, 0.6501, 0.9461, 0.9037, 0.8806
0.0552,  443.85, 0.8236, 0.6231, 0.9027, 0.7665, 0.8236
0.0644,  517.83, 0.7149, 0.6981, 0.7088, 0.8439, 0.7149
0.0736,  591.80, 0.6353, 0.7733, 0.5793, 0.8929, 0.6353
0.0828,  665.78, 0.6398, 0.7538, 0.6176, 0.6008, 0.6398
0.0920,  739.75, 0.6067, 0.9881, 0.5320, 0.4719, 0.6067
0.1012,  813.73, 0.4537, 1.1128, 0.3746, 0.4832, 0.4537
0.1104,  887.70, 0.4120, 0.7318, 0.4927, 0.5057, 0.4120
0.1196,  961.68, 0.4736, 0.3204, 0.6391, 0.7128, 0.4736
0.1288, 1035.65, 0.4878, 0.1570, 0.6362, 0.6856, 0.4878
0.1380, 1109.63, 0.5491, 0.0393, 0.7177, 0.5498, 0.5491
0.1472, 1183.60, 0.5794, 0.0730, 0.8043, 0.1669, 0.5794
0.1564, 1257.58, 0.5089, 0.1976, 0.7205, 0.6414, 0.5089
0.1656, 1331.55, 0.4066, 0.2152, 0.6905, 0.7564, 0.4066
0.1748, 1405.53, 0.4684, 0.6331, 0.8876, 0.8090, 0.4684
0.1840, 1479.50, 0.5237, 0.5506, 0.7539, 0.8622, 0.5237
0.1932, 1553.48, 0.2494, 0.4950, 0.2650, 1.1223, 0.2494
0.2024, 1627.45, 0.2793, 0.1222, 0.3169, 0.9271, 0.2793
0.2116, 1701.43, 0.2654, 0.5369, 0.3845, 0.7451, 0.2654
0.2208, 1775.40, 0.2355, 0.6686, 0.3931, 0.6719, 0.2355
0.2300, 1849.38, 0.3146, 0.7320, 0.5054, 0.4719, 0.3146
0.2392, 1923.35, 0.6097, 1.0143, 0.6625, 0.4198, 0.6097
0.2484, 1997.33, 0.5739, 0.7323, 0.6643, 0.3837, 0.5739
0.2576, 2071.30, 0.4160, 0.4194, 0.5624, 0.5310, 0.4160
0.2668, 2145.28, 0.2873, 0.3178, 0.3705, 0.3362, 0.2873
0.2760, 2219.25, 0.0198, 0.0786, 0.0488, 0.2253, 0.0198
0.2852, 2293.23, 0.1691, 0.4387, 0.0821, 0.6630, 0.1691
0.2944, 2367.20, 0.1656, 0.9650, 0.1137, 0.4339, 0.1656
0.3036, 2441.18, 0.1924, 1.2394, 0.2467, 0.1198, 0.1924
0.3128, 2515.15, 0.2679, 1.2837, 0.2662, 0.2874, 0.2679
0.3220, 2589.13, 0.1840, 0.9448, 0.2682, 0.4878, 0.1840
0.3312, 2663.10, 0.0580, 0.8382, 0.2048, 0.4554, 0.0580
0.3404, 2737.08, 0.2889, 1.0210, 0.2049, 0.3971, 0.2889
0.3496, 2811.05, 0.3962, 0.8835, 0.2975, 0.3460, 0.3962
0.3588, 2885.03, 0.3911, 0.4681, 0.3671, 0.4338, 0.3911
0.3680, 2959.00, 0.1902, 0.1864, 0.2409, 0.4361, 0.1902
0.3772, 3032.98, 0.2811, 0.4333, 0.2429, 0.4065, 0.2811
0.3864, 3106.95, 0.2834, 0.1314, 0.3386, 0.4128, 0.2834
0.3956, 3180.93, 0.1740, 0.2654, 0.2677, 0.2940, 0.1740
0.4048, 3254.90, 0.2735, 0.5540, 0.2804, 0.3868, 0.2735
0.4140, 3328.88, 0.3472, 0.3593, 0.3953, 0.3715, 0.3472
0.4232, 3402.85, 0.5502, 0.4045, 0.5976, 0.5086, 0.5502
0.4324, 3476.83, 0.6021, 0.4883, 0.6627, 0.3908, 0.6021
0.4416, 3550.80, 0.3801, 0.3792, 0.4244, 0.1679, 0.3801
0.4508, 3624.78, 0.2010, 0.3552, 0.1865, 0.0914, 0.2010
0.4600, 3698.75, 0.1237, 0.2185, 0.1020, 0.1956, 0.1237
0.4692, 3772.73, 0.3083, 0.1922, 0.3289, 0.5214, 0.3083
0.4784, 3846.70, 0.4760, 0.2924, 0.5577, 0.6459, 0.4760
0.4876, 3920.68, 0.4656, 0.0745, 0.5749, 0.5783, 0.4656
0.4968, 3994.65, 0.3194, 0.2124, 0.3834, 0.5787, 0.3194
0.5060, 4068.63, 0.2297, 0.5175, 0.2114, 0.5921, 0.2297
0.5152, 4142.60, 0.3884, 0.7875, 0.3431, 0.2895, 0.3884
