Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_6400ISO_-2EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 14:43:04,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.89, 0.9868, 1.0186, 0.9923, 0.9151, 0.9868
0.0184,  147.79, 0.9383, 0.8520, 0.9785, 0.7369, 0.9383
0.0276,  221.68, 0.8876, 0.6846, 0.9589, 0.6826, 0.8876
0.0368,  295.57, 0.8097, 0.6494, 0.8678, 0.7083, 0.8097
0.0460,  369.46, 0.6469, 0.4659, 0.7050, 0.7291, 0.6469
0.0551,  443.36, 0.4376, 0.3768, 0.5455, 0.7780, 0.4376
0.0643,  517.25, 0.3878, 0.9470, 0.4960, 0.6223, 0.3878
0.0735,  591.14, 0.4631, 0.4082, 0.6001, 0.4367, 0.4631
0.0827,  665.03, 0.3592, 0.6574, 0.6535, 0.3349, 0.3592
0.0919,  738.93, 0.0670, 1.4231, 0.3095, 0.2441, 0.0670
0.1011,  812.82, 0.4519, 0.8292, 0.6194, 0.5049, 0.4519
0.1103,  886.71, 0.5733, 0.6671, 0.9170, 0.4867, 0.5733
0.1195,  960.60, 0.4666, 0.3421, 0.6469, 0.2880, 0.4666
0.1287, 1034.50, 0.3955, 0.4413, 0.6221, 0.1959, 0.3955
0.1379, 1108.39, 0.2676, 0.4796, 0.3774, 0.6043, 0.2676
0.1471, 1182.28, 0.2904, 1.6324, 0.2775, 0.5595, 0.2904
0.1562, 1256.18, 0.5928, 2.3890, 0.7910, 0.1110, 0.5928
0.1654, 1330.07, 0.5527, 1.3876, 0.9008, 0.8238, 0.5527
0.1746, 1403.96, 0.5144, 1.3882, 0.7494, 0.6813, 0.5144
0.1838, 1477.85, 0.4735, 0.9574, 0.6012, 0.7640, 0.4735
0.1930, 1551.75, 0.1162, 0.7147, 0.2388, 1.4532, 0.1162
0.2022, 1625.64, 0.5492, 0.2685, 0.6926, 1.1350, 0.5492
0.2114, 1699.53, 0.6146, 1.0303, 0.5213, 0.6743, 0.6146
0.2206, 1773.42, 0.5300, 0.9942, 0.6587, 0.8075, 0.5300
0.2298, 1847.32, 0.6389, 0.9657, 1.0231, 0.3232, 0.6389
0.2390, 1921.21, 0.6959, 0.6289, 0.9579, 0.5905, 0.6959
0.2481, 1995.10, 0.6962, 0.5727, 0.7363, 1.2513, 0.6962
0.2573, 2068.99, 0.4945, 1.1674, 0.3438, 0.9596, 0.4945
0.2665, 2142.89, 0.5167, 0.8786, 0.4881, 0.7254, 0.5167
0.2757, 2216.78, 0.3272, 1.0438, 0.4348, 0.4220, 0.3272
0.2849, 2290.67, 0.1745, 0.4513, 0.2649, 0.7211, 0.1745
0.2941, 2364.57, 0.3093, 0.8205, 0.5934, 0.2562, 0.3093
0.3033, 2438.46, 0.0816, 0.7834, 0.1825, 0.5004, 0.0816
0.3125, 2512.35, 0.3717, 0.6188, 0.3008, 1.2930, 0.3717
0.3217, 2586.24, 0.7637, 1.1773, 0.5898, 1.6127, 0.7637
0.3309, 2660.14, 1.1169, 2.7321, 0.6985, 1.6986, 1.1169
0.3401, 2734.03, 0.5870, 2.2927, 0.1838, 1.0409, 0.5870
0.3492, 2807.92, 0.4894, 1.1528, 0.3914, 0.8471, 0.4894
0.3584, 2881.81, 0.6944, 1.1273, 0.6061, 0.6018, 0.6944
0.3676, 2955.71, 0.4035, 0.8843, 0.2859, 0.7079, 0.4035
0.3768, 3029.60, 0.6086, 0.5250, 0.7772, 0.6025, 0.6086
0.3860, 3103.49, 0.7437, 0.4617, 0.9069, 0.2793, 0.7437
0.3952, 3177.38, 0.5180, 0.7848, 0.4893, 0.5481, 0.5180
0.4044, 3251.28, 0.2997, 1.0857, 0.2148, 0.8157, 0.2997
0.4136, 3325.17, 0.1095, 0.7566, 0.1895, 0.7940, 0.1095
0.4228, 3399.06, 0.4281, 0.6819, 0.4744, 0.4822, 0.4281
0.4320, 3472.96, 0.5998, 0.8592, 0.5768, 0.4032, 0.5998
0.4412, 3546.85, 0.3489, 0.5733, 0.3076, 0.6060, 0.3489
0.4503, 3620.74, 0.7847, 1.1168, 0.7685, 0.2434, 0.7847
0.4595, 3694.63, 0.6908, 0.9999, 0.6191, 0.9453, 0.6908
0.4687, 3768.53, 0.4331, 0.6199, 0.3329, 1.1395, 0.4331
0.4779, 3842.42, 0.3076, 0.5962, 0.2245, 0.6106, 0.3076
0.4871, 3916.31, 0.2423, 0.7286, 0.2370, 0.7368, 0.2423
0.4963, 3990.20, 0.3493, 2.0000, 0.0348, 0.8901, 0.3493
0.5055, 4064.10, 0.3340, 1.9549, 0.0133, 0.3649, 0.3340
0.5147, 4137.99, 0.2794, 0.7757, 0.3177, 0.9736, 0.2794
0.5239, 4211.88, 0.3571, 1.0317, 0.2041, 0.4357, 0.3571
0.5331, 4285.77, 0.4733, 0.9897, 0.3020, 1.0340, 0.4733
0.5422, 4359.67, 0.4677, 0.4904, 0.5809, 0.2976, 0.4677
0.5514, 4433.56, 0.9841, 0.7093, 1.0650, 0.9192, 0.9841
0.5606, 4507.45, 1.4511, 1.2555, 1.5819, 1.0576, 1.4511
0.5698, 4581.35, 1.2609, 1.4080, 1.3476, 0.5991, 1.2609
0.5790, 4655.24, 0.4577, 0.6454, 0.4542, 0.3349, 0.4577
0.5882, 4729.13, 0.4864, 0.8376, 0.3753, 0.7997, 0.4864
0.5974, 4803.02, 0.7002, 1.1143, 0.6083, 0.9716, 0.7002
