Imatest,24.2.6, Master, SFR
File,car_18.0 mm_6400ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 11:49:53,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0063,   50.50, 1.0106, 0.9972, 1.0159, 0.9990, 1.0106
0.0126,  101.00, 1.0047, 0.9902, 1.0120, 0.9888, 1.0047
0.0188,  151.50, 0.9846, 1.0334, 0.9775, 0.9674, 0.9846
0.0251,  202.00, 0.9719, 1.0734, 0.9550, 0.9262, 0.9719
0.0314,  252.50, 0.9728, 1.1097, 0.9497, 0.8940, 0.9728
0.0377,  303.00, 0.9644, 1.1832, 0.9210, 0.8707, 0.9644
0.0440,  353.50, 0.9265, 1.1110, 0.8901, 0.8370, 0.9265
0.0502,  403.99, 0.9109, 0.9203, 0.9302, 0.8155, 0.9109
0.0565,  454.49, 0.9147, 0.8927, 0.9646, 0.7664, 0.9147
0.0628,  504.99, 0.8776, 0.8591, 0.9087, 0.7298, 0.8776
0.0691,  555.49, 0.8823, 0.8061, 0.9410, 0.5913, 0.8823
0.0754,  605.99, 0.9443, 0.8908, 1.0316, 0.4205, 0.9443
0.0817,  656.49, 0.9041, 0.9436, 0.9488, 0.4476, 0.9041
0.0879,  706.99, 0.8299, 0.9266, 0.8447, 0.5000, 0.8299
0.0942,  757.49, 0.8358, 0.8711, 0.8734, 0.4438, 0.8358
0.1005,  807.99, 0.8542, 0.9296, 0.8866, 0.4500, 0.8542
0.1068,  858.49, 0.8521, 1.0720, 0.8456, 0.4539, 0.8521
0.1131,  908.99, 0.8202, 0.9531, 0.8415, 0.3499, 0.8202
0.1193,  959.49, 0.7524, 0.7228, 0.8277, 0.2047, 0.7524
