Imatest,24.2.6, Master, SFR
File,car_18.0 mm_1600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 11:49:53,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0063,   50.49, 1.0016, 1.0051, 1.0001, 1.0075, 1.0016
0.0126,  100.99, 0.9955, 1.0088, 0.9914, 1.0009, 0.9955
0.0188,  151.48, 0.9839, 1.0124, 0.9754, 0.9904, 0.9839
0.0251,  201.98, 0.9691, 0.9745, 0.9684, 0.9623, 0.9691
0.0314,  252.47, 0.9470, 0.8898, 0.9666, 0.9142, 0.9470
0.0377,  302.97, 0.9298, 0.8541, 0.9552, 0.8937, 0.9298
0.0440,  353.46, 0.9205, 0.8939, 0.9311, 0.9004, 0.9205
0.0502,  403.96, 0.9166, 0.8678, 0.9331, 0.9013, 0.9166
0.0565,  454.45, 0.8909, 0.7572, 0.9303, 0.8930, 0.8909
0.0628,  504.94, 0.8375, 0.7254, 0.8668, 0.9051, 0.8375
0.0691,  555.44, 0.7857, 0.7550, 0.7844, 0.9449, 0.7857
0.0754,  605.93, 0.7598, 0.7123, 0.7595, 0.9515, 0.7598
0.0816,  656.43, 0.7617, 0.6250, 0.7916, 0.8983, 0.7617
0.0879,  706.92, 0.7633, 0.6581, 0.7874, 0.8793, 0.7633
0.0942,  757.42, 0.7476, 0.7501, 0.7481, 0.8455, 0.7476
0.1005,  807.91, 0.7304, 0.7002, 0.7503, 0.7604, 0.7304
0.1068,  858.40, 0.7186, 0.6154, 0.7599, 0.7197, 0.7186
0.1130,  908.90, 0.7043, 0.5381, 0.7561, 0.7056, 0.7043
0.1193,  959.39, 0.6865, 0.5185, 0.7371, 0.6762, 0.6865
0.1256, 1009.89, 0.6446, 0.5259, 0.6793, 0.6631, 0.6446
0.1319, 1060.38, 0.6048, 0.5132, 0.6295, 0.6256, 0.6048
0.1382, 1110.88, 0.6260, 0.6355, 0.6331, 0.5418, 0.6260
0.1444, 1161.37, 0.6450, 0.6648, 0.6548, 0.4938, 0.6450
0.1507, 1211.87, 0.5964, 0.5479, 0.6213, 0.4841, 0.5964
0.1570, 1262.36, 0.5389, 0.4175, 0.5799, 0.4791, 0.5389
0.1633, 1312.85, 0.5144, 0.2699, 0.5935, 0.4272, 0.5144
0.1696, 1363.35, 0.5305, 0.2973, 0.6130, 0.4103, 0.5305
0.1759, 1413.84, 0.5048, 0.4056, 0.5389, 0.5065, 0.5048
0.1821, 1464.34, 0.4545, 0.4187, 0.4629, 0.5069, 0.4545
0.1884, 1514.83, 0.4701, 0.4508, 0.4793, 0.4656, 0.4701
0.1947, 1565.33, 0.4640, 0.4660, 0.4720, 0.4306, 0.4640
0.2010, 1615.82, 0.4272, 0.4329, 0.4357, 0.3468, 0.4272
0.2073, 1666.32, 0.4216, 0.4030, 0.4450, 0.2590, 0.4216
0.2135, 1716.81, 0.3911, 0.3505, 0.4199, 0.2257, 0.3911
0.2198, 1767.30, 0.3518, 0.3706, 0.3558, 0.2866, 0.3518
0.2261, 1817.80, 0.3579, 0.3819, 0.3590, 0.2922, 0.3579
0.2324, 1868.29, 0.3496, 0.3189, 0.3689, 0.2480, 0.3496
0.2387, 1918.79, 0.3332, 0.3103, 0.3494, 0.2345, 0.3332
0.2449, 1969.28, 0.3272, 0.3413, 0.3319, 0.2425, 0.3272
0.2512, 2019.78, 0.3063, 0.2962, 0.3130, 0.2753, 0.3063
0.2575, 2070.27, 0.2854, 0.2402, 0.3000, 0.2730, 0.2854
0.2638, 2120.76, 0.2485, 0.2342, 0.2544, 0.2340, 0.2485
0.2701, 2171.26, 0.2047, 0.2138, 0.2024, 0.2020, 0.2047
0.2763, 2221.75, 0.1892, 0.2064, 0.1855, 0.1799, 0.1892
0.2826, 2272.25, 0.1862, 0.2133, 0.1814, 0.1621, 0.1862
0.2889, 2322.74, 0.1758, 0.2119, 0.1717, 0.1243, 0.1758
0.2952, 2373.24, 0.1722, 0.2071, 0.1679, 0.1185, 0.1722
0.3015, 2423.73, 0.1848, 0.2224, 0.1796, 0.1290, 0.1848
