Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_100ISO_-3EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 15:23:12,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.09, 1.0046, 0.9921, 1.0096, 0.9944, 1.0046
0.0184,  148.19, 0.9992, 0.9766, 1.0090, 0.9728, 0.9992
0.0276,  222.28, 0.9825, 0.9611, 0.9909, 0.9694, 0.9825
0.0369,  296.38, 0.9525, 0.9060, 0.9651, 0.9721, 0.9525
0.0461,  370.47, 0.9287, 0.8305, 0.9594, 0.9257, 0.9287
0.0553,  444.57, 0.9418, 0.8106, 0.9881, 0.8928, 0.9418
0.0645,  518.66, 0.9425, 0.8260, 0.9840, 0.9081, 0.9425
0.0737,  592.76, 0.9067, 0.8369, 0.9302, 0.9059, 0.9067
0.0829,  666.85, 0.8869, 0.8212, 0.9104, 0.8627, 0.8869
0.0922,  740.95, 0.8637, 0.7491, 0.9066, 0.7958, 0.8637
0.1014,  815.04, 0.8208, 0.6954, 0.8687, 0.7582, 0.8208
0.1106,  889.14, 0.7963, 0.6615, 0.8462, 0.7395, 0.7963
0.1198,  963.23, 0.7589, 0.5782, 0.8164, 0.7432, 0.7589
0.1290, 1037.33, 0.7142, 0.5232, 0.7749, 0.7326, 0.7142
0.1382, 1111.42, 0.6824, 0.5553, 0.7442, 0.5872, 0.6824
0.1475, 1185.52, 0.6141, 0.5357, 0.6594, 0.5428, 0.6141
0.1567, 1259.61, 0.5400, 0.4958, 0.5532, 0.6124, 0.5400
0.1659, 1333.71, 0.5106, 0.5272, 0.5091, 0.5201, 0.5106
0.1751, 1407.80, 0.4929, 0.5325, 0.4937, 0.3946, 0.4929
0.1843, 1481.90, 0.4652, 0.4727, 0.4704, 0.4140, 0.4652
0.1935, 1555.99, 0.4534, 0.3946, 0.4764, 0.4289, 0.4534
0.2027, 1630.09, 0.4602, 0.4097, 0.4848, 0.3807, 0.4602
0.2120, 1704.18, 0.4383, 0.4654, 0.4405, 0.3534, 0.4383
0.2212, 1778.28, 0.4001, 0.4095, 0.3987, 0.3880, 0.4001
0.2304, 1852.37, 0.3695, 0.3462, 0.3781, 0.3666, 0.3695
