Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_1600ISO_-3EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 15:23:12,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.94, 1.0064, 1.0904, 0.9904, 0.9634, 1.0064
0.0184,  147.89, 1.0100, 1.0171, 1.0221, 0.8837, 1.0100
0.0276,  221.83, 1.0133, 0.8307, 1.0855, 0.8489, 1.0133
0.0368,  295.78, 0.9830, 0.9209, 1.0248, 0.9129, 0.9830
0.0460,  369.72, 0.9265, 0.9458, 0.9283, 0.9323, 0.9265
0.0552,  443.66, 0.8543, 0.9289, 0.8330, 0.9620, 0.8543
0.0644,  517.61, 0.8191, 1.0295, 0.7264, 1.2350, 0.8191
0.0736,  591.55, 0.8903, 1.2021, 0.7807, 1.2573, 0.8903
0.0828,  665.50, 0.9678, 1.1719, 0.9262, 0.9499, 0.9678
0.0920,  739.44, 1.0052, 1.0100, 1.0255, 0.8614, 1.0052
0.1012,  813.39, 0.9405, 1.1241, 0.9241, 0.7963, 0.9405
0.1104,  887.33, 0.6548, 0.7359, 0.6332, 0.7229, 0.6548
0.1196,  961.27, 0.4844, 0.4964, 0.4837, 0.9774, 0.4844
0.1288, 1035.22, 0.6225, 0.5711, 0.6302, 0.7558, 0.6225
0.1380, 1109.16, 0.6778, 0.7777, 0.7329, 0.6653, 0.6778
0.1472, 1183.11, 0.5387, 0.6780, 0.5427, 0.9225, 0.5387
0.1563, 1257.05, 0.4212, 0.9142, 0.2461, 1.0800, 0.4212
0.1655, 1330.99, 0.4811, 0.9931, 0.2910, 1.0836, 0.4811
0.1747, 1404.94, 0.5669, 0.7090, 0.5491, 0.7889, 0.5669
0.1839, 1478.88, 0.5991, 0.7671, 0.6091, 0.6187, 0.5991
0.1931, 1552.83, 0.3174, 0.7696, 0.1983, 0.6969, 0.3174
0.2023, 1626.77, 0.1282, 0.6723, 0.4300, 0.9639, 0.1282
0.2115, 1700.72, 0.3505, 0.5297, 0.6567, 0.9192, 0.3505
0.2207, 1774.66, 0.3050, 0.2216, 0.3836, 0.2606, 0.3050
0.2299, 1848.60, 0.1732, 0.6427, 0.1115, 0.4701, 0.1732
0.2391, 1922.55, 0.1183, 0.6748, 0.0736, 0.5884, 0.1183
0.2483, 1996.49, 0.3068, 0.9323, 0.1283, 0.8187, 0.3068
0.2575, 2070.44, 0.5201, 1.2509, 0.3346, 1.0650, 0.5201
0.2667, 2144.38, 0.6096, 1.5183, 0.4424, 0.8981, 0.6096
0.2759, 2218.32, 0.6236, 1.5400, 0.4901, 0.4771, 0.6236
0.2851, 2292.27, 0.6170, 1.2779, 0.5416, 0.0655, 0.6170
0.2943, 2366.21, 0.7001, 1.3477, 0.6036, 0.3873, 0.7001
0.3035, 2440.16, 0.6684, 0.8297, 0.6629, 0.7163, 0.6684
0.3127, 2514.10, 0.4129, 0.4151, 0.5531, 0.5365, 0.4129
0.3219, 2588.05, 0.2851, 0.4079, 0.3943, 0.2880, 0.2851
0.3311, 2661.99, 0.2750, 0.3866, 0.2826, 0.1465, 0.2750
0.3403, 2735.93, 0.2696, 0.4446, 0.2381, 0.2574, 0.2696
0.3495, 2809.88, 0.2046, 0.4551, 0.1221, 0.4229, 0.2046
0.3587, 2883.82, 0.3265, 1.0044, 0.1610, 0.4604, 0.3265
0.3679, 2957.77, 0.2650, 1.0719, 0.1660, 0.1715, 0.2650
0.3771, 3031.71, 0.2298, 0.2756, 0.3545, 0.2027, 0.2298
0.3863, 3105.65, 0.3827, 0.5262, 0.3937, 0.2579, 0.3827
0.3955, 3179.60, 0.4447, 0.6793, 0.4096, 0.3407, 0.4447
0.4047, 3253.54, 0.6620, 0.6879, 0.7042, 0.3586, 0.6620
0.4139, 3327.49, 0.5090, 0.5330, 0.5180, 0.5380, 0.5090
0.4231, 3401.43, 0.4677, 0.5111, 0.4726, 0.3352, 0.4677
0.4323, 3475.37, 0.4821, 0.4815, 0.5031, 0.3966, 0.4821
0.4415, 3549.32, 0.5128, 0.4569, 0.5256, 0.5816, 0.5128
0.4507, 3623.26, 0.4202, 0.5016, 0.4034, 0.4493, 0.4202
0.4599, 3697.21, 0.4532, 0.6090, 0.4310, 0.3111, 0.4532
0.4690, 3771.15, 0.3329, 0.3682, 0.3632, 0.1954, 0.3329
0.4782, 3845.10, 0.2419, 0.3818, 0.1909, 0.5572, 0.2419
0.4874, 3919.04, 0.7489, 1.1396, 0.6815, 0.5238, 0.7489
0.4966, 3992.98, 0.8451, 1.4373, 0.7692, 0.3053, 0.8451
0.5058, 4066.93, 0.6977, 1.1666, 0.6198, 0.3973, 0.6977
0.5150, 4140.87, 0.7587, 0.8581, 0.7459, 0.7083, 0.7587
0.5242, 4214.82, 0.7369, 0.5282, 0.8024, 0.7428, 0.7369
0.5334, 4288.76, 0.2154, 0.2839, 0.3364, 0.2395, 0.2154
0.5426, 4362.70, 0.4802, 0.9431, 0.3827, 0.3743, 0.4802
0.5518, 4436.65, 0.8205, 0.8927, 0.8246, 0.9073, 0.8205
