Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_100ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 11:44:40,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0072,   58.12, 1.0004, 0.9995, 1.0005, 1.0022, 1.0004
0.0145,  116.23, 0.9900, 0.9870, 0.9908, 0.9906, 0.9900
0.0217,  174.35, 0.9683, 0.9662, 0.9691, 0.9671, 0.9683
0.0289,  232.47, 0.9417, 0.9363, 0.9442, 0.9346, 0.9417
0.0361,  290.59, 0.9202, 0.8965, 0.9284, 0.9081, 0.9202
0.0434,  348.70, 0.9030, 0.8695, 0.9140, 0.8917, 0.9030
0.0506,  406.82, 0.8879, 0.8591, 0.8992, 0.8606, 0.8879
0.0578,  464.94, 0.8731, 0.8392, 0.8877, 0.8288, 0.8731
0.0651,  523.05, 0.8494, 0.8138, 0.8649, 0.8004, 0.8494
0.0723,  581.17, 0.8198, 0.7863, 0.8341, 0.7752, 0.8198
0.0795,  639.29, 0.7898, 0.7615, 0.8015, 0.7566, 0.7898
0.0867,  697.40, 0.7693, 0.7584, 0.7759, 0.7402, 0.7693
0.0940,  755.52, 0.7451, 0.7189, 0.7563, 0.7156, 0.7451
0.1012,  813.64, 0.7169, 0.6711, 0.7352, 0.6774, 0.7169
0.1084,  871.76, 0.6970, 0.6705, 0.7108, 0.6447, 0.6970
0.1157,  929.87, 0.6788, 0.6612, 0.6916, 0.6062, 0.6788
0.1229,  987.99, 0.6569, 0.6285, 0.6749, 0.5637, 0.6569
0.1301, 1046.11, 0.6250, 0.5962, 0.6408, 0.5607, 0.6250
0.1373, 1104.22, 0.6005, 0.5733, 0.6126, 0.5666, 0.6005
0.1446, 1162.34, 0.5901, 0.5583, 0.6047, 0.5435, 0.5901
0.1518, 1220.46, 0.5712, 0.5366, 0.5876, 0.5150, 0.5712
0.1590, 1278.58, 0.5419, 0.5031, 0.5589, 0.4903, 0.5419
0.1663, 1336.69, 0.5036, 0.4703, 0.5175, 0.4686, 0.5036
0.1735, 1394.81, 0.4790, 0.4613, 0.4883, 0.4415, 0.4790
0.1807, 1452.93, 0.4791, 0.4640, 0.4918, 0.3995, 0.4791
0.1879, 1511.04, 0.4667, 0.4341, 0.4867, 0.3638, 0.4667
0.1952, 1569.16, 0.4328, 0.3802, 0.4572, 0.3520, 0.4328
0.2024, 1627.28, 0.3975, 0.3577, 0.4166, 0.3458, 0.3975
0.2096, 1685.39, 0.3685, 0.3508, 0.3799, 0.3240, 0.3685
0.2169, 1743.51, 0.3519, 0.3423, 0.3622, 0.2896, 0.3519
0.2241, 1801.63, 0.3492, 0.3447, 0.3604, 0.2594, 0.3492
0.2313, 1859.75, 0.3471, 0.3400, 0.3600, 0.2440, 0.3471
0.2385, 1917.86, 0.3287, 0.3119, 0.3431, 0.2375, 0.3287
0.2458, 1975.98, 0.3045, 0.2868, 0.3175, 0.2281, 0.3045
0.2530, 2034.10, 0.2886, 0.2736, 0.3011, 0.2106, 0.2886
0.2602, 2092.21, 0.2731, 0.2558, 0.2861, 0.1996, 0.2731
0.2675, 2150.33, 0.2576, 0.2426, 0.2681, 0.1992, 0.2576
