Imatest,24.2.6, Master, SFR
File,car_18.0 mm_100ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 11:49:53,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0063,   50.49, 1.0023, 0.9989, 1.0032, 1.0032, 1.0023
0.0126,  100.98, 0.9937, 0.9863, 0.9956, 0.9971, 0.9937
0.0188,  151.47, 0.9772, 0.9720, 0.9782, 0.9830, 0.9772
0.0251,  201.96, 0.9570, 0.9468, 0.9600, 0.9577, 0.9570
0.0314,  252.45, 0.9367, 0.9146, 0.9439, 0.9302, 0.9367
0.0377,  302.94, 0.9203, 0.9076, 0.9247, 0.9169, 0.9203
0.0440,  353.43, 0.9040, 0.8995, 0.9047, 0.9148, 0.9040
0.0502,  403.92, 0.8883, 0.8620, 0.8947, 0.9037, 0.8883
0.0565,  454.42, 0.8729, 0.8233, 0.8882, 0.8660, 0.8729
0.0628,  504.91, 0.8609, 0.8153, 0.8768, 0.8414, 0.8609
0.0691,  555.40, 0.8379, 0.8131, 0.8459, 0.8425, 0.8379
0.0754,  605.89, 0.8126, 0.7879, 0.8201, 0.8222, 0.8126
0.0816,  656.38, 0.7904, 0.7507, 0.8025, 0.7941, 0.7904
0.0879,  706.87, 0.7767, 0.7367, 0.7882, 0.7882, 0.7767
0.0942,  757.36, 0.7643, 0.7326, 0.7747, 0.7606, 0.7643
0.1005,  807.85, 0.7346, 0.7075, 0.7450, 0.7155, 0.7346
0.1068,  858.34, 0.7169, 0.6857, 0.7302, 0.6834, 0.7169
0.1130,  908.83, 0.7006, 0.6735, 0.7136, 0.6605, 0.7006
0.1193,  959.32, 0.6776, 0.6618, 0.6871, 0.6403, 0.6776
0.1256, 1009.81, 0.6608, 0.6400, 0.6727, 0.6171, 0.6608
0.1319, 1060.30, 0.6326, 0.5771, 0.6532, 0.6026, 0.6326
0.1382, 1110.79, 0.6121, 0.5317, 0.6385, 0.5962, 0.6121
0.1444, 1161.28, 0.6074, 0.5467, 0.6295, 0.5840, 0.6074
0.1507, 1211.77, 0.5919, 0.5489, 0.6111, 0.5453, 0.5919
0.1570, 1262.26, 0.5695, 0.5203, 0.5934, 0.4848, 0.5695
0.1633, 1312.75, 0.5441, 0.4772, 0.5733, 0.4572, 0.5441
0.1696, 1363.25, 0.5109, 0.4475, 0.5361, 0.4525, 0.5109
0.1758, 1413.74, 0.4956, 0.4610, 0.5119, 0.4386, 0.4956
0.1821, 1464.23, 0.4975, 0.4691, 0.5128, 0.4294, 0.4975
0.1884, 1514.72, 0.4838, 0.4378, 0.5052, 0.4060, 0.4838
0.1947, 1565.21, 0.4550, 0.4130, 0.4761, 0.3706, 0.4550
0.2010, 1615.70, 0.4347, 0.4168, 0.4494, 0.3496, 0.4347
0.2072, 1666.19, 0.4188, 0.4059, 0.4312, 0.3417, 0.4188
