Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_6400ISO_-3EV_Dist2_OFF_Defocus1.tiff
Run date,12-May-2025 14:50:46,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.77, 0.2613, 0.7940, 0.1826, 1.7790, 0.2613
0.0184,  147.54, 0.8528, 1.9729, 0.6777, 0.6529, 0.8528
0.0275,  221.31, 0.3559, 0.9005, 0.2276, 1.5626, 0.3559
0.0367,  295.08, 0.3543, 0.1387, 0.4132, 0.4933, 0.3543
0.0459,  368.85, 0.2756, 0.9535, 0.4354, 0.9131, 0.2756
0.0551,  442.62, 0.4269, 2.0803, 0.4657, 1.0175, 0.4269
0.0642,  516.39, 0.3879, 1.5725, 0.4130, 0.7782, 0.3879
0.0734,  590.16, 0.1674, 1.1687, 0.2054, 0.7940, 0.1674
0.0826,  663.93, 0.1363, 4.3333, 0.7131, 1.7859, 0.1363
0.0918,  737.69, 0.3987, 4.9478, 1.2813, 2.5672, 0.3987
0.1009,  811.46, 0.6835, 2.0448, 1.1317, 1.7612, 0.6835
0.1101,  885.23, 0.5880, 2.1660, 0.3614, 0.7309, 0.5880
0.1193,  959.00, 0.6553, 3.1743, 0.4649, 2.6810, 0.6553
0.1285, 1032.77, 1.3423, 4.2167, 1.1649, 3.2703, 1.3423
0.1376, 1106.54, 1.3726, 5.7605, 1.5086, 3.5110, 1.3726
0.1468, 1180.31, 0.7126, 4.5974, 1.3238, 3.9606, 0.7126
0.1560, 1254.08, 0.3864, 4.5672, 1.2021, 3.4276, 0.3864
0.1652, 1327.85, 0.6388, 6.4677, 1.5251, 4.6531, 0.6388
0.1743, 1401.62, 0.7403, 7.2539, 1.7445, 4.6970, 0.7403
0.1835, 1475.39, 1.2111, 4.9032, 1.9490, 2.1288, 1.2111
0.1927, 1549.16, 1.3468, 2.9065, 1.1374, 2.2391, 1.3468
0.2019, 1622.93, 1.2250, 0.8703, 1.1693, 6.4290, 1.2250
0.2110, 1696.70, 0.6271, 4.8248, 1.1405, 8.2204, 0.6271
0.2202, 1770.47, 0.9739, 5.6973, 0.8528, 6.1390, 0.9739
0.2294, 1844.24, 0.8193, 3.0035, 0.6421, 1.7026, 0.8193
0.2386, 1918.01, 0.5350, 2.9862, 0.4979, 2.7550, 0.5350
0.2477, 1991.78, 1.3356, 4.9263, 1.4236, 4.2629, 1.3356
0.2569, 2065.55, 1.7389, 4.4890, 2.0996, 6.0887, 1.7389
0.2661, 2139.31, 0.8313, 3.1277, 1.3238, 7.5630, 0.8313
0.2753, 2213.08, 1.2732, 1.4700, 1.1700, 7.7356, 1.2732
0.2844, 2286.85, 1.4387, 2.2132, 1.2712, 5.3505, 1.4387
