Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_100ISO_0EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 14:27:25,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.10, 0.9971, 1.0000, 0.9962, 0.9988, 0.9971
0.0184,  148.20, 0.9772, 0.9828, 0.9749, 0.9846, 0.9772
0.0277,  222.31, 0.9462, 0.9515, 0.9435, 0.9594, 0.9462
0.0369,  296.41, 0.9177, 0.9184, 0.9171, 0.9240, 0.9177
0.0461,  370.51, 0.9010, 0.8902, 0.9053, 0.8925, 0.9010
0.0553,  444.61, 0.8795, 0.8655, 0.8855, 0.8690, 0.8795
0.0645,  518.71, 0.8415, 0.8316, 0.8451, 0.8413, 0.8415
0.0737,  592.82, 0.8077, 0.8033, 0.8104, 0.7976, 0.8077
0.0830,  666.92, 0.7836, 0.7803, 0.7888, 0.7460, 0.7836
0.0922,  741.02, 0.7604, 0.7502, 0.7693, 0.7102, 0.7604
0.1014,  815.12, 0.7199, 0.6930, 0.7331, 0.6744, 0.7199
0.1106,  889.23, 0.6761, 0.6398, 0.6903, 0.6451, 0.6761
0.1198,  963.33, 0.6555, 0.6404, 0.6661, 0.5972, 0.6555
0.1290, 1037.43, 0.6413, 0.6312, 0.6566, 0.5217, 0.6413
0.1383, 1111.53, 0.6074, 0.5934, 0.6260, 0.4672, 0.6074
0.1475, 1185.63, 0.5690, 0.5506, 0.5883, 0.4350, 0.5690
0.1567, 1259.74, 0.5378, 0.5022, 0.5609, 0.4193, 0.5378
0.1659, 1333.84, 0.5050, 0.4609, 0.5280, 0.4128, 0.5050
0.1751, 1407.94, 0.4867, 0.4300, 0.5141, 0.3807, 0.4867
0.1843, 1482.04, 0.4689, 0.4083, 0.4981, 0.3573, 0.4689
0.1936, 1556.14, 0.4397, 0.3935, 0.4623, 0.3580, 0.4397
0.2028, 1630.25, 0.4217, 0.3729, 0.4448, 0.3353, 0.4217
0.2120, 1704.35, 0.4051, 0.3360, 0.4345, 0.3114, 0.4051
0.2212, 1778.45, 0.3847, 0.3082, 0.4167, 0.2896, 0.3847
0.2304, 1852.55, 0.3594, 0.2915, 0.3900, 0.2604, 0.3594
0.2396, 1926.65, 0.3329, 0.2867, 0.3558, 0.2485, 0.3329
0.2489, 2000.76, 0.3125, 0.2778, 0.3307, 0.2463, 0.3125
0.2581, 2074.86, 0.2913, 0.2509, 0.3102, 0.2433, 0.2913
0.2673, 2148.96, 0.2787, 0.2388, 0.2980, 0.2259, 0.2787
0.2765, 2223.06, 0.2695, 0.2354, 0.2883, 0.1981, 0.2695
0.2857, 2297.17, 0.2493, 0.2213, 0.2660, 0.1770, 0.2493
0.2949, 2371.27, 0.2273, 0.2065, 0.2408, 0.1662, 0.2273
0.3042, 2445.37, 0.2115, 0.1997, 0.2216, 0.1590, 0.2115
0.3134, 2519.47, 0.1969, 0.1907, 0.2044, 0.1516, 0.1969
0.3226, 2593.57, 0.1837, 0.1795, 0.1898, 0.1438, 0.1837
0.3318, 2667.68, 0.1720, 0.1703, 0.1764, 0.1374, 0.1720
0.3410, 2741.78, 0.1590, 0.1609, 0.1617, 0.1286, 0.1590
0.3502, 2815.88, 0.1468, 0.1503, 0.1485, 0.1202, 0.1468
0.3595, 2889.98, 0.1378, 0.1411, 0.1391, 0.1162, 0.1378
0.3687, 2964.08, 0.1292, 0.1329, 0.1301, 0.1114, 0.1292
0.3779, 3038.19, 0.1201, 0.1234, 0.1210, 0.1056, 0.1201
0.3871, 3112.29, 0.1118, 0.1129, 0.1132, 0.1018, 0.1118
0.3963, 3186.39, 0.1042, 0.1022, 0.1065, 0.0981, 0.1042
0.4055, 3260.49, 0.0981, 0.0939, 0.1013, 0.0931, 0.0981
0.4148, 3334.59, 0.0932, 0.0879, 0.0969, 0.0882, 0.0932
0.4240, 3408.70, 0.0888, 0.0814, 0.0934, 0.0841, 0.0888
0.4332, 3482.80, 0.0855, 0.0743, 0.0911, 0.0819, 0.0855
0.4424, 3556.90, 0.0820, 0.0679, 0.0880, 0.0784, 0.0820
0.4516, 3631.00, 0.0765, 0.0620, 0.0825, 0.0726, 0.0765
0.4608, 3705.11, 0.0691, 0.0562, 0.0746, 0.0654, 0.0691
0.4701, 3779.21, 0.0603, 0.0478, 0.0660, 0.0552, 0.0603
0.4793, 3853.31, 0.0526, 0.0368, 0.0592, 0.0471, 0.0526
0.4885, 3927.41, 0.0473, 0.0279, 0.0543, 0.0438, 0.0473
0.4977, 4001.51, 0.0399, 0.0195, 0.0459, 0.0409, 0.0399
0.5069, 4075.62, 0.0380, 0.0181, 0.0433, 0.0412, 0.0380
0.5161, 4149.72, 0.0419, 0.0227, 0.0476, 0.0415, 0.0419
0.5254, 4223.82, 0.0407, 0.0234, 0.0467, 0.0348, 0.0407
0.5346, 4297.92, 0.0350, 0.0244, 0.0408, 0.0314, 0.0350
0.5438, 4372.02, 0.0317, 0.0289, 0.0381, 0.0329, 0.0317
0.5530, 4446.13, 0.0240, 0.0277, 0.0310, 0.0259, 0.0240
0.5622, 4520.23, 0.0151, 0.0300, 0.0196, 0.0208, 0.0151
0.5714, 4594.33, 0.0209, 0.0369, 0.0242, 0.0272, 0.0209
0.5807, 4668.43, 0.0227, 0.0345, 0.0288, 0.0268, 0.0227
0.5899, 4742.53, 0.0142, 0.0299, 0.0232, 0.0147, 0.0142
0.5991, 4816.64, 0.0113, 0.0314, 0.0219, 0.0080, 0.0113
0.6083, 4890.74, 0.0142, 0.0279, 0.0253, 0.0108, 0.0142
0.6175, 4964.84, 0.0108, 0.0233, 0.0204, 0.0161, 0.0108
0.6267, 5038.94, 0.0094, 0.0216, 0.0179, 0.0176, 0.0094
0.6360, 5113.05, 0.0121, 0.0196, 0.0209, 0.0150, 0.0121
0.6452, 5187.15, 0.0169, 0.0132, 0.0247, 0.0151, 0.0169
0.6544, 5261.25, 0.0264, 0.0159, 0.0324, 0.0209, 0.0264
0.6636, 5335.35, 0.0335, 0.0231, 0.0388, 0.0274, 0.0335
0.6728, 5409.45, 0.0329, 0.0261, 0.0374, 0.0267, 0.0329
0.6820, 5483.56, 0.0322, 0.0364, 0.0345, 0.0250, 0.0322
0.6913, 5557.66, 0.0405, 0.0549, 0.0406, 0.0324, 0.0405
0.7005, 5631.76, 0.0482, 0.0657, 0.0474, 0.0406, 0.0482
0.7097, 5705.86, 0.0512, 0.0706, 0.0497, 0.0462, 0.0512
0.7189, 5779.96, 0.0551, 0.0775, 0.0524, 0.0501, 0.0551
0.7281, 5854.07, 0.0605, 0.0843, 0.0574, 0.0528, 0.0605
0.7373, 5928.17, 0.0649, 0.0885, 0.0620, 0.0518, 0.0649
0.7466, 6002.27, 0.0695, 0.0915, 0.0674, 0.0518, 0.0695
0.7558, 6076.37, 0.0717, 0.0929, 0.0705, 0.0524, 0.0717
0.7650, 6150.47, 0.0718, 0.0915, 0.0724, 0.0481, 0.0718
0.7742, 6224.58, 0.0714, 0.0904, 0.0736, 0.0412, 0.0714
0.7834, 6298.68, 0.0715, 0.0984, 0.0745, 0.0401, 0.0715
0.7926, 6372.78, 0.0696, 0.1037, 0.0752, 0.0432, 0.0696
0.8019, 6446.88, 0.0632, 0.1006, 0.0729, 0.0380, 0.0632
0.8111, 6520.99, 0.0616, 0.1039, 0.0764, 0.0332, 0.0616
0.8203, 6595.09, 0.0634, 0.1051, 0.0793, 0.0424, 0.0634
0.8295, 6669.19, 0.0659, 0.0953, 0.0827, 0.0494, 0.0659
0.8387, 6743.29, 0.0651, 0.0917, 0.0852, 0.0349, 0.0651
0.8479, 6817.39, 0.0595, 0.0925, 0.0789, 0.0147, 0.0595
0.8572, 6891.50, 0.0543, 0.0936, 0.0814, 0.0149, 0.0543
0.8664, 6965.60, 0.0521, 0.0973, 0.0920, 0.0148, 0.0521
0.8756, 7039.70, 0.0520, 0.0704, 0.0905, 0.0165, 0.0520
0.8848, 7113.80, 0.0504, 0.0440, 0.0832, 0.0189, 0.0504
0.8940, 7187.90, 0.0550, 0.0437, 0.0884, 0.0320, 0.0550
0.9032, 7262.01, 0.0533, 0.0625, 0.0866, 0.0387, 0.0533
0.9125, 7336.11, 0.0437, 0.0630, 0.0735, 0.0185, 0.0437
0.9217, 7410.21, 0.0401, 0.0438, 0.0673, 0.0189, 0.0401
0.9309, 7484.31, 0.0437, 0.0358, 0.0699, 0.0237, 0.0437
0.9401, 7558.41, 0.0465, 0.0485, 0.0781, 0.0332, 0.0465
0.9493, 7632.52, 0.0387, 0.0539, 0.0718, 0.0310, 0.0387
0.9585, 7706.62, 0.0385, 0.0270, 0.0651, 0.0487, 0.0385
0.9678, 7780.72, 0.0469, 0.0254, 0.0752, 0.0753, 0.0469
0.9770, 7854.82, 0.0542, 0.0403, 0.0921, 0.0726, 0.0542
0.9862, 7928.93, 0.0534, 0.0503, 0.0936, 0.0549, 0.0534
0.9954, 8003.03, 0.0521, 0.0573, 0.0927, 0.0437, 0.0521
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.9551, 0.9605, 0.9525, 0.9666, 0.9551
0.0500, 0.8918, 0.8797, 0.8969, 0.8825, 0.8918
0.0750, 0.8044, 0.8001, 0.8074, 0.7905, 0.8044
