Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_100ISO_-3EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 15:23:12,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.96, 0.9295, 0.9481, 0.9226, 0.9442, 0.9295
0.0184,  147.91, 0.7230, 0.7382, 0.7138, 0.7663, 0.7230
0.0276,  221.87, 0.4696, 0.4773, 0.4595, 0.5456, 0.4696
0.0368,  295.83, 0.2416, 0.2581, 0.2306, 0.3091, 0.2416
0.0460,  369.78, 0.0685, 0.0861, 0.0628, 0.0879, 0.0685
0.0552,  443.74, 0.0278, 0.0329, 0.0294, 0.0673, 0.0278
0.0644,  517.70, 0.0444, 0.0726, 0.0439, 0.0704, 0.0444
0.0736,  591.65, 0.0406, 0.1017, 0.0263, 0.0745, 0.0406
0.0828,  665.61, 0.0410, 0.1633, 0.0728, 0.0769, 0.0410
0.0920,  739.56, 0.0251, 0.1387, 0.0669, 0.0885, 0.0251
0.1012,  813.52, 0.0404, 0.1543, 0.0123, 0.0779, 0.0404
0.1104,  887.48, 0.0850, 0.1857, 0.0795, 0.0470, 0.0850
0.1196,  961.43, 0.0669, 0.0982, 0.0789, 0.1002, 0.0669
0.1288, 1035.39, 0.0432, 0.1135, 0.0523, 0.0700, 0.0432
0.1380, 1109.35, 0.0746, 0.1848, 0.0826, 0.1214, 0.0746
0.1472, 1183.30, 0.0683, 0.0830, 0.1041, 0.1896, 0.0683
0.1564, 1257.26, 0.0381, 0.1039, 0.0946, 0.1738, 0.0381
0.1656, 1331.22, 0.0397, 0.1365, 0.1053, 0.1300, 0.0397
0.1748, 1405.17, 0.0280, 0.0666, 0.0623, 0.0656, 0.0280
0.1840, 1479.13, 0.0199, 0.1213, 0.0335, 0.0889, 0.0199
0.1932, 1553.09, 0.0348, 0.1921, 0.0783, 0.1112, 0.0348
0.2024, 1627.04, 0.0239, 0.2035, 0.0803, 0.0943, 0.0239
