Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_25600ISO_0EV_Dist2_ON_Defocus1.tiff
Run date,12-May-2025 13:34:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.81, 0.9708, 0.9217, 0.9868, 0.9520, 0.9708
0.0184,  147.63, 0.8643, 0.7473, 0.9091, 0.8426, 0.8643
0.0275,  221.44, 0.6742, 0.4258, 0.7249, 0.8661, 0.6742
0.0367,  295.25, 0.4412, 0.3242, 0.4910, 0.8791, 0.4412
0.0459,  369.07, 0.2869, 0.5718, 0.3977, 0.6527, 0.2869
0.0551,  442.88, 0.3230, 0.8057, 0.6597, 0.4161, 0.3230
0.0643,  516.69, 0.1611, 0.9142, 0.4861, 0.3441, 0.1611
0.0734,  590.50, 0.1104, 0.5797, 0.0602, 0.2274, 0.1104
0.0826,  664.32, 0.1447, 0.6160, 0.0650, 0.3115, 0.1447
0.0918,  738.13, 0.0686, 0.5272, 0.1516, 0.1096, 0.0686
0.1010,  811.94, 0.2213, 0.4532, 0.2826, 0.4245, 0.2213
0.1102,  885.76, 0.3930, 0.7319, 0.5291, 0.4341, 0.3930
0.1193,  959.57, 0.3637, 1.1518, 0.5165, 0.5557, 0.3637
0.1285, 1033.38, 0.3298, 0.7223, 0.5786, 0.4149, 0.3298
0.1377, 1107.20, 0.2239, 0.1900, 0.3294, 0.1798, 0.2239
0.1469, 1181.01, 0.3751, 0.2876, 0.5155, 0.3686, 0.3751
0.1561, 1254.82, 0.2767, 0.4373, 0.4391, 0.7898, 0.2767
0.1653, 1328.64, 0.4203, 0.4506, 0.4910, 1.0037, 0.4203
0.1744, 1402.45, 0.6227, 0.7210, 0.6265, 0.9837, 0.6227
0.1836, 1476.26, 0.5407, 1.2713, 0.4057, 0.6115, 0.5407
0.1928, 1550.08, 0.3970, 0.7870, 0.3157, 0.7363, 0.3970
0.2020, 1623.89, 0.6558, 0.6084, 0.8821, 0.1562, 0.6558
0.2112, 1697.70, 0.5873, 0.2012, 0.7839, 0.3870, 0.5873
0.2203, 1771.51, 0.1601, 0.6910, 0.1074, 0.4364, 0.1601
0.2295, 1845.33, 0.3270, 0.6992, 0.4306, 0.6289, 0.3270
0.2387, 1919.14, 0.5495, 0.1623, 0.7239, 0.6038, 0.5495
0.2479, 1992.95, 0.3829, 0.4949, 0.4531, 0.3488, 0.3829
0.2571, 2066.77, 0.3848, 0.4968, 0.3941, 0.4688, 0.3848
0.2662, 2140.58, 0.1962, 0.4207, 0.4087, 0.4164, 0.1962
0.2754, 2214.39, 0.4451, 0.7305, 0.5137, 0.5768, 0.4451
0.2846, 2288.21, 0.9058, 1.2725, 0.9099, 0.3563, 0.9058
0.2938, 2362.02, 0.8722, 1.4459, 0.8251, 0.7664, 0.8722
0.3030, 2435.83, 0.3828, 0.9318, 0.3615, 0.2300, 0.3828
0.3121, 2509.65, 0.3648, 1.3086, 0.3175, 0.3001, 0.3648
0.3213, 2583.46, 0.1724, 1.4288, 0.2079, 0.2388, 0.1724
0.3305, 2657.27, 0.4063, 1.5131, 0.4344, 0.4858, 0.4063
0.3397, 2731.08, 0.4037, 1.4669, 0.3690, 1.0011, 0.4037
0.3489, 2804.90, 0.4255, 1.4768, 0.3866, 0.7816, 0.4255
