Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_25600ISO_+1EV_Dist2_OFF_Defocus2.tiff
Run date,07-May-2025 11:53:38,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0061,   49.05, 0.9172, 0.9442, 0.9098, 0.9205, 0.9172
0.0122,   98.10, 0.6732, 0.7223, 0.6677, 0.6031, 0.6732
0.0183,  147.15, 0.3531, 0.3354, 0.3505, 0.4301, 0.3531
0.0244,  196.20, 0.0693, 0.0338, 0.0673, 0.3280, 0.0693
0.0305,  245.25, 0.1027, 0.1885, 0.1093, 0.0449, 0.1027
0.0366,  294.30, 0.1554, 0.3498, 0.1927, 0.2460, 0.1554
0.0427,  343.35, 0.1344, 0.6848, 0.1765, 0.4266, 0.1344
0.0488,  392.40, 0.0547, 0.7821, 0.2165, 0.2599, 0.0547
0.0549,  441.45, 0.1926, 0.5982, 0.2739, 0.1228, 0.1926
0.0610,  490.50, 0.2101, 0.4081, 0.2218, 0.2160, 0.2101
0.0671,  539.55, 0.1543, 0.5983, 0.0763, 0.2503, 0.1543
0.0732,  588.60, 0.0621, 0.6220, 0.1274, 0.3848, 0.0621
0.0793,  637.65, 0.0980, 0.7261, 0.3497, 0.2931, 0.0980
0.0854,  686.70, 0.0899, 0.7436, 0.3543, 0.2596, 0.0899
0.0915,  735.75, 0.2723, 0.0969, 0.4148, 0.3548, 0.2723
0.0976,  784.80, 0.3051, 0.2681, 0.3840, 0.3773, 0.3051
0.1037,  833.85, 0.1515, 0.6508, 0.1947, 0.2109, 0.1515
0.1098,  882.90, 0.1079, 0.3922, 0.1959, 0.1235, 0.1079
0.1159,  931.95, 0.0772, 0.2133, 0.1556, 0.1935, 0.0772
0.1220,  981.00, 0.2010, 0.3712, 0.4009, 0.2370, 0.2010
0.1281, 1030.05, 0.2192, 0.2985, 0.3715, 0.2730, 0.2192
0.1342, 1079.10, 0.1855, 0.5220, 0.1516, 0.2781, 0.1855
