Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_1600ISO_+1EV_Dist2_OFF_Defocus2.tiff
Run date,07-May-2025 11:44:40,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0072,   58.04, 0.9585, 0.9788, 0.9521, 0.9663, 0.9585
0.0144,  116.08, 0.8184, 0.8675, 0.8022, 0.8432, 0.8184
0.0217,  174.12, 0.6168, 0.6671, 0.5979, 0.6647, 0.6168
0.0289,  232.15, 0.4113, 0.4324, 0.3998, 0.4695, 0.4113
0.0361,  290.19, 0.2306, 0.2140, 0.2319, 0.2845, 0.2306
0.0433,  348.23, 0.1035, 0.0594, 0.1158, 0.1320, 0.1035
0.0505,  406.27, 0.0284, 0.0574, 0.0501, 0.0095, 0.0284
0.0577,  464.31, 0.0537, 0.1636, 0.0207, 0.0792, 0.0537
0.0650,  522.35, 0.0774, 0.1949, 0.0678, 0.0599, 0.0774
0.0722,  580.38, 0.0684, 0.0942, 0.0655, 0.0417, 0.0684
0.0794,  638.42, 0.0287, 0.1028, 0.0326, 0.0912, 0.0287
0.0866,  696.46, 0.0312, 0.1221, 0.0247, 0.1003, 0.0312
0.0938,  754.50, 0.0090, 0.1207, 0.0233, 0.0700, 0.0090
0.1011,  812.54, 0.0352, 0.0982, 0.0544, 0.0769, 0.0352
0.1083,  870.58, 0.0427, 0.0676, 0.0436, 0.0506, 0.0427
0.1155,  928.61, 0.0677, 0.1350, 0.0800, 0.0354, 0.0677
0.1227,  986.65, 0.0729, 0.1735, 0.0860, 0.0594, 0.0729
0.1299, 1044.69, 0.0607, 0.2310, 0.1087, 0.0944, 0.0607
0.1372, 1102.73, 0.0377, 0.1857, 0.0429, 0.1123, 0.0377
0.1444, 1160.77, 0.0478, 0.1118, 0.0449, 0.1659, 0.0478
0.1516, 1218.81, 0.0347, 0.1603, 0.0166, 0.1532, 0.0347
0.1588, 1276.85, 0.0563, 0.1886, 0.0595, 0.0493, 0.0563
0.1660, 1334.88, 0.0606, 0.2587, 0.0510, 0.0755, 0.0606
0.1732, 1392.92, 0.0455, 0.1829, 0.0154, 0.0419, 0.0455
0.1805, 1450.96, 0.0587, 0.2175, 0.0202, 0.0454, 0.0587
0.1877, 1509.00, 0.0571, 0.2038, 0.0221, 0.0617, 0.0571
0.1949, 1567.04, 0.0632, 0.1626, 0.0427, 0.0273, 0.0632
0.2021, 1625.08, 0.0501, 0.2068, 0.0249, 0.0458, 0.0501
0.2093, 1683.11, 0.0323, 0.1298, 0.0760, 0.0339, 0.0323
0.2166, 1741.15, 0.0329, 0.2107, 0.0769, 0.0475, 0.0329
0.2238, 1799.19, 0.0216, 0.2718, 0.0445, 0.0404, 0.0216
0.2310, 1857.23, 0.0242, 0.1513, 0.0510, 0.0354, 0.0242
0.2382, 1915.27, 0.0634, 0.0803, 0.0787, 0.0401, 0.0634
0.2454, 1973.31, 0.0687, 0.0742, 0.1063, 0.1281, 0.0687
0.2527, 2031.34, 0.0779, 0.1146, 0.1350, 0.1604, 0.0779
0.2599, 2089.38, 0.0847, 0.0986, 0.1376, 0.0777, 0.0847
