Imatest,24.2.6, Master, SFR
File,car_18.0 mm_100ISO_+1EV_Dist2_OFF_Defocus1.tiff
Run date,07-May-2025 11:49:53,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0063,   50.42, 0.9443, 0.9450, 0.9437, 0.9486, 0.9443
0.0125,  100.83, 0.7724, 0.7710, 0.7715, 0.7846, 0.7724
0.0188,  151.25, 0.5457, 0.5486, 0.5421, 0.5736, 0.5457
0.0251,  201.66, 0.3273, 0.3330, 0.3212, 0.3729, 0.3273
0.0314,  252.08, 0.1396, 0.1466, 0.1337, 0.1818, 0.1396
0.0376,  302.50, 0.0011, 0.0231, 0.0071, 0.0322, 0.0011
0.0439,  352.91, 0.0863, 0.0747, 0.0939, 0.0632, 0.0863
0.0502,  403.33, 0.0940, 0.0819, 0.0983, 0.0913, 0.0940
0.0564,  453.74, 0.0569, 0.0622, 0.0544, 0.0693, 0.0569
0.0627,  504.16, 0.0195, 0.0262, 0.0174, 0.0392, 0.0195
0.0690,  554.58, 0.0245, 0.0111, 0.0313, 0.0205, 0.0245
0.0752,  604.99, 0.0350, 0.0226, 0.0408, 0.0154, 0.0350
0.0815,  655.41, 0.0438, 0.0423, 0.0449, 0.0555, 0.0438
0.0878,  705.83, 0.0560, 0.0551, 0.0566, 0.0880, 0.0560
0.0941,  756.24, 0.0495, 0.0570, 0.0457, 0.0740, 0.0495
0.1003,  806.66, 0.0220, 0.0432, 0.0181, 0.0276, 0.0220
0.1066,  857.07, 0.0047, 0.0165, 0.0100, 0.0318, 0.0047
0.1129,  907.49, 0.0010, 0.0019, 0.0022, 0.0180, 0.0010
0.1191,  957.91, 0.0085, 0.0163, 0.0129, 0.0221, 0.0085
0.1254, 1008.32, 0.0196, 0.0369, 0.0265, 0.0129, 0.0196
0.1317, 1058.74, 0.0205, 0.0278, 0.0308, 0.0322, 0.0205
0.1380, 1109.15, 0.0262, 0.0240, 0.0313, 0.0204, 0.0262
0.1442, 1159.57, 0.0169, 0.0368, 0.0127, 0.0126, 0.0169
0.1505, 1209.99, 0.0098, 0.0185, 0.0160, 0.0273, 0.0098
0.1568, 1260.40, 0.0090, 0.0204, 0.0095, 0.0557, 0.0090
0.1630, 1310.82, 0.0160, 0.0085, 0.0235, 0.0644, 0.0160
0.1693, 1361.23, 0.0181, 0.0314, 0.0321, 0.0654, 0.0181
0.1756, 1411.65, 0.0117, 0.0146, 0.0173, 0.0585, 0.0117
0.1818, 1462.07, 0.0228, 0.0421, 0.0243, 0.0451, 0.0228
0.1881, 1512.48, 0.0276, 0.0301, 0.0347, 0.0328, 0.0276
0.1944, 1562.90, 0.0351, 0.0152, 0.0462, 0.0203, 0.0351
0.2007, 1613.32, 0.0345, 0.0073, 0.0456, 0.0109, 0.0345
0.2069, 1663.73, 0.0350, 0.0141, 0.0453, 0.0257, 0.0350
0.2132, 1714.15, 0.0397, 0.0333, 0.0439, 0.0171, 0.0397
0.2195, 1764.56, 0.0262, 0.0506, 0.0240, 0.0228, 0.0262
0.2257, 1814.98, 0.0491, 0.0459, 0.0600, 0.0172, 0.0491
0.2320, 1865.40, 0.0556, 0.0575, 0.0653, 0.0098, 0.0556
0.2383, 1915.81, 0.0293, 0.0659, 0.0248, 0.0221, 0.0293
0.2446, 1966.23, 0.0184, 0.0437, 0.0206, 0.0077, 0.0184
0.2508, 2016.64, 0.0234, 0.0100, 0.0275, 0.0432, 0.0234
0.2571, 2067.06, 0.0184, 0.0293, 0.0157, 0.0458, 0.0184
0.2634, 2117.48, 0.0062, 0.0120, 0.0066, 0.0027, 0.0062
0.2696, 2167.89, 0.0126, 0.0217, 0.0145, 0.0334, 0.0126
0.2759, 2218.31, 0.0339, 0.0559, 0.0381, 0.0768, 0.0339
0.2822, 2268.72, 0.0520, 0.0848, 0.0561, 0.0546, 0.0520
0.2885, 2319.14, 0.0359, 0.0675, 0.0452, 0.0205, 0.0359
0.2947, 2369.56, 0.0039, 0.0433, 0.0204, 0.0417, 0.0039
0.3010, 2419.97, 0.0033, 0.0341, 0.0087, 0.0300, 0.0033
0.3073, 2470.39, 0.0069, 0.0209, 0.0048, 0.0279, 0.0069
0.3135, 2520.81, 0.0072, 0.0513, 0.0080, 0.0308, 0.0072
0.3198, 2571.22, 0.0205, 0.0425, 0.0303, 0.0347, 0.0205
0.3261, 2621.64, 0.0343, 0.0316, 0.0455, 0.0341, 0.0343
0.3323, 2672.05, 0.0283, 0.0204, 0.0409, 0.0386, 0.0283
0.3386, 2722.47, 0.0394, 0.0188, 0.0536, 0.0373, 0.0394
0.3449, 2772.89, 0.0716, 0.0577, 0.0837, 0.0657, 0.0716
0.3512, 2823.30, 0.0893, 0.0652, 0.1012, 0.0883, 0.0893
0.3574, 2873.72, 0.0784, 0.0418, 0.0904, 0.0768, 0.0784
0.3637, 2924.13, 0.0460, 0.0287, 0.0538, 0.0432, 0.0460
0.3700, 2974.55, 0.0256, 0.0464, 0.0237, 0.0145, 0.0256
0.3762, 3024.97, 0.0353, 0.0541, 0.0301, 0.0384, 0.0353
0.3825, 3075.38, 0.0572, 0.0673, 0.0555, 0.0673, 0.0572
0.3888, 3125.80, 0.0646, 0.0661, 0.0641, 0.0745, 0.0646
0.3951, 3176.21, 0.0362, 0.0342, 0.0360, 0.0512, 0.0362
0.4013, 3226.63, 0.0252, 0.0069, 0.0335, 0.0373, 0.0252
0.4076, 3277.05, 0.0275, 0.0090, 0.0374, 0.0223, 0.0275
0.4139, 3327.46, 0.0228, 0.0145, 0.0328, 0.0147, 0.0228
0.4201, 3377.88, 0.0395, 0.0279, 0.0468, 0.0237, 0.0395
0.4264, 3428.30, 0.0455, 0.0448, 0.0490, 0.0342, 0.0455
0.4327, 3478.71, 0.0399, 0.0354, 0.0458, 0.0316, 0.0399
0.4389, 3529.13, 0.0345, 0.0308, 0.0406, 0.0228, 0.0345
0.4452, 3579.54, 0.0098, 0.0281, 0.0179, 0.0081, 0.0098
0.4515, 3629.96, 0.0233, 0.0038, 0.0300, 0.0317, 0.0233
0.4578, 3680.38, 0.0336, 0.0450, 0.0349, 0.0292, 0.0336
0.4640, 3730.79, 0.0518, 0.0758, 0.0464, 0.0448, 0.0518
0.4703, 3781.21, 0.0623, 0.0638, 0.0607, 0.0758, 0.0623
0.4766, 3831.62, 0.0504, 0.0432, 0.0497, 0.0827, 0.0504
0.4828, 3882.04, 0.0209, 0.0288, 0.0187, 0.0406, 0.0209
0.4891, 3932.46, 0.0297, 0.0278, 0.0329, 0.0224, 0.0297
0.4954, 3982.87, 0.0636, 0.0726, 0.0629, 0.0629, 0.0636
0.5017, 4033.29, 0.0809, 0.0928, 0.0788, 0.0836, 0.0809
0.5079, 4083.70, 0.0708, 0.0751, 0.0718, 0.0597, 0.0708
0.5142, 4134.12, 0.0369, 0.0376, 0.0404, 0.0110, 0.0369
0.5205, 4184.54, 0.0323, 0.0517, 0.0285, 0.0345, 0.0323
0.5267, 4234.95, 0.0524, 0.0700, 0.0499, 0.0450, 0.0524
0.5330, 4285.37, 0.0468, 0.0702, 0.0439, 0.0368, 0.0468
0.5393, 4335.78, 0.0152, 0.0461, 0.0092, 0.0151, 0.0152
0.5455, 4386.20, 0.0300, 0.0103, 0.0351, 0.0391, 0.0300
0.5518, 4436.62, 0.0582, 0.0512, 0.0600, 0.0685, 0.0582
0.5581, 4487.03, 0.0622, 0.0510, 0.0660, 0.0574, 0.0622
0.5644, 4537.45, 0.0674, 0.0584, 0.0719, 0.0526, 0.0674
0.5706, 4587.87, 0.0704, 0.0703, 0.0732, 0.0567, 0.0704
0.5769, 4638.28, 0.0630, 0.0580, 0.0667, 0.0495, 0.0630
0.5832, 4688.70, 0.0526, 0.0222, 0.0600, 0.0797, 0.0526
0.5894, 4739.11, 0.0355, 0.0269, 0.0456, 0.0835, 0.0355
0.5957, 4789.53, 0.0313, 0.0563, 0.0331, 0.0404, 0.0313
0.6020, 4839.95, 0.0139, 0.0216, 0.0121, 0.0114, 0.0139
0.6083, 4890.36, 0.0411, 0.0483, 0.0409, 0.0498, 0.0411
0.6145, 4940.78, 0.0710, 0.0843, 0.0707, 0.0588, 0.0710
0.6208, 4991.19, 0.0592, 0.0668, 0.0606, 0.0250, 0.0592
0.6271, 5041.61, 0.0486, 0.0463, 0.0481, 0.0721, 0.0486
0.6333, 5092.03, 0.0492, 0.0574, 0.0457, 0.0666, 0.0492
0.6396, 5142.44, 0.0318, 0.0712, 0.0268, 0.0117, 0.0318
0.6459, 5192.86, 0.0139, 0.0848, 0.0081, 0.0629, 0.0139
0.6521, 5243.27, 0.0072, 0.0769, 0.0194, 0.0580, 0.0072
0.6584, 5293.69, 0.0349, 0.0422, 0.0507, 0.0266, 0.0349
0.6647, 5344.11, 0.0534, 0.0279, 0.0661, 0.0105, 0.0534
0.6710, 5394.52, 0.0495, 0.0723, 0.0503, 0.0366, 0.0495
0.6772, 5444.94, 0.0413, 0.0846, 0.0472, 0.0441, 0.0413
0.6835, 5495.36, 0.0238, 0.0780, 0.0456, 0.0621, 0.0238
0.6898, 5545.77, 0.0301, 0.0901, 0.0508, 0.0971, 0.0301
0.6960, 5596.19, 0.0510, 0.0573, 0.0831, 0.0920, 0.0510
0.7023, 5646.60, 0.0804, 0.0777, 0.1099, 0.0736, 0.0804
0.7086, 5697.02, 0.0879, 0.1222, 0.0957, 0.0767, 0.0879
0.7149, 5747.44, 0.0304, 0.0712, 0.0215, 0.0187, 0.0304
0.7211, 5797.85, 0.0615, 0.0222, 0.0752, 0.0649, 0.0615
0.7274, 5848.27, 0.1019, 0.0738, 0.1156, 0.0502, 0.1019
0.7337, 5898.68, 0.0795, 0.0959, 0.0889, 0.0465, 0.0795
0.7399, 5949.10, 0.0560, 0.1325, 0.0452, 0.1090, 0.0560
