Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_100ISO_+1EV_Dist2_ON_Defocus1.tiff
Run date,07-May-2025 11:47:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0069,   55.70, 1.0014, 0.9990, 1.0018, 1.0047, 1.0014
0.0139,  111.41, 0.9832, 0.9734, 0.9849, 0.9944, 0.9832
0.0208,  167.11, 0.9433, 0.9299, 0.9449, 0.9661, 0.9433
0.0277,  222.82, 0.8942, 0.8805, 0.8947, 0.9294, 0.8942
0.0346,  278.52, 0.8410, 0.8186, 0.8421, 0.8952, 0.8410
0.0416,  334.23, 0.7943, 0.7641, 0.7954, 0.8699, 0.7943
0.0485,  389.93, 0.7520, 0.7270, 0.7507, 0.8370, 0.7520
0.0554,  445.64, 0.7069, 0.6848, 0.7039, 0.8024, 0.7069
0.0624,  501.34, 0.6577, 0.6173, 0.6584, 0.7700, 0.6577
0.0693,  557.04, 0.6104, 0.5527, 0.6165, 0.7200, 0.6104
0.0762,  612.75, 0.5610, 0.5179, 0.5642, 0.6654, 0.5610
0.0831,  668.45, 0.5121, 0.4927, 0.5065, 0.6366, 0.5121
0.0901,  724.16, 0.4715, 0.4563, 0.4615, 0.6231, 0.4715
0.0970,  779.86, 0.4293, 0.4111, 0.4191, 0.5914, 0.4293
0.1039,  835.57, 0.3928, 0.3760, 0.3824, 0.5519, 0.3928
0.1109,  891.27, 0.3610, 0.3387, 0.3530, 0.5116, 0.3610
0.1178,  946.98, 0.3285, 0.2917, 0.3272, 0.4621, 0.3285
0.1247, 1002.68, 0.3002, 0.2502, 0.3048, 0.4252, 0.3002
0.1316, 1058.38, 0.2689, 0.2263, 0.2702, 0.4071, 0.2689
0.1386, 1114.09, 0.2434, 0.2223, 0.2376, 0.3812, 0.2434
0.1455, 1169.79, 0.2244, 0.2007, 0.2219, 0.3311, 0.2244
