Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_1600ISO_+1EV_Dist2_ON_Defocus2.tiff
Run date,07-May-2025 11:44:40,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0072,   58.00, 0.9529, 0.9793, 0.9435, 0.9728, 0.9529
0.0144,  116.00, 0.8182, 0.8537, 0.8056, 0.8436, 0.8182
0.0216,  174.00, 0.6299, 0.6239, 0.6325, 0.6245, 0.6299
0.0289,  231.99, 0.4185, 0.3961, 0.4248, 0.4249, 0.4185
0.0361,  289.99, 0.2142, 0.2344, 0.2022, 0.2776, 0.2142
0.0433,  347.99, 0.0622, 0.1338, 0.0368, 0.1135, 0.0622
0.0505,  405.99, 0.0357, 0.0292, 0.0406, 0.0189, 0.0357
0.0577,  463.99, 0.0781, 0.1306, 0.0853, 0.0567, 0.0781
0.0649,  521.99, 0.0790, 0.1052, 0.0968, 0.0709, 0.0790
0.0721,  579.98, 0.0721, 0.0708, 0.0938, 0.0545, 0.0721
0.0794,  637.98, 0.0645, 0.1136, 0.0713, 0.0156, 0.0645
0.0866,  695.98, 0.0389, 0.1275, 0.0212, 0.0320, 0.0389
0.0938,  753.98, 0.0266, 0.0456, 0.0128, 0.1412, 0.0266
0.1010,  811.98, 0.0589, 0.0926, 0.0507, 0.1841, 0.0589
0.1082,  869.98, 0.0904, 0.1618, 0.0863, 0.1334, 0.0904
0.1154,  927.97, 0.0612, 0.2190, 0.0298, 0.0875, 0.0612
0.1226,  985.97, 0.0441, 0.1360, 0.0380, 0.1325, 0.0441
0.1298, 1043.97, 0.0626, 0.0759, 0.0853, 0.0770, 0.0626
0.1371, 1101.97, 0.0529, 0.1071, 0.0916, 0.0617, 0.0529
0.1443, 1159.97, 0.0608, 0.1043, 0.0956, 0.1167, 0.0608
0.1515, 1217.97, 0.0809, 0.1216, 0.0971, 0.1898, 0.0809
0.1587, 1275.97, 0.0644, 0.1870, 0.0751, 0.1683, 0.0644
0.1659, 1333.96, 0.0264, 0.0532, 0.0356, 0.0416, 0.0264
0.1731, 1391.96, 0.0535, 0.0457, 0.0718, 0.1398, 0.0535
0.1803, 1449.96, 0.0894, 0.1562, 0.0825, 0.1137, 0.0894
0.1876, 1507.96, 0.0984, 0.2850, 0.0667, 0.0995, 0.0984
0.1948, 1565.96, 0.0827, 0.2061, 0.1133, 0.1286, 0.0827
0.2020, 1623.96, 0.1231, 0.0643, 0.1465, 0.1878, 0.1231
0.2092, 1681.95, 0.1101, 0.0927, 0.1090, 0.2027, 0.1101
0.2164, 1739.95, 0.1231, 0.1606, 0.1320, 0.1788, 0.1231
0.2236, 1797.95, 0.1400, 0.2038, 0.1453, 0.1245, 0.1400
0.2308, 1855.95, 0.0522, 0.1391, 0.0456, 0.1171, 0.0522
0.2381, 1913.95, 0.0713, 0.0723, 0.1055, 0.1188, 0.0713
0.2453, 1971.95, 0.0881, 0.1926, 0.1113, 0.1409, 0.0881
0.2525, 2029.94, 0.0573, 0.1784, 0.0951, 0.1923, 0.0573
0.2597, 2087.94, 0.0542, 0.0856, 0.0614, 0.1880, 0.0542
0.2669, 2145.94, 0.0519, 0.0543, 0.0482, 0.1805, 0.0519
0.2741, 2203.94, 0.0299, 0.1342, 0.0355, 0.1668, 0.0299
0.2813, 2261.94, 0.0395, 0.0810, 0.0647, 0.0965, 0.0395
0.2885, 2319.94, 0.0519, 0.0382, 0.0690, 0.0776, 0.0519
0.2958, 2377.94, 0.1186, 0.0522, 0.1440, 0.1081, 0.1186
0.3030, 2435.93, 0.1388, 0.1574, 0.1395, 0.1056, 0.1388
0.3102, 2493.93, 0.0982, 0.2118, 0.0713, 0.0881, 0.0982
0.3174, 2551.93, 0.0108, 0.1691, 0.0346, 0.0530, 0.0108
0.3246, 2609.93, 0.0594, 0.0867, 0.0652, 0.1713, 0.0594
0.3318, 2667.93, 0.0568, 0.0122, 0.0835, 0.0976, 0.0568
0.3390, 2725.93, 0.0843, 0.0759, 0.1166, 0.1360, 0.0843
0.3463, 2783.92, 0.0937, 0.0810, 0.1090, 0.1179, 0.0937
0.3535, 2841.92, 0.0611, 0.1195, 0.0683, 0.0778, 0.0611
0.3607, 2899.92, 0.1015, 0.0575, 0.1332, 0.1475, 0.1015
0.3679, 2957.92, 0.2057, 0.1040, 0.2348, 0.2091, 0.2057
0.3751, 3015.92, 0.1905, 0.1673, 0.1993, 0.1854, 0.1905
0.3823, 3073.92, 0.1052, 0.1367, 0.0970, 0.1587, 0.1052
0.3895, 3131.91, 0.0702, 0.0894, 0.0728, 0.1322, 0.0702
0.3968, 3189.91, 0.0917, 0.0464, 0.1067, 0.0830, 0.0917
0.4040, 3247.91, 0.1003, 0.1375, 0.1020, 0.0569, 0.1003
0.4112, 3305.91, 0.0983, 0.1284, 0.0950, 0.0775, 0.0983
0.4184, 3363.91, 0.0977, 0.0835, 0.1124, 0.0394, 0.0977
0.4256, 3421.91, 0.0498, 0.0399, 0.0611, 0.0556, 0.0498
0.4328, 3479.91, 0.0342, 0.0562, 0.0320, 0.0680, 0.0342
0.4400, 3537.90, 0.0887, 0.0970, 0.0931, 0.0451, 0.0887
0.4473, 3595.90, 0.1576, 0.1642, 0.1662, 0.0817, 0.1576
0.4545, 3653.90, 0.2261, 0.2481, 0.2297, 0.1593, 0.2261
0.4617, 3711.90, 0.2021, 0.2265, 0.1997, 0.1745, 0.2021
0.4689, 3769.90, 0.0719, 0.0511, 0.0758, 0.0967, 0.0719
0.4761, 3827.90, 0.1202, 0.1504, 0.1167, 0.0857, 0.1202
0.4833, 3885.89, 0.1981, 0.2125, 0.1976, 0.1685, 0.1981
0.4905, 3943.89, 0.1465, 0.1467, 0.1512, 0.1274, 0.1465
0.4977, 4001.89, 0.1349, 0.1088, 0.1455, 0.1655, 0.1349
0.5050, 4059.89, 0.1433, 0.1246, 0.1535, 0.1674, 0.1433
0.5122, 4117.89, 0.1415, 0.1838, 0.1387, 0.0800, 0.1415
0.5194, 4175.89, 0.1769, 0.2424, 0.1733, 0.1325, 0.1769
0.5266, 4233.88, 0.1479, 0.1786, 0.1485, 0.2305, 0.1479
0.5338, 4291.88, 0.0783, 0.0633, 0.0826, 0.2046, 0.0783
0.5410, 4349.88, 0.0529, 0.1021, 0.0541, 0.0874, 0.0529
0.5482, 4407.88, 0.1159, 0.1878, 0.1062, 0.0155, 0.1159
0.5555, 4465.88, 0.1564, 0.2022, 0.1500, 0.1064, 0.1564
0.5627, 4523.88, 0.1879, 0.1876, 0.1908, 0.1727, 0.1879
0.5699, 4581.88, 0.1521, 0.1786, 0.1450, 0.1609, 0.1521
0.5771, 4639.87, 0.0894, 0.1473, 0.0780, 0.0865, 0.0894
0.5843, 4697.87, 0.0740, 0.0993, 0.1002, 0.0998, 0.0740
0.5915, 4755.87, 0.0963, 0.0659, 0.1260, 0.2207, 0.0963
0.5987, 4813.87, 0.0891, 0.0606, 0.1099, 0.2157, 0.0891
0.6060, 4871.87, 0.0630, 0.0988, 0.0673, 0.0757, 0.0630
0.6132, 4929.87, 0.1090, 0.0956, 0.1233, 0.0650, 0.1090
0.6204, 4987.86, 0.1647, 0.0878, 0.1992, 0.0979, 0.1647
0.6276, 5045.86, 0.1609, 0.1316, 0.1783, 0.0853, 0.1609
0.6348, 5103.86, 0.1248, 0.1521, 0.1130, 0.1826, 0.1248
0.6420, 5161.86, 0.0717, 0.1012, 0.0562, 0.2560, 0.0717
0.6492, 5219.86, 0.0331, 0.0532, 0.0647, 0.2352, 0.0331
0.6564, 5277.86, 0.0836, 0.0146, 0.1254, 0.1806, 0.0836
0.6637, 5335.86, 0.1214, 0.0533, 0.1485, 0.2235, 0.1214
0.6709, 5393.85, 0.1098, 0.0639, 0.1169, 0.2392, 0.1098
0.6781, 5451.85, 0.0929, 0.0730, 0.0877, 0.2144, 0.0929
0.6853, 5509.85, 0.1049, 0.1771, 0.0708, 0.2408, 0.1049
0.6925, 5567.85, 0.0982, 0.2105, 0.0475, 0.2855, 0.0982
0.6997, 5625.85, 0.0878, 0.1162, 0.0913, 0.2286, 0.0878
0.7069, 5683.85, 0.1664, 0.0529, 0.2108, 0.1149, 0.1664
0.7142, 5741.84, 0.2070, 0.0487, 0.2678, 0.2058, 0.2070
0.7214, 5799.84, 0.1893, 0.0571, 0.2561, 0.1921, 0.1893
0.7286, 5857.84, 0.1636, 0.1701, 0.2163, 0.0572, 0.1636
0.7358, 5915.84, 0.1035, 0.1717, 0.1224, 0.2389, 0.1035
0.7430, 5973.84, 0.0342, 0.1650, 0.0340, 0.1909, 0.0342
0.7502, 6031.84, 0.1670, 0.3058, 0.1661, 0.1357, 0.1670
0.7574, 6089.83, 0.2086, 0.5343, 0.1496, 0.3680, 0.2086
0.7647, 6147.83, 0.1526, 0.4734, 0.0778, 0.4381, 0.1526
0.7719, 6205.83, 0.1809, 0.2257, 0.1615, 0.3776, 0.1809
0.7791, 6263.83, 0.1367, 0.6418, 0.1158, 0.2271, 0.1367
0.7863, 6321.83, 0.0726, 0.7803, 0.2744, 0.1044, 0.0726
0.7935, 6379.83, 0.3132, 0.5170, 0.5130, 0.2135, 0.3132
0.8007, 6437.83, 0.3681, 0.0918, 0.5112, 0.3355, 0.3681
0.8079, 6495.82, 0.2078, 0.4829, 0.2028, 0.5939, 0.2078
0.8152, 6553.82, 0.1563, 0.6487, 0.1349, 0.8156, 0.1563
0.8224, 6611.82, 0.1816, 0.3988, 0.2251, 0.7653, 0.1816
0.8296, 6669.82, 0.1716, 0.0300, 0.2899, 0.5404, 0.1716
0.8368, 6727.82, 0.2005, 0.4451, 0.4349, 0.5105, 0.2005
0.8440, 6785.82, 0.1763, 0.8762, 0.4926, 0.6528, 0.1763
0.8512, 6843.81, 0.2187, 0.9664, 0.4424, 0.6219, 0.2187
0.8584, 6901.81, 0.2308, 0.8187, 0.3635, 0.4097, 0.2308
0.8656, 6959.81, 0.0899, 0.5342, 0.1436, 0.2971, 0.0899
0.8729, 7017.81, 0.0915, 0.2245, 0.2274, 0.3620, 0.0915
0.8801, 7075.81, 0.0793, 0.5690, 0.2470, 0.3991, 0.0793
0.8873, 7133.81, 0.0877, 0.8225, 0.2265, 0.3222, 0.0877
0.8945, 7191.80, 0.1581, 0.8778, 0.4333, 0.1591, 0.1581
0.9017, 7249.80, 0.1314, 0.9355, 0.4137, 0.1079, 0.1314
0.9089, 7307.80, 0.2114, 0.7320, 0.0819, 0.3182, 0.2114
0.9161, 7365.80, 0.3661, 0.4036, 0.4675, 0.4935, 0.3661
0.9234, 7423.80, 0.3017, 0.5356, 0.5132, 0.6343, 0.3017
0.9306, 7481.80, 0.1220, 0.6258, 0.2525, 0.5712, 0.1220
0.9378, 7539.80, 0.0956, 0.2564, 0.2100, 0.2808, 0.0956
0.9450, 7597.79, 0.3230, 0.4500, 0.4246, 0.2249, 0.3230
0.9522, 7655.79, 0.4045, 0.7451, 0.4217, 0.5557, 0.4045
0.9594, 7713.79, 0.2651, 0.6013, 0.1908, 0.5069, 0.2651
0.9666, 7771.79, 0.4139, 0.8519, 0.3799, 0.4007, 0.4139
0.9739, 7829.79, 0.4825, 0.9022, 0.5587, 0.6011, 0.4825
0.9811, 7887.79, 0.2861, 0.3371, 0.4874, 0.8057, 0.2861
0.9883, 7945.78, 0.3227, 0.6223, 0.3272, 0.9234, 0.3227
0.9955, 8003.78, 0.4032, 1.0297, 0.1986, 1.0966, 0.4032
1.0027, 8061.78, 0.2957, 1.1841, 0.0537, 1.3045, 0.2957
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.5315, 0.5178, 0.5358, 0.5316, 0.5315
0.0500, 0.0375, 0.0364, 0.0403, 0.0254, 0.0375
0.0750, 0.0691, 0.0878, 0.0849, 0.0390, 0.0691
0.1000, 0.0545, 0.0861, 0.0455, 0.1782, 0.0545
0.1250, 0.0502, 0.1163, 0.0535, 0.1143, 0.0502
0.1500, 0.0767, 0.1180, 0.0968, 0.1748, 0.0767
0.1750, 0.0628, 0.0743, 0.0746, 0.1330, 0.0628
0.2000, 0.1120, 0.1033, 0.1374, 0.1715, 0.1120
0.2250, 0.1233, 0.1915, 0.1263, 0.1231, 0.1233
0.2500, 0.0679, 0.1833, 0.1006, 0.1746, 0.0679
0.2750, 0.0311, 0.1278, 0.0390, 0.1582, 0.0311
0.3000, 0.1304, 0.1140, 0.1413, 0.1067, 0.1304
0.3250, 0.0593, 0.0828, 0.0662, 0.1674, 0.0593
0.3500, 0.0768, 0.1010, 0.0879, 0.0971, 0.0768
0.3750, 0.1908, 0.1663, 0.1999, 0.1857, 0.1908
0.4000, 0.0956, 0.0874, 0.1046, 0.0713, 0.0956
0.4250, 0.0539, 0.0436, 0.0654, 0.0542, 0.0539
0.4500, 0.1837, 0.1962, 0.1904, 0.1113, 0.1837
0.4750, 0.1128, 0.1351, 0.1104, 0.0874, 0.1128
0.5000, 0.1375, 0.1137, 0.1480, 0.1661, 0.1375
0.5500, 0.1258, 0.1913, 0.1169, 0.0376, 0.1258
0.6000, 0.0845, 0.0673, 0.1025, 0.1912, 0.0845
0.6500, 0.0384, 0.0491, 0.0712, 0.2295, 0.0384
0.7000, 0.0907, 0.1139, 0.0958, 0.2244, 0.0907
0.7500, 0.1628, 0.3013, 0.1619, 0.1374, 0.1628
0.8000, 0.3625, 0.1345, 0.5114, 0.3232, 0.3625
0.8500, 0.2115, 0.9511, 0.4509, 0.6271, 0.2115
0.9000, 0.1378, 0.9217, 0.4184, 0.1201, 0.1378
0.9500, 0.3795, 0.6546, 0.4226, 0.4542, 0.3795
1.0000, 0.3361, 1.1261, 0.1081, 1.2264, 0.3361

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-12.96,-0.001, 0.046, 0.028, 0.035, 0.046
-12.47, 0.016, 0.009,-0.012, 0.009, 0.028
-11.97,-0.020, 0.032, 0.017, 0.020, 0.051
-11.47, 0.021, 0.052, 0.025, 0.044, 0.030
-10.97, 0.025, 0.064, 0.036, 0.054, 0.039
-10.47, 0.048, 0.066, 0.049, 0.061, 0.018
-9.97, 0.059, 0.069, 0.040, 0.065, 0.029
-9.47, 0.093, 0.089, 0.089, 0.090, 0.004
-8.98, 0.114, 0.118, 0.085, 0.115, 0.033
-8.48, 0.144, 0.128, 0.110, 0.130, 0.034
-7.98, 0.138, 0.143, 0.120, 0.140, 0.023
-7.48, 0.164, 0.153, 0.154, 0.156, 0.011
-6.98, 0.187, 0.191, 0.165, 0.188, 0.026
-6.48, 0.233, 0.207, 0.211, 0.213, 0.026
-5.98, 0.226, 0.247, 0.223, 0.241, 0.024
-5.49, 0.271, 0.241, 0.242, 0.247, 0.030
-4.99, 0.275, 0.278, 0.250, 0.276, 0.029
-4.49, 0.308, 0.287, 0.282, 0.291, 0.027
-3.99, 0.305, 0.309, 0.297, 0.307, 0.012
-3.49, 0.340, 0.334, 0.327, 0.334, 0.012
-2.99, 0.342, 0.350, 0.329, 0.347, 0.021
-2.49, 0.381, 0.375, 0.371, 0.376, 0.010
-1.99, 0.369, 0.398, 0.377, 0.391, 0.030
-1.50, 0.433, 0.421, 0.415, 0.423, 0.018
-1.00, 0.433, 0.470, 0.448, 0.461, 0.037
-0.50, 0.490, 0.489, 0.464, 0.488, 0.026
 0.00, 0.481, 0.513, 0.488, 0.505, 0.032
 0.50, 0.519, 0.521, 0.509, 0.520, 0.012
 1.00, 0.531, 0.559, 0.550, 0.552, 0.028
 1.50, 0.585, 0.575, 0.587, 0.578, 0.011
 1.99, 0.589, 0.599, 0.609, 0.598, 0.020
 2.49, 0.655, 0.616, 0.616, 0.624, 0.040
 2.99, 0.668, 0.637, 0.640, 0.644, 0.031
 3.49, 0.684, 0.644, 0.665, 0.654, 0.040
 3.99, 0.698, 0.681, 0.698, 0.686, 0.017
 4.49, 0.721, 0.697, 0.756, 0.706, 0.060
 4.99, 0.749, 0.740, 0.774, 0.745, 0.034
 5.49, 0.742, 0.731, 0.795, 0.738, 0.064
 5.98, 0.784, 0.767, 0.792, 0.772, 0.025
 6.48, 0.806, 0.791, 0.826, 0.796, 0.035
 6.98, 0.844, 0.805, 0.827, 0.815, 0.039
 7.48, 0.836, 0.815, 0.831, 0.820, 0.021
 7.98, 0.900, 0.848, 0.877, 0.861, 0.052
 8.48, 0.889, 0.866, 0.863, 0.871, 0.026
 8.98, 0.927, 0.893, 0.931, 0.903, 0.038
 9.47, 0.908, 0.916, 0.938, 0.916, 0.030
 9.97, 0.929, 0.909, 0.916, 0.914, 0.020
10.47, 0.913, 0.930, 0.953, 0.928, 0.040
10.97, 0.950, 0.938, 0.924, 0.939, 0.025
11.47, 0.960, 0.946, 0.935, 0.948, 0.025
11.97, 0.970, 0.960, 0.959, 0.962, 0.011
12.47, 0.996, 0.975, 0.990, 0.981, 0.021
12.96, 0.992, 0.992, 1.013, 0.994, 0.021
13.46, 1.004, 0.999, 1.026, 1.002, 0.027
13.96, 1.000, 0.986, 1.051, 0.994, 0.065
14.46, 0.966, 1.016, 1.023, 1.006, 0.057
14.96, 1.019, 0.984, 1.045, 0.996, 0.061
15.46, 0.975, 1.032, 1.023, 1.020, 0.057
15.96, 1.020, 0.985, 1.017, 0.994, 0.035
16.46, 0.958, 1.015, 1.000, 1.002, 0.057
16.95, 1.007, 0.988, 0.997, 0.993, 0.019
17.45, 1.009, 1.035, 0.983, 1.026, 0.052
17.95, 1.020, 1.013, 0.990, 1.013, 0.030
18.45, 1.041, 1.023, 0.985, 1.024, 0.056
18.95, 1.040, 1.022, 1.014, 1.025, 0.026
19.45, 1.039, 1.024, 1.011, 1.026, 0.027

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,   59.3
Light pixel level ,  102.4
Dark level linear , 0.0541
Light level linear,  0.161

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,7.9% below-R of ctr
ROI WxH pixels,139,186
ROI boundary L T R B,3204,2034,3342,2219
Edge center,3271.57018,2127.50000, pixels from upper-right
Edge angle,4.213
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.026
