Imatest,24.2.6, Master, SFR
File,car_18.0 mm_1600ISO_+1EV_Dist2_ON_Defocus1.tiff
Run date,07-May-2025 11:49:53,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0063,   50.44, 0.9457, 0.9443, 0.9471, 0.9367, 0.9457
0.0125,  100.88, 0.7800, 0.7492, 0.7910, 0.7593, 0.7800
0.0188,  151.32, 0.5648, 0.5466, 0.5706, 0.5597, 0.5648
0.0251,  201.76, 0.3347, 0.3693, 0.3191, 0.3989, 0.3347
0.0314,  252.20, 0.1242, 0.1529, 0.1074, 0.2335, 0.1242
0.0376,  302.63, 0.0250, 0.0387, 0.0333, 0.0738, 0.0250
0.0439,  353.07, 0.0744, 0.0671, 0.0825, 0.0421, 0.0744
0.0502,  403.51, 0.1005, 0.1511, 0.0904, 0.1132, 0.1005
0.0565,  453.95, 0.0810, 0.1041, 0.0765, 0.1405, 0.0810
0.0627,  504.39, 0.0382, 0.0301, 0.0508, 0.0909, 0.0382
0.0690,  554.83, 0.0079, 0.0308, 0.0253, 0.0974, 0.0079
0.0753,  605.27, 0.0374, 0.0746, 0.0523, 0.0954, 0.0374
0.0816,  655.71, 0.0273, 0.1054, 0.0179, 0.0477, 0.0273
0.0878,  706.15, 0.0146, 0.1688, 0.0332, 0.0641, 0.0146
0.0941,  756.59, 0.0508, 0.0656, 0.0593, 0.0241, 0.0508
0.1004,  807.02, 0.0744, 0.0702, 0.1300, 0.0980, 0.0744
0.1066,  857.46, 0.0412, 0.1604, 0.1075, 0.1393, 0.0412
0.1129,  907.90, 0.0311, 0.1294, 0.0879, 0.1009, 0.0311
0.1192,  958.34, 0.0181, 0.1273, 0.0626, 0.1395, 0.0181
0.1255, 1008.78, 0.0571, 0.2170, 0.0513, 0.1657, 0.0571
0.1317, 1059.22, 0.0536, 0.2046, 0.0791, 0.1145, 0.0536
0.1380, 1109.66, 0.0073, 0.0681, 0.0261, 0.0624, 0.0073
0.1443, 1160.10, 0.0231, 0.0732, 0.0108, 0.1377, 0.0231
0.1506, 1210.54, 0.0362, 0.0992, 0.0298, 0.1255, 0.0362
0.1568, 1260.98, 0.0307, 0.0997, 0.0236, 0.0859, 0.0307
0.1631, 1311.42, 0.0585, 0.1254, 0.0406, 0.1343, 0.0585
0.1694, 1361.85, 0.0358, 0.0538, 0.0572, 0.0920, 0.0358
0.1757, 1412.29, 0.0457, 0.0990, 0.0455, 0.0939, 0.0457
0.1819, 1462.73, 0.0201, 0.1255, 0.0065, 0.1037, 0.0201
0.1882, 1513.17, 0.0777, 0.2232, 0.0408, 0.0452, 0.0777
0.1945, 1563.61, 0.0345, 0.2149, 0.0376, 0.1194, 0.0345
0.2008, 1614.05, 0.0297, 0.1675, 0.0565, 0.0735, 0.0297
0.2070, 1664.49, 0.0264, 0.1555, 0.0789, 0.1564, 0.0264
0.2133, 1714.93, 0.0592, 0.2066, 0.1131, 0.1004, 0.0592
0.2196, 1765.37, 0.0841, 0.0623, 0.1310, 0.1016, 0.0841
0.2258, 1815.81, 0.0806, 0.1210, 0.1239, 0.1131, 0.0806
0.2321, 1866.24, 0.0160, 0.1207, 0.0422, 0.1508, 0.0160
0.2384, 1916.68, 0.0505, 0.1370, 0.0394, 0.0814, 0.0505
0.2447, 1967.12, 0.0719, 0.2360, 0.0251, 0.1029, 0.0719
0.2509, 2017.56, 0.0817, 0.1783, 0.0881, 0.2421, 0.0817
0.2572, 2068.00, 0.1577, 0.3070, 0.1342, 0.1696, 0.1577
0.2635, 2118.44, 0.1269, 0.2325, 0.1018, 0.1389, 0.1269
0.2698, 2168.88, 0.0277, 0.0781, 0.0287, 0.1341, 0.0277
0.2760, 2219.32, 0.0813, 0.1836, 0.0665, 0.1299, 0.0813
0.2823, 2269.76, 0.0468, 0.1049, 0.0396, 0.0711, 0.0468
0.2886, 2320.20, 0.0166, 0.0470, 0.0273, 0.0241, 0.0166
0.2949, 2370.64, 0.0446, 0.0875, 0.0797, 0.0340, 0.0446
0.3011, 2421.07, 0.0680, 0.1584, 0.0859, 0.0531, 0.0680
0.3074, 2471.51, 0.0354, 0.1416, 0.0143, 0.0601, 0.0354
0.3137, 2521.95, 0.0252, 0.1018, 0.0385, 0.0997, 0.0252
0.3199, 2572.39, 0.0150, 0.0464, 0.0334, 0.0612, 0.0150
0.3262, 2622.83, 0.0348, 0.0663, 0.0504, 0.1280, 0.0348
0.3325, 2673.27, 0.0332, 0.0483, 0.0323, 0.1524, 0.0332
0.3388, 2723.71, 0.0402, 0.0995, 0.0550, 0.2152, 0.0402
0.3450, 2774.15, 0.0679, 0.1544, 0.0686, 0.1618, 0.0679
0.3513, 2824.59, 0.0417, 0.1068, 0.0232, 0.0760, 0.0417
0.3576, 2875.03, 0.0581, 0.0727, 0.0628, 0.1485, 0.0581
0.3639, 2925.46, 0.0779, 0.0679, 0.0783, 0.1409, 0.0779
0.3701, 2975.90, 0.0495, 0.0563, 0.0525, 0.0672, 0.0495
0.3764, 3026.34, 0.0422, 0.0875, 0.0309, 0.0265, 0.0422
0.3827, 3076.78, 0.0578, 0.0588, 0.0597, 0.0652, 0.0578
0.3890, 3127.22, 0.1397, 0.1455, 0.1402, 0.1696, 0.1397
0.3952, 3177.66, 0.1286, 0.1022, 0.1337, 0.1727, 0.1286
0.4015, 3228.10, 0.1573, 0.1281, 0.1670, 0.1464, 0.1573
0.4078, 3278.54, 0.2122, 0.1606, 0.2340, 0.1671, 0.2122
0.4141, 3328.98, 0.1539, 0.0580, 0.1876, 0.1302, 0.1539
0.4203, 3379.42, 0.1112, 0.0445, 0.1285, 0.1572, 0.1112
0.4266, 3429.86, 0.0720, 0.0372, 0.0796, 0.1362, 0.0720
0.4329, 3480.29, 0.1398, 0.1480, 0.1429, 0.1255, 0.1398
0.4391, 3530.73, 0.1781, 0.1968, 0.1712, 0.2148, 0.1781
0.4454, 3581.17, 0.1608, 0.1627, 0.1540, 0.2506, 0.1608
0.4517, 3631.61, 0.0801, 0.0338, 0.0835, 0.1908, 0.0801
0.4580, 3682.05, 0.0436, 0.0606, 0.0462, 0.0556, 0.0436
0.4642, 3732.49, 0.0805, 0.0705, 0.0888, 0.0332, 0.0805
0.4705, 3782.93, 0.0856, 0.1279, 0.0771, 0.1121, 0.0856
0.4768, 3833.37, 0.0463, 0.0877, 0.0328, 0.1077, 0.0463
0.4831, 3883.81, 0.0881, 0.0528, 0.0988, 0.1036, 0.0881
0.4893, 3934.25, 0.1435, 0.1366, 0.1485, 0.1189, 0.1435
0.4956, 3984.69, 0.1738, 0.1817, 0.1727, 0.1762, 0.1738
0.5019, 4035.12, 0.1536, 0.1207, 0.1548, 0.2372, 0.1536
0.5082, 4085.56, 0.0606, 0.0830, 0.0588, 0.1418, 0.0606
0.5144, 4136.00, 0.1401, 0.1570, 0.1424, 0.0816, 0.1401
0.5207, 4186.44, 0.1042, 0.0919, 0.1078, 0.1120, 0.1042
0.5270, 4236.88, 0.0237, 0.0211, 0.0235, 0.0626, 0.0237
0.5332, 4287.32, 0.0991, 0.1087, 0.1020, 0.0738, 0.0991
0.5395, 4337.76, 0.0407, 0.0837, 0.0302, 0.0692, 0.0407
0.5458, 4388.20, 0.1592, 0.1536, 0.1642, 0.1628, 0.1592
0.5521, 4438.64, 0.1455, 0.1127, 0.1581, 0.1299, 0.1455
0.5583, 4489.08, 0.1529, 0.1336, 0.1611, 0.1468, 0.1529
0.5646, 4539.51, 0.2032, 0.1994, 0.2036, 0.2185, 0.2032
0.5709, 4589.95, 0.1755, 0.1581, 0.1830, 0.1953, 0.1755
0.5772, 4640.39, 0.1227, 0.1068, 0.1344, 0.0985, 0.1227
0.5834, 4690.83, 0.0349, 0.0200, 0.0477, 0.0350, 0.0349
0.5897, 4741.27, 0.1594, 0.0608, 0.1872, 0.1697, 0.1594
0.5960, 4791.71, 0.3036, 0.2376, 0.3319, 0.2611, 0.3036
0.6023, 4842.15, 0.3756, 0.3704, 0.3970, 0.2126, 0.3756
0.6085, 4892.59, 0.3359, 0.3186, 0.3637, 0.1333, 0.3359
0.6148, 4943.03, 0.3052, 0.2638, 0.3403, 0.1165, 0.3052
0.6211, 4993.47, 0.2045, 0.1103, 0.2541, 0.0128, 0.2045
0.6274, 5043.91, 0.0827, 0.1273, 0.1266, 0.1114, 0.0827
