Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_100ISO_-2EV_Dist2_ON_Defocus1.tiff
Run date,12-May-2025 13:50:54,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.09, 0.9814, 0.9855, 0.9801, 0.9829, 0.9814
0.0184,  148.17, 0.9122, 0.9192, 0.9102, 0.9128, 0.9122
0.0276,  222.26, 0.8078, 0.8092, 0.8058, 0.8239, 0.8078
0.0369,  296.35, 0.6991, 0.6926, 0.6963, 0.7457, 0.6991
0.0461,  370.43, 0.5954, 0.5682, 0.5971, 0.6557, 0.5954
0.0553,  444.52, 0.4951, 0.4584, 0.4993, 0.5592, 0.4951
0.0645,  518.61, 0.3942, 0.3605, 0.3961, 0.4730, 0.3942
0.0737,  592.69, 0.2967, 0.2529, 0.3026, 0.3894, 0.2967
0.0829,  666.78, 0.2037, 0.2048, 0.1962, 0.3041, 0.2037
0.0921,  740.87, 0.1263, 0.1856, 0.1079, 0.2270, 0.1263
0.1014,  814.95, 0.0781, 0.1158, 0.0795, 0.1803, 0.0781
0.1106,  889.04, 0.0556, 0.0274, 0.0510, 0.1849, 0.0556
0.1198,  963.13, 0.0316, 0.0465, 0.0143, 0.1729, 0.0316
0.1290, 1037.22, 0.0223, 0.0593, 0.0518, 0.1303, 0.0223
0.1382, 1111.30, 0.0678, 0.0417, 0.1090, 0.0798, 0.0678
0.1474, 1185.39, 0.0738, 0.0576, 0.1176, 0.0476, 0.0738
0.1567, 1259.48, 0.0577, 0.0561, 0.0985, 0.0469, 0.0577
0.1659, 1333.56, 0.0617, 0.0532, 0.1023, 0.0467, 0.0617
0.1751, 1407.65, 0.0685, 0.0123, 0.0902, 0.0385, 0.0685
0.1843, 1481.74, 0.0670, 0.0630, 0.0849, 0.0594, 0.0670
0.1935, 1555.82, 0.0649, 0.0774, 0.0884, 0.0287, 0.0649
0.2027, 1629.91, 0.0562, 0.0843, 0.0646, 0.0742, 0.0562
0.2119, 1704.00, 0.0411, 0.0794, 0.0431, 0.0987, 0.0411
0.2212, 1778.08, 0.0156, 0.0743, 0.0246, 0.0722, 0.0156
0.2304, 1852.17, 0.0130, 0.1045, 0.0106, 0.0190, 0.0130
0.2396, 1926.26, 0.0189, 0.0730, 0.0258, 0.0227, 0.0189
0.2488, 2000.34, 0.0459, 0.0560, 0.0587, 0.0210, 0.0459
0.2580, 2074.43, 0.0591, 0.0436, 0.0789, 0.0263, 0.0591
