Imatest,24.2.6, Master, SFR
File,car_18.0 mm_1600ISO_0EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 14:02:13,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.11, 0.9963, 0.9974, 0.9956, 1.0005, 0.9963
0.0184,  148.22, 0.9768, 0.9603, 0.9826, 0.9698, 0.9768
0.0277,  222.33, 0.9706, 0.9324, 0.9893, 0.9110, 0.9706
0.0369,  296.44, 0.9706, 0.9356, 0.9950, 0.8626, 0.9706
0.0461,  370.55, 0.9499, 0.9326, 0.9710, 0.8302, 0.9499
0.0553,  444.67, 0.9100, 0.9361, 0.9124, 0.8415, 0.9100
0.0645,  518.78, 0.8936, 0.9264, 0.8958, 0.7873, 0.8936
0.0737,  592.89, 0.8883, 0.8604, 0.9202, 0.6956, 0.8883
0.0830,  667.00, 0.8331, 0.8130, 0.8554, 0.7413, 0.8331
0.0922,  741.11, 0.7798, 0.8063, 0.7769, 0.7755, 0.7798
0.1014,  815.22, 0.7348, 0.7619, 0.7381, 0.6900, 0.7348
0.1106,  889.33, 0.6936, 0.7832, 0.6810, 0.6243, 0.6936
0.1198,  963.44, 0.6644, 0.7027, 0.6636, 0.5839, 0.6644
0.1290, 1037.55, 0.6262, 0.5118, 0.6775, 0.4946, 0.6262
0.1383, 1111.66, 0.6164, 0.5494, 0.6616, 0.4576, 0.6164
0.1475, 1185.77, 0.5930, 0.5894, 0.6160, 0.4182, 0.5930
0.1567, 1259.88, 0.5282, 0.4452, 0.5692, 0.3929, 0.5282
0.1659, 1334.00, 0.5034, 0.3841, 0.5470, 0.4285, 0.5034
0.1751, 1408.11, 0.5175, 0.5018, 0.5316, 0.4678, 0.5175
0.1844, 1482.22, 0.5207, 0.5822, 0.5159, 0.4246, 0.5207
0.1936, 1556.33, 0.4786, 0.5253, 0.4768, 0.4039, 0.4786
0.2028, 1630.44, 0.4407, 0.4476, 0.4479, 0.4447, 0.4407
0.2120, 1704.55, 0.4666, 0.4303, 0.4979, 0.4010, 0.4666
0.2212, 1778.66, 0.4630, 0.4148, 0.4977, 0.3469, 0.4630
0.2304, 1852.77, 0.3976, 0.3719, 0.4125, 0.3561, 0.3976
0.2397, 1926.88, 0.3480, 0.2899, 0.3694, 0.3310, 0.3480
0.2489, 2000.99, 0.3312, 0.2749, 0.3553, 0.3237, 0.3312
0.2581, 2075.10, 0.3558, 0.3143, 0.3729, 0.3535, 0.3558
0.2673, 2149.21, 0.3476, 0.3420, 0.3537, 0.3415, 0.3476
0.2765, 2223.33, 0.3037, 0.3146, 0.3035, 0.2874, 0.3037
0.2858, 2297.44, 0.2676, 0.2340, 0.2841, 0.2143, 0.2676
0.2950, 2371.55, 0.2277, 0.1668, 0.2502, 0.1877, 0.2277
0.3042, 2445.66, 0.2183, 0.1837, 0.2335, 0.1957, 0.2183
0.3134, 2519.77, 0.2157, 0.2005, 0.2302, 0.1552, 0.2157
0.3226, 2593.88, 0.1846, 0.1637, 0.2029, 0.1047, 0.1846
0.3318, 2667.99, 0.1563, 0.1297, 0.1768, 0.0881, 0.1563
0.3411, 2742.10, 0.1473, 0.1180, 0.1679, 0.0894, 0.1473
0.3503, 2816.21, 0.1348, 0.0978, 0.1555, 0.0842, 0.1348
0.3595, 2890.32, 0.1205, 0.0811, 0.1407, 0.0775, 0.1205
0.3687, 2964.43, 0.1125, 0.0697, 0.1319, 0.0778, 0.1125
0.3779, 3038.54, 0.1074, 0.0584, 0.1263, 0.0812, 0.1074
0.3871, 3112.66, 0.1049, 0.0521, 0.1229, 0.0907, 0.1049
0.3964, 3186.77, 0.1058, 0.0487, 0.1231, 0.1018, 0.1058
0.4056, 3260.88, 0.0995, 0.0446, 0.1159, 0.1012, 0.0995
0.4148, 3334.99, 0.0883, 0.0483, 0.1024, 0.0971, 0.0883
0.4240, 3409.10, 0.0820, 0.0397, 0.0963, 0.1029, 0.0820
0.4332, 3483.21, 0.0755, 0.0256, 0.0904, 0.1033, 0.0755
0.4425, 3557.32, 0.0569, 0.0208, 0.0672, 0.0864, 0.0569
0.4517, 3631.43, 0.0483, 0.0318, 0.0579, 0.0448, 0.0483
0.4609, 3705.54, 0.0743, 0.0699, 0.0826, 0.0323, 0.0743
0.4701, 3779.65, 0.0780, 0.0989, 0.0777, 0.0531, 0.0780
0.4793, 3853.76, 0.0588, 0.1070, 0.0489, 0.0356, 0.0588
0.4885, 3927.88, 0.0327, 0.1023, 0.0224, 0.0108, 0.0327
0.4978, 4001.99, 0.0231, 0.1011, 0.0143, 0.0295, 0.0231
0.5070, 4076.10, 0.0187, 0.1096, 0.0079, 0.0273, 0.0187
0.5162, 4150.21, 0.0364, 0.1262, 0.0203, 0.0696, 0.0364
0.5254, 4224.32, 0.0684, 0.1517, 0.0483, 0.1158, 0.0684
0.5346, 4298.43, 0.0795, 0.1663, 0.0582, 0.1227, 0.0795
0.5438, 4372.54, 0.0914, 0.1590, 0.0818, 0.0985, 0.0914
0.5531, 4446.65, 0.0939, 0.1290, 0.0993, 0.0742, 0.0939
0.5623, 4520.76, 0.0811, 0.0876, 0.0965, 0.0907, 0.0811
0.5715, 4594.87, 0.0650, 0.0477, 0.0817, 0.1092, 0.0650
0.5807, 4668.98, 0.1066, 0.0526, 0.1317, 0.1084, 0.1066
0.5899, 4743.09, 0.1811, 0.0938, 0.2218, 0.1060, 0.1811
0.5992, 4817.21, 0.2045, 0.1059, 0.2508, 0.1311, 0.2045
0.6084, 4891.32, 0.1846, 0.0842, 0.2303, 0.1455, 0.1846
0.6176, 4965.43, 0.1950, 0.0910, 0.2426, 0.1518, 0.1950
0.6268, 5039.54, 0.2218, 0.1039, 0.2667, 0.1927, 0.2218
0.6360, 5113.65, 0.2376, 0.1212, 0.2741, 0.2345, 0.2376
0.6452, 5187.76, 0.2242, 0.1186, 0.2560, 0.2377, 0.2242
0.6545, 5261.87, 0.2097, 0.1080, 0.2407, 0.2440, 0.2097
0.6637, 5335.98, 0.2146, 0.1224, 0.2409, 0.2816, 0.2146
0.6729, 5410.09, 0.2232, 0.1519, 0.2426, 0.3213, 0.2232
0.6821, 5484.20, 0.2190, 0.1743, 0.2325, 0.3294, 0.2190
0.6913, 5558.31, 0.2069, 0.1931, 0.2133, 0.3338, 0.2069
0.7006, 5632.42, 0.1919, 0.1932, 0.1982, 0.3385, 0.1919
0.7098, 5706.54, 0.1753, 0.1880, 0.1872, 0.3205, 0.1753
0.7190, 5780.65, 0.1595, 0.1772, 0.1776, 0.2971, 0.1595
0.7282, 5854.76, 0.1378, 0.1614, 0.1599, 0.2827, 0.1378
0.7374, 5928.87, 0.1154, 0.1506, 0.1386, 0.2653, 0.1154
