Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_6400ISO_-1EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 13:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.78, 0.8633, 0.8470, 0.8769, 0.7763, 0.8633
0.0184,  147.55, 0.4849, 0.5697, 0.4768, 0.3873, 0.4849
0.0275,  221.33, 0.1222, 0.2207, 0.1058, 0.2364, 0.1222
0.0367,  295.11, 0.0772, 0.1397, 0.0726, 0.0222, 0.0772
0.0459,  368.89, 0.1244, 0.2121, 0.1563, 0.1841, 0.1244
0.0551,  442.66, 0.0562, 0.3160, 0.1155, 0.1275, 0.0562
0.0642,  516.44, 0.1300, 0.2033, 0.1517, 0.1743, 0.1300
0.0734,  590.22, 0.2099, 0.3522, 0.2189, 0.3198, 0.2099
0.0826,  663.99, 0.1190, 0.0223, 0.1705, 0.0724, 0.1190
0.0918,  737.77, 0.1273, 0.7281, 0.1339, 0.3933, 0.1273
0.1009,  811.55, 0.1208, 0.7866, 0.1901, 0.4995, 0.1208
0.1101,  885.33, 0.1047, 0.4311, 0.2931, 0.4770, 0.1047
0.1193,  959.10, 0.2406, 0.4811, 0.5225, 0.6445, 0.2406
0.1285, 1032.88, 0.3281, 0.8217, 0.7272, 0.7022, 0.3281
0.1376, 1106.66, 0.2997, 0.5617, 0.4888, 0.1627, 0.2997
0.1468, 1180.43, 0.1945, 0.7100, 0.2510, 0.4320, 0.1945
0.1560, 1254.21, 0.3237, 0.7773, 0.5194, 0.7608, 0.3237
0.1652, 1327.99, 0.2869, 0.6773, 0.3939, 0.7482, 0.2869
0.1743, 1401.77, 0.1592, 0.4519, 0.2442, 0.2216, 0.1592
0.1835, 1475.54, 0.1892, 0.4381, 0.1490, 0.0665, 0.1892
0.1927, 1549.32, 0.1658, 0.6333, 0.0660, 0.2357, 0.1658
0.2019, 1623.10, 0.1311, 0.5650, 0.1290, 0.0470, 0.1311
0.2111, 1696.88, 0.1529, 0.2420, 0.1900, 0.2861, 0.1529
0.2202, 1770.65, 0.2846, 0.4213, 0.5536, 0.5710, 0.2846
0.2294, 1844.43, 0.4157, 0.2844, 0.6879, 0.7460, 0.4157
0.2386, 1918.21, 0.3642, 0.1595, 0.5078, 0.5120, 0.3642
0.2478, 1991.98, 0.2832, 0.5322, 0.3695, 0.6453, 0.2832
0.2569, 2065.76, 0.0671, 0.5760, 0.0696, 1.0765, 0.0671
0.2661, 2139.54, 0.0906, 0.3716, 0.1255, 0.9504, 0.0906
0.2753, 2213.32, 0.2681, 0.3290, 0.4531, 0.2139, 0.2681
0.2845, 2287.09, 0.1202, 0.4320, 0.2518, 0.8538, 0.1202
0.2936, 2360.87, 0.1846, 0.6893, 0.1381, 0.6354, 0.1846
0.3028, 2434.65, 0.2807, 0.8044, 0.2048, 0.2742, 0.2807
0.3120, 2508.42, 0.2135, 0.7958, 0.1400, 0.5348, 0.2135
