Imatest,24.2.6, Master, SFR
File,car_18.0 mm_6400ISO_-3EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 14:23:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.82, 0.8038, 1.0374, 0.7404, 0.8912, 0.8038
0.0184,  147.64, 0.8660, 0.8217, 0.9586, 0.7374, 0.8660
0.0275,  221.45, 0.9753, 0.9067, 1.0589, 0.4574, 0.9753
0.0367,  295.27, 0.9727, 1.6414, 0.9036, 0.2662, 0.9727
0.0459,  369.09, 0.9506, 1.4280, 0.9091, 0.5884, 0.9506
0.0551,  442.91, 0.8018, 0.4475, 0.9008, 0.7303, 0.8018
0.0643,  516.72, 0.8216, 0.6395, 1.1792, 0.5254, 0.8216
0.0735,  590.54, 0.6613, 1.2536, 0.9636, 0.2750, 0.6613
0.0826,  664.36, 0.7945, 1.1237, 0.9492, 0.1319, 0.7945
0.0918,  738.18, 1.3047, 1.5140, 1.4216, 0.8748, 1.3047
0.1010,  812.00, 1.0564, 0.5484, 1.3000, 1.2146, 1.0564
0.1102,  885.81, 0.6750, 0.8422, 0.8546, 0.9251, 0.6750
0.1194,  959.63, 0.4718, 0.4624, 0.7346, 0.6415, 0.4718
0.1285, 1033.45, 0.7428, 2.2412, 0.9710, 1.3610, 0.7428
0.1377, 1107.27, 0.9759, 1.9777, 1.2988, 0.7779, 0.9759
0.1469, 1181.08, 0.6701, 0.4642, 0.9813, 0.9762, 0.6701
0.1561, 1254.90, 0.2647, 1.5294, 0.5823, 1.1937, 0.2647
0.1653, 1328.72, 0.7035, 1.5806, 0.6952, 1.0541, 0.7035
0.1744, 1402.54, 0.8813, 2.4883, 0.6612, 0.8525, 0.8813
0.1836, 1476.35, 0.4560, 1.8500, 0.2830, 0.9945, 0.4560
0.1928, 1550.17, 0.5447, 1.8894, 0.3823, 0.5830, 0.5447
0.2020, 1623.99, 0.7846, 0.8603, 0.9717, 1.0649, 0.7846
0.2112, 1697.81, 0.5406, 1.1867, 0.8593, 1.8142, 0.5406
0.2204, 1771.63, 0.0417, 0.7533, 0.2343, 2.1288, 0.0417
0.2295, 1845.44, 0.1705, 2.2321, 0.4595, 1.7932, 0.1705
0.2387, 1919.26, 0.4916, 1.7770, 0.9513, 1.1984, 0.4916
0.2479, 1993.08, 0.1542, 2.3116, 0.7121, 0.8198, 0.1542
0.2571, 2066.90, 0.8012, 2.5277, 0.6773, 0.6884, 0.8012
