Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_1600ISO_0EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 14:27:25,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.08, 0.9735, 0.9740, 0.9724, 0.9853, 0.9735
0.0184,  148.16, 0.8920, 0.8778, 0.8965, 0.8892, 0.8920
0.0276,  222.23, 0.7734, 0.7642, 0.7820, 0.7199, 0.7734
0.0369,  296.31, 0.6431, 0.6825, 0.6399, 0.5810, 0.6431
0.0461,  370.39, 0.5049, 0.5713, 0.4958, 0.4182, 0.5049
0.0553,  444.47, 0.3637, 0.4353, 0.3587, 0.2202, 0.3637
0.0645,  518.55, 0.2402, 0.3778, 0.2178, 0.0953, 0.2402
0.0737,  592.63, 0.1654, 0.3411, 0.1379, 0.0573, 0.1654
0.0829,  666.70, 0.1067, 0.2991, 0.0943, 0.0950, 0.1067
0.0921,  740.78, 0.0394, 0.1904, 0.0240, 0.1212, 0.0394
0.1014,  814.86, 0.0615, 0.1634, 0.0609, 0.0765, 0.0615
0.1106,  888.94, 0.1010, 0.2680, 0.1169, 0.0344, 0.1010
0.1198,  963.02, 0.1441, 0.2950, 0.1513, 0.1330, 0.1441
0.1290, 1037.10, 0.1698, 0.1849, 0.2124, 0.2352, 0.1698
0.1382, 1111.17, 0.1793, 0.1029, 0.2449, 0.2589, 0.1793
0.1474, 1185.25, 0.1665, 0.1111, 0.2195, 0.1890, 0.1665
0.1566, 1259.33, 0.1197, 0.0762, 0.1719, 0.1367, 0.1197
0.1658, 1333.41, 0.0604, 0.2143, 0.0690, 0.0288, 0.0604
0.1751, 1407.49, 0.0759, 0.1179, 0.0850, 0.1436, 0.0759
0.1843, 1481.57, 0.0652, 0.1313, 0.1191, 0.2021, 0.0652
0.1935, 1555.64, 0.0600, 0.1858, 0.0429, 0.1582, 0.0600
0.2027, 1629.72, 0.0944, 0.1587, 0.0852, 0.0781, 0.0944
0.2119, 1703.80, 0.0768, 0.0763, 0.0913, 0.0515, 0.0768
0.2211, 1777.88, 0.0923, 0.1365, 0.1032, 0.1625, 0.0923
0.2303, 1851.96, 0.0934, 0.1546, 0.1069, 0.1988, 0.0934
0.2396, 1926.04, 0.0553, 0.0520, 0.0731, 0.0866, 0.0553
0.2488, 2000.11, 0.0701, 0.2210, 0.0670, 0.0407, 0.0701
0.2580, 2074.19, 0.1229, 0.2847, 0.1227, 0.1524, 0.1229
0.2672, 2148.27, 0.1022, 0.2233, 0.0653, 0.1263, 0.1022
0.2764, 2222.35, 0.1069, 0.0726, 0.1444, 0.0528, 0.1069
0.2856, 2296.43, 0.0182, 0.0871, 0.0556, 0.0640, 0.0182
0.2948, 2370.51, 0.1060, 0.0991, 0.1074, 0.1626, 0.1060
0.3041, 2444.58, 0.0716, 0.1120, 0.0794, 0.1941, 0.0716
0.3133, 2518.66, 0.1330, 0.1913, 0.1394, 0.2356, 0.1330
0.3225, 2592.74, 0.1751, 0.1995, 0.1886, 0.2338, 0.1751
0.3317, 2666.82, 0.1137, 0.0543, 0.1576, 0.0750, 0.1137
0.3409, 2740.90, 0.0905, 0.1133, 0.1372, 0.0737, 0.0905
0.3501, 2814.97, 0.1073, 0.1581, 0.1251, 0.0506, 0.1073
0.3593, 2889.05, 0.0715, 0.0961, 0.0842, 0.0482, 0.0715
0.3685, 2963.13, 0.0172, 0.0274, 0.0306, 0.0485, 0.0172
0.3778, 3037.21, 0.0576, 0.0877, 0.0531, 0.0431, 0.0576
0.3870, 3111.29, 0.1167, 0.1200, 0.1224, 0.0896, 0.1167
0.3962, 3185.37, 0.1935, 0.2217, 0.1886, 0.2183, 0.1935
0.4054, 3259.44, 0.2618, 0.2796, 0.2563, 0.3281, 0.2618
0.4146, 3333.52, 0.1905, 0.1621, 0.1985, 0.2484, 0.1905
0.4238, 3407.60, 0.1014, 0.0873, 0.1126, 0.1401, 0.1014
0.4330, 3481.68, 0.1143, 0.1145, 0.1263, 0.0980, 0.1143
0.4423, 3555.76, 0.1233, 0.1283, 0.1290, 0.1223, 0.1233
0.4515, 3629.84, 0.1248, 0.1346, 0.1292, 0.1439, 0.1248
0.4607, 3703.91, 0.1477, 0.1530, 0.1540, 0.1034, 0.1477
0.4699, 3777.99, 0.1322, 0.1286, 0.1439, 0.0411, 0.1322
0.4791, 3852.07, 0.0462, 0.0438, 0.0638, 0.0854, 0.0462
0.4883, 3926.15, 0.0926, 0.0808, 0.1052, 0.1468, 0.0926
0.4975, 4000.23, 0.1328, 0.1204, 0.1432, 0.1196, 0.1328
0.5068, 4074.31, 0.1744, 0.1542, 0.1915, 0.0642, 0.1744
0.5160, 4148.38, 0.0963, 0.1194, 0.0988, 0.0472, 0.0963
0.5252, 4222.46, 0.0367, 0.0992, 0.0292, 0.0578, 0.0367
0.5344, 4296.54, 0.0814, 0.1378, 0.0759, 0.1295, 0.0814
0.5436, 4370.62, 0.1888, 0.1658, 0.2027, 0.1574, 0.1888
0.5528, 4444.70, 0.1707, 0.1616, 0.1911, 0.0676, 0.1707
0.5620, 4518.78, 0.0566, 0.0954, 0.0663, 0.0605, 0.0566
0.5713, 4592.85, 0.0642, 0.1049, 0.0608, 0.1751, 0.0642
0.5805, 4666.93, 0.0982, 0.0914, 0.1023, 0.2289, 0.0982
0.5897, 4741.01, 0.0725, 0.1291, 0.0766, 0.1249, 0.0725
0.5989, 4815.09, 0.0575, 0.0924, 0.0803, 0.1261, 0.0575
0.6081, 4889.17, 0.1696, 0.2225, 0.1568, 0.2481, 0.1696
0.6173, 4963.25, 0.1449, 0.3291, 0.1091, 0.1859, 0.1449
0.6265, 5037.32, 0.0177, 0.1419, 0.0411, 0.0562, 0.0177
0.6357, 5111.40, 0.1185, 0.1274, 0.1493, 0.0796, 0.1185
0.6450, 5185.48, 0.1928, 0.1232, 0.2734, 0.1257, 0.1928
0.6542, 5259.56, 0.1562, 0.2109, 0.2302, 0.1235, 0.1562
