Imatest,24.2.6, Master, SFR
File,car_18.0 mm_1600ISO_0EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 14:02:13,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.81, 0.8327, 0.8471, 0.8300, 0.8202, 0.8327
0.0184,  147.62, 0.4449, 0.4334, 0.4541, 0.3881, 0.4449
0.0275,  221.44, 0.1021, 0.0843, 0.1159, 0.0378, 0.1021
0.0367,  295.25, 0.0578, 0.1064, 0.0439, 0.0924, 0.0578
0.0459,  369.06, 0.0521, 0.1573, 0.0459, 0.0786, 0.0521
0.0551,  442.87, 0.0172, 0.0872, 0.0097, 0.0288, 0.0172
0.0643,  516.68, 0.0529, 0.0446, 0.0692, 0.0336, 0.0529
0.0734,  590.50, 0.0620, 0.0227, 0.0880, 0.0812, 0.0620
0.0826,  664.31, 0.0373, 0.0910, 0.0911, 0.1384, 0.0373
0.0918,  738.12, 0.0388, 0.0810, 0.0920, 0.1986, 0.0388
0.1010,  811.93, 0.0396, 0.1218, 0.0910, 0.1660, 0.0396
0.1102,  885.74, 0.0432, 0.0380, 0.0810, 0.1353, 0.0432
0.1193,  959.55, 0.0212, 0.1611, 0.0756, 0.0776, 0.0212
0.1285, 1033.37, 0.0861, 0.0837, 0.1330, 0.1602, 0.0861
0.1377, 1107.18, 0.0763, 0.3473, 0.0970, 0.0421, 0.0763
0.1469, 1180.99, 0.0179, 0.2773, 0.0560, 0.1125, 0.0179
0.1561, 1254.80, 0.0541, 0.2357, 0.1376, 0.1716, 0.0541
0.1653, 1328.61, 0.0841, 0.2282, 0.1459, 0.2490, 0.0841
0.1744, 1402.43, 0.1006, 0.2427, 0.0771, 0.2914, 0.1006
0.1836, 1476.24, 0.0935, 0.2739, 0.0811, 0.2355, 0.0935
0.1928, 1550.05, 0.0789, 0.1354, 0.1026, 0.1356, 0.0789
0.2020, 1623.86, 0.0897, 0.1624, 0.1307, 0.2801, 0.0897
0.2112, 1697.67, 0.0606, 0.0824, 0.0585, 0.1264, 0.0606
0.2203, 1771.49, 0.0542, 0.0962, 0.0921, 0.1216, 0.0542
0.2295, 1845.30, 0.0864, 0.2470, 0.0591, 0.1105, 0.0864
0.2387, 1919.11, 0.1457, 0.2432, 0.1739, 0.1328, 0.1457
0.2479, 1992.92, 0.1096, 0.1077, 0.1787, 0.1384, 0.1096
0.2571, 2066.73, 0.0813, 0.2206, 0.1039, 0.1441, 0.0813
0.2662, 2140.54, 0.0642, 0.1925, 0.0647, 0.0960, 0.0642
0.2754, 2214.36, 0.0949, 0.2289, 0.0745, 0.0563, 0.0949
0.2846, 2288.17, 0.1705, 0.3952, 0.1629, 0.1914, 0.1705
0.2938, 2361.98, 0.1233, 0.3814, 0.1065, 0.1832, 0.1233
0.3030, 2435.79, 0.1207, 0.2921, 0.0657, 0.2670, 0.1207
0.3121, 2509.60, 0.1302, 0.1628, 0.1365, 0.3444, 0.1302
0.3213, 2583.42, 0.1909, 0.2285, 0.1845, 0.3796, 0.1909
0.3305, 2657.23, 0.3443, 0.3993, 0.3382, 0.2610, 0.3443
0.3397, 2731.04, 0.3245, 0.4398, 0.3135, 0.1206, 0.3245
0.3489, 2804.85, 0.2112, 0.3495, 0.1925, 0.1014, 0.2112
0.3580, 2878.66, 0.1918, 0.3497, 0.1549, 0.1289, 0.1918
0.3672, 2952.48, 0.0804, 0.1483, 0.0648, 0.1183, 0.0804
0.3764, 3026.29, 0.1542, 0.1657, 0.1562, 0.2514, 0.1542
0.3856, 3100.10, 0.1762, 0.1686, 0.1740, 0.2223, 0.1762
0.3948, 3173.91, 0.0535, 0.1312, 0.0466, 0.1413, 0.0535
0.4039, 3247.72, 0.1474, 0.2985, 0.1193, 0.1550, 0.1474
