Imatest,24.2.6, Master, SFR
File,car_18.0 mm_6400ISO_0EV_Dist2_ON_Defocus1.tiff
Run date,12-May-2025 14:02:13,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.82, 0.8891, 0.9070, 0.8851, 0.8850, 0.8891
0.0184,  147.65, 0.5818, 0.5875, 0.5815, 0.5993, 0.5818
0.0275,  221.47, 0.2343, 0.2065, 0.2401, 0.3376, 0.2343
0.0367,  295.29, 0.0269, 0.1881, 0.0497, 0.1358, 0.0269
0.0459,  369.11, 0.1137, 0.4803, 0.0778, 0.0730, 0.1137
0.0551,  442.94, 0.1426, 0.4196, 0.1674, 0.0615, 0.1426
0.0643,  516.76, 0.1742, 0.1192, 0.2658, 0.0987, 0.1742
0.0735,  590.58, 0.1303, 0.1978, 0.2438, 0.1404, 0.1303
0.0826,  664.40, 0.0668, 0.2124, 0.0414, 0.2280, 0.0668
0.0918,  738.23, 0.1068, 0.2704, 0.0555, 0.1891, 0.1068
0.1010,  812.05, 0.0177, 0.0859, 0.0210, 0.0354, 0.0177
0.1102,  885.87, 0.0613, 0.4071, 0.0429, 0.1329, 0.0613
0.1194,  959.69, 0.0563, 0.5712, 0.1017, 0.4594, 0.0563
0.1285, 1033.52, 0.0296, 0.6119, 0.1701, 0.5634, 0.0296
0.1377, 1107.34, 0.0552, 0.2920, 0.1880, 0.3620, 0.0552
0.1469, 1181.16, 0.1354, 0.3638, 0.0936, 0.2156, 0.1354
0.1561, 1254.98, 0.1399, 0.3751, 0.1128, 0.1016, 0.1399
0.1653, 1328.81, 0.1821, 0.5187, 0.2194, 0.2378, 0.1821
0.1745, 1402.63, 0.2311, 0.5857, 0.1968, 0.0488, 0.2311
0.1836, 1476.45, 0.2182, 0.3595, 0.2146, 0.0865, 0.2182
0.1928, 1550.28, 0.2195, 0.2161, 0.2707, 0.2915, 0.2195
