Imatest,24.2.6, Master, SFR
File,cup_18.0 mm_6400ISO_-1EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 14:35:12,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.97, 1.0254, 1.0495, 1.0193, 1.0348, 1.0254
0.0184,  147.94, 0.9992, 1.0785, 0.9760, 1.0346, 0.9992
0.0276,  221.90, 0.9574, 1.1416, 0.9143, 0.9396, 0.9574
0.0368,  295.87, 0.9648, 1.2069, 0.9128, 0.9049, 0.9648
0.0460,  369.84, 0.9476, 1.0371, 0.9335, 0.9120, 0.9476
0.0552,  443.81, 0.8892, 0.8631, 0.9089, 0.8523, 0.8892
0.0644,  517.78, 0.8438, 0.8597, 0.8522, 0.8965, 0.8438
0.0736,  591.75, 0.8926, 0.8256, 0.9444, 0.8236, 0.8926
0.0828,  665.71, 0.8378, 0.7317, 0.9363, 0.5297, 0.8378
0.0920,  739.68, 0.8513, 0.9236, 0.8898, 0.5004, 0.8513
0.1012,  813.65, 1.0911, 1.2789, 1.1609, 0.5998, 1.0911
0.1104,  887.62, 0.9316, 0.7165, 1.1112, 0.2160, 0.9316
0.1196,  961.59, 0.4731, 0.5738, 0.7472, 0.3977, 0.4731
0.1288, 1035.55, 0.3357, 0.6335, 0.5378, 0.7034, 0.3357
0.1380, 1109.52, 0.5556, 0.2440, 0.6545, 0.4622, 0.5556
0.1472, 1183.49, 0.7683, 0.7842, 0.8551, 0.0619, 0.7683
0.1564, 1257.46, 0.7212, 0.9315, 0.8071, 0.3771, 0.7212
0.1656, 1331.43, 0.5743, 1.0060, 0.6566, 0.4938, 0.5743
0.1748, 1405.40, 0.4272, 0.8487, 0.3991, 0.5207, 0.4272
0.1840, 1479.36, 0.2552, 0.5152, 0.1643, 0.7486, 0.2552
0.1932, 1553.33, 0.1906, 0.3985, 0.1184, 0.5570, 0.1906
0.2024, 1627.30, 0.2272, 0.7115, 0.1087, 0.3176, 0.2272
0.2116, 1701.27, 0.1934, 0.7525, 0.0585, 0.4770, 0.1934
0.2208, 1775.24, 0.0756, 0.2790, 0.0172, 0.6220, 0.0756
0.2300, 1849.20, 0.1202, 0.9307, 0.1642, 0.6383, 0.1202
0.2392, 1923.17, 0.2373, 0.9877, 0.2793, 0.4105, 0.2373
0.2484, 1997.14, 0.2554, 0.8232, 0.2591, 0.2593, 0.2554
0.2576, 2071.11, 0.2898, 0.6927, 0.2397, 0.6651, 0.2898
0.2668, 2145.08, 0.1297, 0.7393, 0.1764, 0.5479, 0.1297
0.2760, 2219.05, 0.2794, 0.4461, 0.4145, 0.3192, 0.2794
0.2852, 2293.01, 0.5551, 0.8105, 0.5257, 0.2776, 0.5551
0.2944, 2366.98, 0.6204, 1.2277, 0.4824, 0.6288, 0.6204
0.3036, 2440.95, 0.6159, 1.0235, 0.4886, 1.0631, 0.6159
0.3128, 2514.92, 0.5559, 0.7885, 0.4687, 0.9826, 0.5559
0.3220, 2588.89, 0.4716, 0.6966, 0.4518, 0.4183, 0.4716
0.3312, 2662.85, 0.5235, 0.8243, 0.5103, 0.3759, 0.5235
0.3404, 2736.82, 0.3399, 0.5619, 0.3171, 0.4907, 0.3399
0.3496, 2810.79, 0.3204, 0.4559, 0.3322, 0.3858, 0.3204
0.3588, 2884.76, 0.4385, 0.7246, 0.4171, 0.2994, 0.4385
0.3680, 2958.73, 0.2255, 0.3721, 0.1902, 0.2440, 0.2255
0.3772, 3032.69, 0.0925, 0.3347, 0.1622, 0.2244, 0.0925
0.3864, 3106.66, 0.1179, 0.3614, 0.2662, 0.2258, 0.1179
0.3956, 3180.63, 0.1734, 0.1592, 0.2484, 0.5292, 0.1734
0.4048, 3254.60, 0.4184, 0.1818, 0.4512, 0.7536, 0.4184
0.4140, 3328.57, 0.5218, 0.2841, 0.5647, 0.7497, 0.5218
0.4232, 3402.54, 0.3529, 0.2333, 0.3579, 0.5934, 0.3529
0.4324, 3476.50, 0.0787, 0.1821, 0.0543, 0.3524, 0.0787
0.4416, 3550.47, 0.1574, 0.1353, 0.1717, 0.3233, 0.1574
0.4508, 3624.44, 0.2358, 0.4285, 0.2201, 0.4239, 0.2358
0.4600, 3698.41, 0.1745, 0.4231, 0.2467, 0.4829, 0.1745
0.4692, 3772.38, 0.2540, 0.1160, 0.3169, 0.4645, 0.2540
0.4784, 3846.34, 0.3722, 0.5426, 0.3498, 0.3671, 0.3722
0.4876, 3920.31, 0.4210, 0.7532, 0.3514, 0.3109, 0.4210
0.4968, 3994.28, 0.5236, 0.5721, 0.5347, 0.3084, 0.5236
0.5060, 4068.25, 0.6762, 0.4366, 0.7640, 0.4484, 0.6762
0.5152, 4142.22, 0.6725, 0.5354, 0.7503, 0.4414, 0.6725
0.5244, 4216.19, 0.6426, 0.7007, 0.6762, 0.2828, 0.6426
0.5336, 4290.15, 0.4473, 0.5753, 0.4803, 0.3188, 0.4473
0.5428, 4364.12, 0.2129, 0.5392, 0.1203, 0.6509, 0.2129
0.5520, 4438.09, 0.6224, 0.9965, 0.5152, 0.8177, 0.6224
0.5612, 4512.06, 0.7048, 0.9373, 0.6670, 0.5553, 0.7048
0.5704, 4586.03, 0.4207, 0.4859, 0.4268, 0.2274, 0.4207
0.5796, 4659.99, 0.3719, 0.3123, 0.4016, 0.2469, 0.3719
0.5888, 4733.96, 0.6025, 0.5486, 0.6356, 0.4394, 0.6025
0.5980, 4807.93, 0.7009, 0.9336, 0.6873, 0.3683, 0.7009
0.6072, 4881.90, 0.6795, 1.3465, 0.5916, 0.2958, 0.6795
0.6164, 4955.87, 0.7375, 1.4454, 0.5962, 0.4633, 0.7375
0.6256, 5029.84, 0.6927, 0.9138, 0.6824, 0.5023, 0.6927
0.6348, 5103.80, 0.4412, 0.8917, 0.5671, 0.2261, 0.4412
0.6440, 5177.77, 0.1866, 0.9355, 0.2880, 0.2840, 0.1866
0.6532, 5251.74, 0.1436, 0.4955, 0.2849, 0.4940, 0.1436
0.6624, 5325.71, 0.2567, 0.4589, 0.4786, 0.1872, 0.2567
0.6716, 5399.68, 0.2386, 1.2694, 0.4835, 0.3744, 0.2386
0.6808, 5473.64, 0.6548, 2.0000, 0.5035, 0.4755, 0.6548
0.6900, 5547.61, 1.4003, 2.0000, 1.1525, 0.3038, 1.4003
0.6992, 5621.58, 1.8114, 2.0000, 1.6750, 0.4388, 1.8114
0.7084, 5695.55, 1.6754, 2.0000, 1.4923, 0.5388, 1.6754
0.7176, 5769.52, 1.4351, 2.0000, 1.1537, 0.7907, 1.4351
0.7268, 5843.49, 0.9039, 2.0000, 0.7548, 0.3347, 0.9039
0.7360, 5917.45, 0.3887, 0.6638, 0.3077, 0.5232, 0.3887
0.7452, 5991.42, 1.1949, 1.9532, 1.2462, 1.2915, 1.1949
0.7544, 6065.39, 1.0501, 1.8928, 1.1780, 1.4548, 1.0501
0.7636, 6139.36, 0.0818, 0.3521, 0.1184, 1.1172, 0.0818
0.7728, 6213.33, 0.8293, 1.4379, 1.0648, 0.8242, 0.8293
0.7820, 6287.29, 0.9216, 1.5323, 1.1608, 0.9999, 0.9216
0.7912, 6361.26, 0.3937, 1.1700, 0.2896, 1.6931, 0.3937
0.8004, 6435.23, 0.1174, 1.8428, 0.5493, 1.9424, 0.1174
0.8096, 6509.20, 0.4529, 1.3092, 0.5701, 1.6783, 0.4529
0.8188, 6583.17, 0.7822, 2.0000, 0.4341, 0.9565, 0.7822
0.8280, 6657.14, 1.2028, 2.0000, 0.4461, 1.1249, 1.2028
0.8372, 6731.10, 1.4637, 2.0000, 0.5493, 2.0000, 1.4637
0.8464, 6805.07, 1.4477, 1.8989, 1.8608, 2.0000, 1.4477
0.8556, 6879.04, 1.4218, 1.6003, 2.0000, 2.0000, 1.4218
0.8648, 6953.01, 1.1916, 1.9683, 2.0000, 1.8968, 1.1916
0.8740, 7026.98, 0.7667, 1.3631, 1.3058, 0.6660, 0.7667
0.8832, 7100.94, 0.8675, 1.0723, 1.2245, 1.1789, 0.8675
0.8924, 7174.91, 1.6263, 2.0000, 1.9881, 0.8199, 1.6263
0.9016, 7248.88, 2.0000, 2.0000, 2.0000, 0.8763, 2.0000
0.9108, 7322.85, 1.6297, 1.6423, 1.9544, 0.9315, 1.6297
0.9200, 7396.82, 0.3819, 1.5706, 0.3974, 0.9855, 0.3819
0.9292, 7470.79, 1.9803, 2.0000, 2.0000, 2.0000, 1.9803
0.9384, 7544.75, 2.0000, 1.4345, 2.0000, 1.8509, 2.0000
0.9476, 7618.72, 1.6281, 2.0000, 2.0000, 0.8237, 1.6281
