Imatest,24.2.6, Master, SFR
File,car_18.0 mm_100ISO_0EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 14:02:13,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.12, 1.0000, 0.9969, 1.0013, 0.9966, 1.0000
0.0184,  148.23, 0.9821, 0.9714, 0.9864, 0.9709, 0.9821
0.0277,  222.35, 0.9567, 0.9460, 0.9620, 0.9363, 0.9567
0.0369,  296.46, 0.9280, 0.9174, 0.9324, 0.9168, 0.9280
0.0461,  370.58, 0.8990, 0.8736, 0.9061, 0.9028, 0.8990
0.0553,  444.69, 0.8795, 0.8473, 0.8898, 0.8730, 0.8795
0.0645,  518.81, 0.8544, 0.8221, 0.8656, 0.8365, 0.8544
0.0737,  592.92, 0.8266, 0.7751, 0.8451, 0.7947, 0.8266
0.0830,  667.04, 0.8074, 0.7479, 0.8323, 0.7388, 0.8074
0.0922,  741.15, 0.7870, 0.7589, 0.8062, 0.6989, 0.7870
0.1014,  815.27, 0.7518, 0.7387, 0.7674, 0.6648, 0.7518
0.1106,  889.38, 0.7206, 0.6891, 0.7419, 0.6189, 0.7206
0.1198,  963.50, 0.7008, 0.6475, 0.7291, 0.5890, 0.7008
0.1291, 1037.61, 0.6755, 0.6150, 0.7055, 0.5823, 0.6755
0.1383, 1111.73, 0.6444, 0.6227, 0.6616, 0.5678, 0.6444
0.1475, 1185.84, 0.6138, 0.5893, 0.6309, 0.5233, 0.6138
0.1567, 1259.96, 0.5813, 0.5109, 0.6133, 0.4745, 0.5813
0.1659, 1334.07, 0.5469, 0.4993, 0.5722, 0.4579, 0.5469
0.1751, 1408.19, 0.5147, 0.5082, 0.5238, 0.4635, 0.5147
0.1844, 1482.30, 0.4869, 0.4723, 0.4957, 0.4524, 0.4869
0.1936, 1556.42, 0.4561, 0.4120, 0.4743, 0.4118, 0.4561
0.2028, 1630.53, 0.4292, 0.3752, 0.4512, 0.3719, 0.4292
0.2120, 1704.65, 0.4090, 0.3611, 0.4291, 0.3519, 0.4090
0.2212, 1778.76, 0.3875, 0.3486, 0.4047, 0.3346, 0.3875
0.2305, 1852.88, 0.3590, 0.3187, 0.3749, 0.3186, 0.3590
0.2397, 1927.00, 0.3320, 0.2796, 0.3501, 0.3060, 0.3320
0.2489, 2001.11, 0.3190, 0.2637, 0.3377, 0.2948, 0.3190
0.2581, 2075.23, 0.2990, 0.2531, 0.3152, 0.2756, 0.2990
0.2673, 2149.34, 0.2750, 0.2345, 0.2892, 0.2555, 0.2750
0.2765, 2223.46, 0.2580, 0.2191, 0.2707, 0.2477, 0.2580
0.2858, 2297.57, 0.2366, 0.1983, 0.2484, 0.2317, 0.2366
0.2950, 2371.69, 0.2149, 0.1786, 0.2262, 0.2111, 0.2149
0.3042, 2445.80, 0.1997, 0.1703, 0.2091, 0.1981, 0.1997
0.3134, 2519.92, 0.1891, 0.1636, 0.1974, 0.1855, 0.1891
0.3226, 2594.03, 0.1772, 0.1543, 0.1847, 0.1731, 0.1772
0.3319, 2668.15, 0.1657, 0.1496, 0.1710, 0.1624, 0.1657
0.3411, 2742.26, 0.1580, 0.1455, 0.1625, 0.1507, 0.1580
0.3503, 2816.38, 0.1480, 0.1368, 0.1525, 0.1365, 0.1480
0.3595, 2890.49, 0.1374, 0.1289, 0.1414, 0.1226, 0.1374
0.3687, 2964.61, 0.1279, 0.1216, 0.1317, 0.1093, 0.1279
