Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_6400ISO_-3EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 13:56:29,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.87, 1.0091, 1.1495, 0.9730, 0.9849, 1.0091
0.0184,  147.74, 0.9044, 0.8450, 0.9044, 1.1128, 0.9044
0.0276,  221.60, 0.5909, 0.7842, 0.4725, 1.4151, 0.5909
0.0368,  295.47, 0.4037, 1.4580, 0.3062, 1.0114, 0.4037
0.0459,  369.34, 0.4036, 1.8964, 0.5565, 0.6759, 0.4036
0.0551,  443.21, 0.2275, 1.0382, 0.4721, 0.8359, 0.2275
0.0643,  517.08, 0.3493, 0.5169, 0.3234, 0.4506, 0.3493
0.0735,  590.94, 0.2229, 0.7530, 0.0522, 1.1205, 0.2229
0.0827,  664.81, 0.2883, 0.6515, 0.3622, 2.3165, 0.2883
0.0919,  738.68, 0.5423, 0.7700, 0.5817, 1.5502, 0.5423
0.1011,  812.55, 0.3838, 0.5366, 0.4659, 0.1935, 0.3838
0.1103,  886.42, 0.3528, 1.2546, 0.2909, 0.9081, 0.3528
0.1194,  960.29, 1.1005, 2.0014, 1.0527, 1.6404, 1.1005
0.1286, 1034.15, 1.1084, 2.0283, 1.0334, 1.1110, 1.1084
0.1378, 1108.02, 0.7169, 2.5480, 1.0042, 0.9034, 0.7169
0.1470, 1181.89, 0.7194, 3.3272, 1.1987, 1.1918, 0.7194
0.1562, 1255.76, 0.5672, 1.0495, 0.8695, 1.5122, 0.5672
0.1654, 1329.63, 0.7741, 2.5041, 0.5508, 1.0408, 0.7741
0.1746, 1403.49, 1.1827, 2.9960, 0.8586, 0.6378, 1.1827
0.1838, 1477.36, 0.6840, 1.8727, 0.4720, 0.7190, 0.6840
0.1929, 1551.23, 0.7385, 2.3150, 0.5191, 0.9692, 0.7385
0.2021, 1625.10, 0.4810, 2.2899, 0.8188, 1.1050, 0.4810
0.2113, 1698.97, 0.6030, 1.4127, 1.1558, 0.4399, 0.6030
0.2205, 1772.83, 0.5051, 1.4028, 0.9107, 0.2670, 0.5051
0.2297, 1846.70, 0.4629, 0.7780, 0.4617, 0.3538, 0.4629
0.2389, 1920.57, 0.8361, 2.0368, 0.6385, 0.6971, 0.8361
0.2481, 1994.44, 0.8078, 2.0643, 0.5530, 0.1991, 0.8078
0.2573, 2068.31, 0.7748, 2.7401, 0.2994, 0.7518, 0.7748
0.2664, 2142.17, 0.6751, 2.3057, 0.9469, 0.1313, 0.6751
0.2756, 2216.04, 0.2830, 1.7639, 0.5598, 0.8325, 0.2830
0.2848, 2289.91, 1.4704, 3.2043, 1.0425, 1.8727, 1.4704
0.2940, 2363.78, 2.1653, 4.2737, 1.6674, 2.6239, 2.1653
0.3032, 2437.65, 1.2978, 2.3461, 1.1509, 1.6731, 1.2978
0.3124, 2511.51, 0.3382, 0.2291, 0.4531, 0.0792, 0.3382
0.3216, 2585.38, 0.0563, 0.9126, 0.2887, 1.4443, 0.0563
0.3308, 2659.25, 0.2850, 0.7666, 0.3986, 1.8688, 0.2850
0.3399, 2733.12, 0.7083, 1.2147, 0.7580, 0.5448, 0.7083
0.3491, 2806.99, 1.2178, 1.3953, 1.2586, 0.7092, 1.2178
0.3583, 2880.86, 1.7516, 2.6550, 1.5201, 1.6163, 1.7516
0.3675, 2954.72, 1.7283, 2.5725, 1.4889, 2.1016, 1.7283
0.3767, 3028.59, 0.9458, 0.6829, 1.0675, 0.6551, 0.9458
0.3859, 3102.46, 1.0675, 0.9909, 1.3533, 0.8188, 1.0675
0.3951, 3176.33, 1.0758, 2.0079, 1.0614, 1.4627, 1.0758
0.4043, 3250.20, 1.1035, 1.6699, 0.9294, 1.5990, 1.1035
0.4134, 3324.06, 0.8604, 1.4476, 0.7089, 0.8568, 0.8604
0.4226, 3397.93, 1.4522, 1.6284, 1.4114, 1.8012, 1.4522
0.4318, 3471.80, 1.2485, 0.8621, 1.3305, 1.5961, 1.2485
0.4410, 3545.67, 0.9538, 1.1489, 0.9228, 1.0152, 0.9538
0.4502, 3619.54, 1.1971, 1.1415, 1.2849, 0.7871, 1.1971
0.4594, 3693.40, 0.6998, 0.5021, 0.7804, 0.9732, 0.6998
0.4686, 3767.27, 1.5506, 1.7739, 1.4949, 1.8269, 1.5506
0.4778, 3841.14, 1.3530, 1.5495, 1.2653, 1.9630, 1.3530
0.4869, 3915.01, 0.9072, 0.5132, 0.9603, 2.0565, 0.9072
0.4961, 3988.88, 0.9168, 0.2233, 0.9466, 2.0000, 0.9168
0.5053, 4062.74, 1.2934, 0.8015, 1.3682, 2.0000, 1.2934
0.5145, 4136.61, 0.8271, 1.1226, 0.8524, 1.4496, 0.8271
0.5237, 4210.48, 0.2667, 1.0843, 0.2330, 0.7720, 0.2667
0.5329, 4284.35, 0.3875, 1.3710, 0.2408, 0.0319, 0.3875
0.5421, 4358.22, 0.5366, 1.1165, 0.3952, 0.3882, 0.5366
0.5513, 4432.08, 0.5184, 0.8499, 0.4812, 0.0990, 0.5184
0.5604, 4505.95, 0.7318, 0.5483, 0.8927, 0.4964, 0.7318
0.5696, 4579.82, 1.0400, 1.7118, 1.3284, 0.3747, 1.0400
0.5788, 4653.69, 1.5861, 2.0000, 1.5363, 0.7646, 1.5861
0.5880, 4727.56, 1.6956, 2.0000, 1.6334, 1.3691, 1.6956
0.5972, 4801.43, 0.5088, 1.2584, 0.4994, 0.5524, 0.5088
0.6064, 4875.29, 1.1359, 1.1047, 1.4199, 1.0631, 1.1359
0.6156, 4949.16, 1.2948, 1.2336, 1.7209, 1.6625, 1.2948
0.6248, 5023.03, 1.1013, 1.2161, 1.6522, 2.0000, 1.1013
0.6339, 5096.90, 1.1710, 1.2579, 1.4965, 2.0000, 1.1710
0.6431, 5170.77, 0.7974, 0.3462, 0.8568, 1.5689, 0.7974
0.6523, 5244.63, 1.0789, 1.8812, 1.0315, 1.5268, 1.0789
0.6615, 5318.50, 1.3891, 2.0000, 1.0472, 2.0000, 1.3891
0.6707, 5392.37, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.6799, 5466.24, 2.0000, 1.8762, 2.0000, 2.0000, 2.0000
0.6891, 5540.11, 2.0000, 1.6968, 2.0000, 2.0000, 2.0000
0.6983, 5613.97, 2.0000, 1.7270, 2.0000, 2.0000, 2.0000
0.7074, 5687.84, 0.6900, 0.3965, 1.1322, 2.0000, 0.6900
0.7166, 5761.71, 1.3648, 2.0000, 1.1705, 2.0000, 1.3648
0.7258, 5835.58, 1.1570, 2.0000, 2.0000, 0.9793, 1.1570
0.7350, 5909.45, 0.7415, 2.0000, 2.0000, 0.5755, 0.7415
0.7442, 5983.31, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7534, 6057.18, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7626, 6131.05, 2.0000, 2.0000, 2.0000, 1.2585, 2.0000
0.7718, 6204.92, 2.0000, 2.0000, 2.0000, 1.8414, 2.0000
0.7809, 6278.79, 0.9158, 2.0000, 1.1298, 2.0000, 0.9158
0.7901, 6352.66, 2.0000, 2.0000, 1.8250, 2.0000, 2.0000
0.7993, 6426.52, 0.6678, 2.0000, 1.5804, 2.0000, 0.6678
0.8085, 6500.39, 1.8562, 2.0000, 1.8455, 2.0000, 1.8562
0.8177, 6574.26, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8269, 6648.13, 2.0000, 2.0000, 2.0000, 0.5190, 2.0000
0.8361, 6722.00, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8453, 6795.86, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8544, 6869.73, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8636, 6943.60, 0.7565, 2.0000, 1.7821, 2.0000, 0.7565
0.8728, 7017.47, 2.0000, 2.0000, 1.0481, 2.0000, 2.0000
0.8820, 7091.34, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8912, 7165.20, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9004, 7239.07, 1.5715, 2.0000, 2.0000, 1.4504, 1.5715
0.9096, 7312.94, 0.8865, 2.0000, 1.0357, 2.0000, 0.8865
0.9188, 7386.81, 0.7737, 1.9077, 1.6534, 2.0000, 0.7737
0.9279, 7460.68, 1.8442, 2.0000, 2.0000, 2.0000, 1.8442
0.9371, 7534.54, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9463, 7608.41, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9555, 7682.28, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9647, 7756.15, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9739, 7830.02, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9831, 7903.88, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9923, 7977.75, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
1.0014, 8051.62, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.6783, 0.8012, 0.5930, 1.3308, 0.6783
0.0500, 0.3257, 1.5170, 0.5192, 0.7466, 0.3257
0.0750, 0.2336, 0.7365, 0.1028, 1.3157, 0.2336
0.1000, 0.4022, 0.5636, 0.4793, 0.3505, 0.4022
0.1250, 1.1052, 2.0177, 1.0410, 1.3199, 1.1052
0.1500, 0.6697, 2.5837, 1.0912, 1.2964, 0.6697
0.1750, 1.1590, 2.9427, 0.8402, 0.6417, 1.1590
0.2000, 0.5406, 2.2957, 0.7494, 1.0736, 0.5406
0.2250, 0.4844, 1.0969, 0.6909, 0.3095, 0.4844
0.2500, 0.8009, 2.2067, 0.4996, 0.3155, 0.8009
