Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_25600ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 11:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.53, 0.9145, 0.8894, 0.9231, 0.9096, 0.9145
0.0061,   49.05, 0.6858, 0.6490, 0.6988, 0.6686, 0.6858
0.0092,   73.58, 0.3847, 0.3943, 0.3810, 0.3974, 0.3847
0.0122,   98.10, 0.1195, 0.1977, 0.0999, 0.1129, 0.1195
0.0153,  122.63, 0.0597, 0.0252, 0.0771, 0.0981, 0.0597
0.0183,  147.15, 0.1318, 0.1784, 0.1274, 0.1121, 0.1318
0.0214,  171.68, 0.0883, 0.2891, 0.0549, 0.0593, 0.0883
0.0244,  196.20, 0.0544, 0.2407, 0.0427, 0.0250, 0.0544
0.0275,  220.73, 0.0933, 0.1953, 0.0775, 0.0464, 0.0933
0.0305,  245.25, 0.1148, 0.3453, 0.0780, 0.0328, 0.1148
0.0336,  269.78, 0.0709, 0.3814, 0.0493, 0.1766, 0.0709
0.0366,  294.30, 0.1036, 0.1763, 0.1390, 0.3135, 0.1036
0.0397,  318.83, 0.1240, 0.5037, 0.0770, 0.1658, 0.1240
0.0427,  343.35, 0.0491, 0.2992, 0.0243, 0.1093, 0.0491
0.0458,  367.88, 0.0548, 0.1905, 0.0991, 0.1655, 0.0548
0.0488,  392.40, 0.0927, 0.0895, 0.1591, 0.1732, 0.0927
0.0519,  416.93, 0.1503, 0.1690, 0.2167, 0.1516, 0.1503
0.0549,  441.45, 0.1608, 0.2855, 0.2866, 0.3206, 0.1608
0.0580,  465.98, 0.0911, 0.1628, 0.1551, 0.2773, 0.0911
