Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_1600ISO_0EV_Dist1_OFF_Defocus2.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0032,   26.12, 0.9218, 0.9245, 0.9203, 0.9288, 0.9218
0.0065,   52.25, 0.7026, 0.7137, 0.6971, 0.7244, 0.7026
0.0097,   78.37, 0.4304, 0.4510, 0.4232, 0.4418, 0.4304
0.0130,  104.50, 0.1776, 0.1833, 0.1750, 0.1874, 0.1776
0.0162,  130.62, 0.0019, 0.0075, 0.0004, 0.0125, 0.0019
0.0195,  156.75, 0.0922, 0.1013, 0.0905, 0.0913, 0.0922
0.0227,  182.87, 0.0974, 0.1018, 0.0974, 0.0919, 0.0974
0.0260,  209.00, 0.0382, 0.0507, 0.0351, 0.0624, 0.0382
0.0292,  235.12, 0.0178, 0.0471, 0.0328, 0.0177, 0.0178
0.0325,  261.25, 0.0512, 0.0606, 0.0624, 0.0592, 0.0512
0.0357,  287.37, 0.0652, 0.0445, 0.0720, 0.1094, 0.0652
0.0390,  313.50, 0.0378, 0.0626, 0.0344, 0.1244, 0.0378
0.0422,  339.62, 0.0124, 0.0385, 0.0334, 0.1105, 0.0124
0.0455,  365.75, 0.0229, 0.0499, 0.0241, 0.0969, 0.0229
0.0487,  391.87, 0.0262, 0.1189, 0.0080, 0.0791, 0.0262
0.0520,  418.00, 0.0139, 0.1095, 0.0306, 0.0396, 0.0139
0.0552,  444.12, 0.0133, 0.0539, 0.0414, 0.1046, 0.0133
0.0585,  470.25, 0.0163, 0.0389, 0.0250, 0.0832, 0.0163
0.0617,  496.37, 0.0187, 0.0258, 0.0322, 0.0182, 0.0187
0.0650,  522.50, 0.0325, 0.1393, 0.0731, 0.1007, 0.0325
0.0682,  548.62, 0.0445, 0.1906, 0.0939, 0.1255, 0.0445
0.0715,  574.74, 0.0173, 0.1426, 0.0193, 0.0178, 0.0173
0.0747,  600.87, 0.0702, 0.0922, 0.0813, 0.0958, 0.0702
0.0780,  626.99, 0.0334, 0.0852, 0.0688, 0.0851, 0.0334
0.0812,  653.12, 0.0396, 0.1203, 0.0244, 0.0626, 0.0396
0.0845,  679.24, 0.0744, 0.1378, 0.0844, 0.0047, 0.0744
0.0877,  705.37, 0.0701, 0.1389, 0.0754, 0.0481, 0.0701
0.0910,  731.49, 0.0420, 0.1589, 0.0143, 0.0237, 0.0420
0.0942,  757.62, 0.0266, 0.2287, 0.0324, 0.0620, 0.0266
0.0975,  783.74, 0.0040, 0.1526, 0.0297, 0.1274, 0.0040
0.1007,  809.87, 0.0435, 0.2139, 0.0855, 0.1433, 0.0435
0.1040,  835.99, 0.0834, 0.1885, 0.1651, 0.0926, 0.0834
0.1072,  862.12, 0.0816, 0.1919, 0.0958, 0.1247, 0.0816
0.1105,  888.24, 0.0581, 0.2334, 0.0481, 0.0887, 0.0581
0.1137,  914.37, 0.0386, 0.1514, 0.0563, 0.0604, 0.0386
0.1170,  940.49, 0.0083, 0.0946, 0.0243, 0.0609, 0.0083
0.1202,  966.62, 0.0299, 0.1762, 0.1004, 0.0844, 0.0299
0.1235,  992.74, 0.0856, 0.1932, 0.1958, 0.1934, 0.0856
0.1267, 1018.87, 0.0638, 0.1963, 0.1499, 0.1925, 0.0638
0.1300, 1044.99, 0.0208, 0.1977, 0.0824, 0.1664, 0.0208
0.1332, 1071.12, 0.0460, 0.0943, 0.0558, 0.2134, 0.0460
0.1365, 1097.24, 0.0408, 0.0200, 0.0395, 0.1864, 0.0408
