Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_1600ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 11:37:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.55, 0.9371, 0.9283, 0.9394, 0.9395, 0.9371
0.0061,   49.10, 0.7349, 0.7268, 0.7349, 0.7573, 0.7349
0.0092,   73.66, 0.4751, 0.4799, 0.4704, 0.5069, 0.4751
0.0122,   98.21, 0.2259, 0.2388, 0.2203, 0.2454, 0.2259
0.0153,  122.76, 0.0329, 0.0388, 0.0303, 0.0422, 0.0329
0.0183,  147.31, 0.0808, 0.1034, 0.0750, 0.0741, 0.0808
0.0214,  171.87, 0.1083, 0.1332, 0.1009, 0.1133, 0.1083
0.0244,  196.42, 0.0700, 0.0715, 0.0684, 0.0881, 0.0700
0.0275,  220.97, 0.0181, 0.0141, 0.0203, 0.0364, 0.0181
0.0305,  245.52, 0.0309, 0.0472, 0.0282, 0.0148, 0.0309
0.0336,  270.07, 0.0501, 0.0226, 0.0591, 0.0430, 0.0501
0.0366,  294.63, 0.0443, 0.0475, 0.0545, 0.0890, 0.0443
0.0397,  319.18, 0.0145, 0.0930, 0.0212, 0.0820, 0.0145
0.0428,  343.73, 0.0108, 0.0876, 0.0285, 0.0300, 0.0108
0.0458,  368.28, 0.0077, 0.0750, 0.0130, 0.0526, 0.0077
0.0489,  392.84, 0.0152, 0.0549, 0.0228, 0.0631, 0.0152
0.0519,  417.39, 0.0117, 0.0641, 0.0298, 0.0501, 0.0117
0.0550,  441.94, 0.0079, 0.0376, 0.0131, 0.0290, 0.0079
0.0580,  466.49, 0.0111, 0.0443, 0.0080, 0.0433, 0.0111
0.0611,  491.04, 0.0145, 0.0582, 0.0086, 0.0383, 0.0145
0.0641,  515.60, 0.0284, 0.0774, 0.0407, 0.0234, 0.0284
0.0672,  540.15, 0.0421, 0.1115, 0.0393, 0.0488, 0.0421
0.0702,  564.70, 0.0449, 0.0458, 0.0495, 0.0876, 0.0449
0.0733,  589.25, 0.0300, 0.0567, 0.0404, 0.0844, 0.0300
0.0763,  613.80, 0.0174, 0.0891, 0.0143, 0.0565, 0.0174
0.0794,  638.36, 0.0106, 0.1458, 0.0311, 0.0465, 0.0106
0.0825,  662.91, 0.0060, 0.1679, 0.0500, 0.0726, 0.0060
0.0855,  687.46, 0.0048, 0.1731, 0.0618, 0.0664, 0.0048
0.0886,  712.01, 0.0008, 0.0391, 0.0132, 0.0415, 0.0008
0.0916,  736.57, 0.0095, 0.0564, 0.0177, 0.0220, 0.0095
0.0947,  761.12, 0.0178, 0.0644, 0.0069, 0.0411, 0.0178
0.0977,  785.67, 0.0265, 0.1114, 0.0219, 0.0784, 0.0265
0.1008,  810.22, 0.0486, 0.1120, 0.0402, 0.1069, 0.0486
0.1038,  834.77, 0.0473, 0.1257, 0.0359, 0.0999, 0.0473
0.1069,  859.33, 0.0520, 0.1129, 0.0376, 0.0942, 0.0520
0.1099,  883.88, 0.0469, 0.0889, 0.0587, 0.0778, 0.0469
0.1130,  908.43, 0.0270, 0.1287, 0.0671, 0.1345, 0.0270
0.1160,  932.98, 0.0128, 0.0974, 0.0351, 0.0776, 0.0128
0.1191,  957.54, 0.0106, 0.0803, 0.0395, 0.0296, 0.0106
0.1222,  982.09, 0.0164, 0.0732, 0.0371, 0.0868, 0.0164
0.1252, 1006.64, 0.0080, 0.1036, 0.0361, 0.0920, 0.0080
0.1283, 1031.19, 0.0259, 0.1641, 0.0638, 0.0385, 0.0259
0.1313, 1055.74, 0.0667, 0.1698, 0.0980, 0.0054, 0.0667
0.1344, 1080.30, 0.0562, 0.0598, 0.0835, 0.0517, 0.0562
0.1374, 1104.85, 0.0372, 0.1304, 0.0269, 0.0950, 0.0372
0.1405, 1129.40, 0.0133, 0.1382, 0.0366, 0.0499, 0.0133
0.1435, 1153.95, 0.0356, 0.1088, 0.0814, 0.0520, 0.0356
0.1466, 1178.51, 0.0264, 0.1536, 0.0912, 0.1399, 0.0264
0.1496, 1203.06, 0.0102, 0.1253, 0.0666, 0.1649, 0.0102
0.1527, 1227.61, 0.0556, 0.1171, 0.0687, 0.1514, 0.0556
0.1557, 1252.16, 0.0698, 0.2956, 0.0680, 0.0709, 0.0698
0.1588, 1276.71, 0.0536, 0.3034, 0.0590, 0.0782, 0.0536
0.1618, 1301.27, 0.0470, 0.1719, 0.0177, 0.0698, 0.0470
0.1649, 1325.82, 0.0498, 0.1322, 0.0861, 0.1155, 0.0498
0.1680, 1350.37, 0.0382, 0.1078, 0.0791, 0.0456, 0.0382
0.1710, 1374.92, 0.0298, 0.1169, 0.0717, 0.1118, 0.0298
0.1741, 1399.47, 0.0125, 0.1629, 0.0485, 0.1148, 0.0125
0.1771, 1424.03, 0.0750, 0.1506, 0.0688, 0.0942, 0.0750
0.1802, 1448.58, 0.0975, 0.1859, 0.0715, 0.1300, 0.0975
0.1832, 1473.13, 0.0839, 0.1507, 0.0837, 0.0756, 0.0839
