Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist1_ON_Focused.tiff
Run date,07-May-2025 11:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.63, 0.9994, 0.9968, 0.9999, 1.0011, 0.9994
0.0061,   49.25, 0.9919, 0.9883, 0.9928, 0.9930, 0.9919
0.0092,   73.88, 0.9820, 0.9823, 0.9828, 0.9738, 0.9820
0.0123,   98.51, 0.9670, 0.9753, 0.9649, 0.9657, 0.9670
0.0153,  123.13, 0.9559, 0.9628, 0.9525, 0.9711, 0.9559
0.0184,  147.76, 0.9584, 0.9515, 0.9615, 0.9479, 0.9584
0.0214,  172.39, 0.9663, 0.9718, 0.9706, 0.9127, 0.9663
0.0245,  197.01, 0.9706, 1.0024, 0.9675, 0.9201, 0.9706
0.0276,  221.64, 0.9699, 0.9999, 0.9658, 0.9369, 0.9699
0.0306,  246.27, 0.9603, 0.9487, 0.9671, 0.9345, 0.9603
0.0337,  270.90, 0.9457, 0.8957, 0.9634, 0.9175, 0.9457
0.0368,  295.52, 0.9335, 0.9241, 0.9409, 0.9030, 0.9335
0.0398,  320.15, 0.9137, 0.9496, 0.9053, 0.9261, 0.9137
0.0429,  344.78, 0.9044, 0.9191, 0.9003, 0.9236, 0.9044
0.0459,  369.40, 0.9090, 0.9224, 0.9092, 0.8774, 0.9090
0.0490,  394.03, 0.9149, 0.9506, 0.9117, 0.8635, 0.9149
0.0521,  418.66, 0.8949, 0.9301, 0.8896, 0.8728, 0.8949
0.0551,  443.28, 0.8653, 0.9166, 0.8534, 0.8582, 0.8653
0.0582,  467.91, 0.8753, 0.9115, 0.8719, 0.8234, 0.8753
0.0613,  492.54, 0.8834, 0.8657, 0.8996, 0.8076, 0.8834
0.0643,  517.16, 0.8674, 0.8468, 0.8803, 0.8198, 0.8674
0.0674,  541.79, 0.8539, 0.8790, 0.8537, 0.8273, 0.8539
0.0704,  566.42, 0.8370, 0.8751, 0.8306, 0.8378, 0.8370
0.0735,  591.04, 0.8260, 0.8470, 0.8253, 0.8137, 0.8260
0.0766,  615.67, 0.8413, 0.8645, 0.8448, 0.7830, 0.8413
0.0796,  640.30, 0.8304, 0.8424, 0.8396, 0.7709, 0.8304
0.0827,  664.92, 0.7851, 0.8037, 0.7923, 0.7431, 0.7851
0.0858,  689.55, 0.7788, 0.8337, 0.7749, 0.7335, 0.7788
0.0888,  714.18, 0.8038, 0.8092, 0.8147, 0.7165, 0.8038
0.0919,  738.80, 0.8006, 0.7403, 0.8335, 0.6683, 0.8006
0.0950,  763.43, 0.7503, 0.7232, 0.7760, 0.6388, 0.7503
0.0980,  788.06, 0.7227, 0.7585, 0.7293, 0.6380, 0.7227
0.1011,  812.69, 0.7370, 0.8029, 0.7288, 0.6577, 0.7370
