Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_+1EV_Dist1_OFF_Defocus1.tiff
Run date,07-May-2025 11:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.59, 0.9726, 0.9741, 0.9716, 0.9778, 0.9726
0.0061,   49.18, 0.8802, 0.8850, 0.8772, 0.8966, 0.8802
0.0092,   73.77, 0.7386, 0.7414, 0.7352, 0.7646, 0.7386
0.0122,   98.36, 0.5673, 0.5642, 0.5646, 0.6028, 0.5673
0.0153,  122.95, 0.3915, 0.3852, 0.3884, 0.4400, 0.3915
0.0184,  147.54, 0.2349, 0.2307, 0.2305, 0.2897, 0.2349
0.0214,  172.13, 0.1001, 0.1003, 0.0951, 0.1477, 0.1001
0.0245,  196.72, 0.0042, 0.0083, 0.0085, 0.0342, 0.0042
0.0275,  221.31, 0.0760, 0.0783, 0.0783, 0.0475, 0.0760
0.0306,  245.90, 0.1062, 0.1036, 0.1081, 0.0964, 0.1062
0.0336,  270.49, 0.1063, 0.1078, 0.1052, 0.1157, 0.1063
0.0367,  295.07, 0.0881, 0.1008, 0.0828, 0.1050, 0.0881
0.0398,  319.66, 0.0586, 0.0743, 0.0522, 0.0778, 0.0586
0.0428,  344.25, 0.0251, 0.0381, 0.0203, 0.0456, 0.0251
0.0459,  368.84, 0.0113, 0.0049, 0.0156, 0.0119, 0.0113
0.0489,  393.43, 0.0377, 0.0331, 0.0422, 0.0133, 0.0377
0.0520,  418.02, 0.0532, 0.0436, 0.0584, 0.0294, 0.0532
0.0551,  442.61, 0.0596, 0.0573, 0.0614, 0.0491, 0.0596
0.0581,  467.20, 0.0553, 0.0532, 0.0555, 0.0603, 0.0553
0.0612,  491.79, 0.0438, 0.0266, 0.0477, 0.0548, 0.0438
0.0642,  516.38, 0.0280, 0.0261, 0.0315, 0.0291, 0.0280
0.0673,  540.97, 0.0207, 0.0425, 0.0183, 0.0123, 0.0207
0.0703,  565.56, 0.0175, 0.0218, 0.0190, 0.0080, 0.0175
0.0734,  590.15, 0.0294, 0.0097, 0.0437, 0.0040, 0.0294
0.0765,  614.74, 0.0289, 0.0273, 0.0468, 0.0074, 0.0289
0.0795,  639.33, 0.0228, 0.0235, 0.0321, 0.0392, 0.0228
0.0826,  663.92, 0.0268, 0.0247, 0.0287, 0.0507, 0.0268
0.0856,  688.51, 0.0227, 0.0126, 0.0241, 0.0383, 0.0227
0.0887,  713.10, 0.0177, 0.0237, 0.0299, 0.0192, 0.0177
0.0918,  737.69, 0.0144, 0.0247, 0.0270, 0.0171, 0.0144
0.0948,  762.28, 0.0079, 0.0059, 0.0096, 0.0170, 0.0079
0.0979,  786.87, 0.0115, 0.0077, 0.0141, 0.0278, 0.0115
0.1009,  811.46, 0.0148, 0.0143, 0.0184, 0.0234, 0.0148
0.1040,  836.05, 0.0164, 0.0275, 0.0204, 0.0260, 0.0164
0.1070,  860.63, 0.0120, 0.0228, 0.0136, 0.0437, 0.0120
0.1101,  885.22, 0.0101, 0.0264, 0.0181, 0.0461, 0.0101
0.1132,  909.81, 0.0146, 0.0225, 0.0238, 0.0324, 0.0146
0.1162,  934.40, 0.0135, 0.0397, 0.0075, 0.0227, 0.0135
0.1193,  958.99, 0.0116, 0.0496, 0.0147, 0.0219, 0.0116
0.1223,  983.58, 0.0066, 0.0239, 0.0164, 0.0256, 0.0066
0.1254, 1008.17, 0.0182, 0.0178, 0.0264, 0.0249, 0.0182
0.1285, 1032.76, 0.0181, 0.0316, 0.0334, 0.0209, 0.0181
0.1315, 1057.35, 0.0120, 0.0421, 0.0276, 0.0268, 0.0120
0.1346, 1081.94, 0.0129, 0.0111, 0.0247, 0.0374, 0.0129
0.1376, 1106.53, 0.0165, 0.0174, 0.0299, 0.0401, 0.0165
0.1407, 1131.12, 0.0211, 0.0238, 0.0353, 0.0481, 0.0211
