Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_+1EV_Dist1_OFF_Defocus2.tiff
Run date,08-May-2025 09:48:24,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0044,   35.74, 0.8617, 0.8978, 0.8509, 0.8680, 0.8617
0.0089,   71.48, 0.4737, 0.4825, 0.4719, 0.4776, 0.4737
0.0133,  107.22, 0.1181, 0.1486, 0.1065, 0.1459, 0.1181
0.0178,  142.95, 0.0760, 0.0468, 0.0876, 0.0837, 0.0760
0.0222,  178.69, 0.0985, 0.0699, 0.1090, 0.0988, 0.0985
0.0267,  214.43, 0.0318, 0.0728, 0.0642, 0.0480, 0.0318
0.0311,  250.17, 0.0149, 0.0817, 0.0393, 0.0184, 0.0149
0.0356,  285.91, 0.0084, 0.0988, 0.0231, 0.0931, 0.0084
0.0400,  321.65, 0.0132, 0.1118, 0.0025, 0.1438, 0.0132
0.0445,  357.39, 0.0350, 0.1010, 0.0401, 0.1594, 0.0350
0.0489,  393.13, 0.0416, 0.1110, 0.0655, 0.0910, 0.0416
0.0533,  428.86, 0.0460, 0.0759, 0.0641, 0.0390, 0.0460
0.0578,  464.60, 0.0748, 0.1015, 0.0847, 0.0573, 0.0748
0.0622,  500.34, 0.0645, 0.1772, 0.0416, 0.0518, 0.0645
0.0667,  536.08, 0.0218, 0.2185, 0.0327, 0.0135, 0.0218
0.0711,  571.82, 0.0273, 0.1917, 0.0278, 0.1023, 0.0273
0.0756,  607.56, 0.0811, 0.1554, 0.1045, 0.0844, 0.0811
0.0800,  643.30, 0.0810, 0.1733, 0.1255, 0.2103, 0.0810
0.0845,  679.04, 0.0685, 0.0558, 0.0953, 0.1929, 0.0685
0.0889,  714.77, 0.1149, 0.2196, 0.1827, 0.1685, 0.1149
0.0933,  750.51, 0.0462, 0.1219, 0.1126, 0.2244, 0.0462
0.0978,  786.25, 0.0823, 0.0349, 0.1172, 0.1545, 0.0823
0.1022,  821.99, 0.1190, 0.1408, 0.1795, 0.2956, 0.1190
0.1067,  857.73, 0.1038, 0.1236, 0.2115, 0.3547, 0.1038
0.1111,  893.47, 0.1193, 0.2176, 0.2020, 0.2684, 0.1193
0.1156,  929.21, 0.0307, 0.0849, 0.0796, 0.2415, 0.0307
0.1200,  964.95, 0.0579, 0.1983, 0.0127, 0.1807, 0.0579
0.1245, 1000.68, 0.0741, 0.0540, 0.0730, 0.1660, 0.0741
0.1289, 1036.42, 0.1293, 0.0647, 0.1420, 0.2480, 0.1293
0.1334, 1072.16, 0.1460, 0.2919, 0.1065, 0.3302, 0.1460
0.1378, 1107.90, 0.1576, 0.3029, 0.1259, 0.2333, 0.1576
0.1422, 1143.64, 0.2176, 0.2276, 0.2905, 0.0178, 0.2176
0.1467, 1179.38, 0.1635, 0.2438, 0.3053, 0.1675, 0.1635
0.1511, 1215.12, 0.1010, 0.2868, 0.1645, 0.1223, 0.1010
0.1556, 1250.86, 0.0614, 0.2700, 0.1189, 0.0951, 0.0614
0.1600, 1286.59, 0.1044, 0.1225, 0.1944, 0.2893, 0.1044
0.1645, 1322.33, 0.0696, 0.1903, 0.0535, 0.3359, 0.0696
0.1689, 1358.07, 0.0975, 0.3412, 0.1999, 0.2206, 0.0975
0.1734, 1393.81, 0.0548, 0.2856, 0.1538, 0.1688, 0.0548
0.1778, 1429.55, 0.0649, 0.3252, 0.0639, 0.1769, 0.0649
0.1822, 1465.29, 0.0927, 0.4785, 0.0139, 0.2083, 0.0927
0.1867, 1501.03, 0.0384, 0.3841, 0.1336, 0.1703, 0.0384
0.1911, 1536.76, 0.1430, 0.1207, 0.2119, 0.2031, 0.1430
0.1956, 1572.50, 0.1530, 0.1779, 0.2509, 0.1221, 0.1530
0.2000, 1608.24, 0.0351, 0.3639, 0.1657, 0.2049, 0.0351
0.2045, 1643.98, 0.1006, 0.3787, 0.0738, 0.1548, 0.1006
0.2089, 1679.72, 0.1710, 0.3147, 0.1766, 0.0238, 0.1710
0.2134, 1715.46, 0.2079, 0.2745, 0.2421, 0.1708, 0.2079
0.2178, 1751.20, 0.2124, 0.2562, 0.2559, 0.3172, 0.2124
0.2223, 1786.94, 0.2073, 0.1856, 0.2662, 0.1988, 0.2073
0.2267, 1822.67, 0.1396, 0.0984, 0.2261, 0.2720, 0.1396
0.2311, 1858.41, 0.0328, 0.2004, 0.0491, 0.1958, 0.0328
0.2356, 1894.15, 0.1454, 0.3157, 0.1125, 0.0734, 0.1454
0.2400, 1929.89, 0.2076, 0.4536, 0.1455, 0.2169, 0.2076
0.2445, 1965.63, 0.1435, 0.2062, 0.1581, 0.3704, 0.1435
0.2489, 2001.37, 0.0626, 0.2411, 0.0389, 0.2635, 0.0626
0.2534, 2037.11, 0.1330, 0.4522, 0.1340, 0.0375, 0.1330
0.2578, 2072.85, 0.2028, 0.4317, 0.1555, 0.2134, 0.2028
0.2623, 2108.58, 0.1287, 0.1179, 0.1256, 0.2282, 0.1287
0.2667, 2144.32, 0.1775, 0.3370, 0.1576, 0.1230, 0.1775
0.2712, 2180.06, 0.2766, 0.6147, 0.2690, 0.0482, 0.2766
0.2756, 2215.80, 0.1685, 0.7201, 0.1912, 0.2415, 0.1685
0.2800, 2251.54, 0.0944, 0.2838, 0.0515, 0.2736, 0.0944
0.2845, 2287.28, 0.2082, 0.2521, 0.2296, 0.1520, 0.2082
0.2889, 2323.02, 0.1836, 0.3870, 0.1718, 0.2560, 0.1836
0.2934, 2358.76, 0.1200, 0.3768, 0.1000, 0.2569, 0.1200
0.2978, 2394.49, 0.1223, 0.4361, 0.1585, 0.2351, 0.1223
0.3023, 2430.23, 0.1784, 0.4057, 0.2583, 0.1691, 0.1784
0.3067, 2465.97, 0.0407, 0.1093, 0.0574, 0.2277, 0.0407
0.3112, 2501.71, 0.0417, 0.1448, 0.0466, 0.2935, 0.0417
0.3156, 2537.45, 0.1441, 0.1842, 0.1952, 0.2084, 0.1441
0.3200, 2573.19, 0.1867, 0.1453, 0.2452, 0.3908, 0.1867
0.3245, 2608.93, 0.1033, 0.0836, 0.1245, 0.2364, 0.1033
