Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,08-May-2025 09:48:24,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0044,   35.74, 0.8445, 0.8485, 0.8423, 0.8547, 0.8445
0.0089,   71.48, 0.4805, 0.4707, 0.4837, 0.4808, 0.4805
0.0133,  107.22, 0.1273, 0.1200, 0.1300, 0.1353, 0.1273
0.0178,  142.95, 0.0454, 0.0572, 0.0419, 0.0509, 0.0454
0.0222,  178.69, 0.0517, 0.0540, 0.0486, 0.1015, 0.0517
0.0267,  214.43, 0.0179, 0.0654, 0.0160, 0.1063, 0.0179
0.0311,  250.17, 0.0228, 0.1050, 0.0090, 0.0733, 0.0228
0.0356,  285.91, 0.0320, 0.1866, 0.0124, 0.0411, 0.0320
0.0400,  321.65, 0.0215, 0.2147, 0.0372, 0.0266, 0.0215
0.0445,  357.39, 0.0356, 0.1072, 0.0760, 0.0507, 0.0356
0.0489,  393.12, 0.0491, 0.1107, 0.0716, 0.0323, 0.0491
0.0533,  428.86, 0.0448, 0.0216, 0.0587, 0.0890, 0.0448
0.0578,  464.60, 0.0363, 0.1507, 0.0274, 0.1927, 0.0363
0.0622,  500.34, 0.0781, 0.1312, 0.1420, 0.2445, 0.0781
0.0667,  536.08, 0.0483, 0.1358, 0.1311, 0.2494, 0.0483
0.0711,  571.82, 0.0104, 0.2256, 0.0808, 0.2500, 0.0104
0.0756,  607.56, 0.0524, 0.1851, 0.0430, 0.2430, 0.0524
0.0800,  643.29, 0.1073, 0.0807, 0.1657, 0.1950, 0.1073
0.0845,  679.03, 0.1241, 0.1680, 0.2289, 0.1002, 0.1241
0.0889,  714.77, 0.1001, 0.1688, 0.1999, 0.1291, 0.1001
0.0933,  750.51, 0.0874, 0.2376, 0.1382, 0.0935, 0.0874
0.0978,  786.25, 0.1258, 0.4967, 0.1102, 0.0512, 0.1258
0.1022,  821.99, 0.0836, 0.3761, 0.0227, 0.0918, 0.0836
0.1067,  857.73, 0.0332, 0.2217, 0.0883, 0.0549, 0.0332
0.1111,  893.46, 0.0638, 0.3213, 0.0406, 0.1236, 0.0638
0.1156,  929.20, 0.0976, 0.2348, 0.1351, 0.2519, 0.0976
0.1200,  964.94, 0.0734, 0.0919, 0.0962, 0.1472, 0.0734
0.1245, 1000.68, 0.1025, 0.3324, 0.1143, 0.0977, 0.1025
0.1289, 1036.42, 0.1035, 0.3184, 0.1177, 0.0728, 0.1035
0.1334, 1072.16, 0.0407, 0.3306, 0.0364, 0.0442, 0.0407
0.1378, 1107.90, 0.0815, 0.3220, 0.0999, 0.1053, 0.0815
0.1422, 1143.63, 0.0660, 0.2493, 0.0616, 0.0867, 0.0660
0.1467, 1179.37, 0.0261, 0.3084, 0.0415, 0.2839, 0.0261
0.1511, 1215.11, 0.1538, 0.1563, 0.1567, 0.4334, 0.1538
0.1556, 1250.85, 0.0975, 0.1731, 0.1378, 0.2618, 0.0975
0.1600, 1286.59, 0.0721, 0.2469, 0.1227, 0.0916, 0.0721
0.1645, 1322.33, 0.0777, 0.2569, 0.0703, 0.0156, 0.0777
0.1689, 1358.06, 0.1146, 0.2152, 0.1460, 0.2332, 0.1146
0.1734, 1393.80, 0.2072, 0.4429, 0.3127, 0.4086, 0.2072
0.1778, 1429.54, 0.1439, 0.3646, 0.2671, 0.3610, 0.1439
0.1822, 1465.28, 0.0439, 0.2315, 0.0489, 0.0777, 0.0439
0.1867, 1501.02, 0.1075, 0.3163, 0.0715, 0.0636, 0.1075
0.1911, 1536.76, 0.0755, 0.3324, 0.1012, 0.1222, 0.0755
0.1956, 1572.50, 0.2031, 0.3342, 0.3230, 0.3345, 0.2031
0.2000, 1608.23, 0.2256, 0.3484, 0.3436, 0.3589, 0.2256
0.2045, 1643.97, 0.1618, 0.2373, 0.2204, 0.2345, 0.1618
0.2089, 1679.71, 0.1833, 0.2784, 0.1899, 0.1596, 0.1833
0.2134, 1715.45, 0.2162, 0.2381, 0.2483, 0.1982, 0.2162
0.2178, 1751.19, 0.1761, 0.1098, 0.2456, 0.2873, 0.1761
0.2223, 1786.93, 0.2547, 0.2657, 0.3058, 0.1384, 0.2547
0.2267, 1822.67, 0.3952, 0.6611, 0.3608, 0.1787, 0.3952
0.2311, 1858.40, 0.2994, 0.5986, 0.2419, 0.1440, 0.2994
0.2356, 1894.14, 0.2124, 0.4420, 0.1708, 0.2036, 0.2124
0.2400, 1929.88, 0.2622, 0.2236, 0.2942, 0.1632, 0.2622
0.2445, 1965.62, 0.1820, 0.2185, 0.2867, 0.1680, 0.1820
0.2489, 2001.36, 0.1015, 0.4259, 0.1407, 0.3282, 0.1015
0.2534, 2037.10, 0.0500, 0.2930, 0.1052, 0.4738, 0.0500
0.2578, 2072.84, 0.1053, 0.2339, 0.1298, 0.3707, 0.1053
0.2623, 2108.57, 0.0917, 0.0247, 0.1387, 0.1808, 0.0917
0.2667, 2144.31, 0.0577, 0.1510, 0.0529, 0.2406, 0.0577
0.2712, 2180.05, 0.0213, 0.0938, 0.0508, 0.2355, 0.0213
0.2756, 2215.79, 0.1157, 0.0416, 0.1320, 0.2481, 0.1157
0.2800, 2251.53, 0.0537, 0.2276, 0.1026, 0.2887, 0.0537
0.2845, 2287.27, 0.1114, 0.2092, 0.2274, 0.2716, 0.1114
0.2889, 2323.01, 0.1291, 0.2598, 0.1928, 0.2700, 0.1291
0.2934, 2358.74, 0.1280, 0.2065, 0.1099, 0.5298, 0.1280
0.2978, 2394.48, 0.0785, 0.1013, 0.0593, 0.4009, 0.0785
0.3023, 2430.22, 0.2202, 0.4245, 0.1675, 0.1963, 0.2202
