Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_1600ISO_+1EV_Dist1_OFF_Defocus1.tiff
Run date,07-May-2025 11:32:46,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.60, 0.9845, 0.9845, 0.9835, 0.9935, 0.9845
0.0061,   49.21, 0.9282, 0.9272, 0.9265, 0.9471, 0.9282
0.0092,   73.81, 0.8532, 0.8603, 0.8497, 0.8675, 0.8532
0.0122,   98.42, 0.7649, 0.7712, 0.7611, 0.7849, 0.7649
0.0153,  123.02, 0.6521, 0.6265, 0.6543, 0.7020, 0.6521
0.0184,  147.63, 0.5293, 0.4958, 0.5313, 0.6041, 0.5293
0.0214,  172.23, 0.4256, 0.4236, 0.4189, 0.4958, 0.4256
0.0245,  196.84, 0.3326, 0.3471, 0.3243, 0.3747, 0.3326
0.0275,  221.44, 0.2257, 0.2281, 0.2220, 0.2612, 0.2257
0.0306,  246.05, 0.1186, 0.1249, 0.1106, 0.1826, 0.1186
0.0337,  270.65, 0.0324, 0.0381, 0.0261, 0.1053, 0.0324
0.0367,  295.26, 0.0318, 0.0830, 0.0398, 0.0523, 0.0318
0.0398,  319.86, 0.0843, 0.1072, 0.1036, 0.0401, 0.0843
0.0428,  344.47, 0.1215, 0.1094, 0.1402, 0.0209, 0.1215
0.0459,  369.07, 0.1297, 0.1457, 0.1351, 0.1012, 0.1297
0.0490,  393.68, 0.1059, 0.1341, 0.1034, 0.1040, 0.1059
0.0520,  418.28, 0.1014, 0.1352, 0.0966, 0.0750, 0.1014
0.0551,  442.89, 0.1193, 0.1672, 0.1135, 0.0438, 0.1193
0.0581,  467.49, 0.0930, 0.1540, 0.0821, 0.0641, 0.0930
0.0612,  492.10, 0.0429, 0.0928, 0.0412, 0.0894, 0.0429
0.0643,  516.70, 0.0284, 0.0742, 0.0455, 0.0785, 0.0284
0.0673,  541.31, 0.0150, 0.0123, 0.0167, 0.0631, 0.0150
0.0704,  565.91, 0.0085, 0.0256, 0.0205, 0.0376, 0.0085
0.0734,  590.52, 0.0217, 0.0428, 0.0386, 0.0341, 0.0217
0.0765,  615.12, 0.0508, 0.0781, 0.0729, 0.0349, 0.0508
0.0796,  639.72, 0.0755, 0.1614, 0.0638, 0.0737, 0.0755
0.0826,  664.33, 0.0562, 0.1811, 0.0521, 0.0582, 0.0562
0.0857,  688.93, 0.0476, 0.0703, 0.0637, 0.0287, 0.0476
0.0887,  713.54, 0.0687, 0.0809, 0.0641, 0.0804, 0.0687
0.0918,  738.14, 0.0788, 0.0592, 0.0864, 0.0600, 0.0788
0.0949,  762.75, 0.0539, 0.0454, 0.0624, 0.1176, 0.0539
0.0979,  787.35, 0.0267, 0.0405, 0.0208, 0.1492, 0.0267
0.1010,  811.96, 0.0228, 0.0913, 0.0433, 0.1204, 0.0228
0.1041,  836.56, 0.0690, 0.1336, 0.1105, 0.1036, 0.0690
0.1071,  861.17, 0.0707, 0.1292, 0.1092, 0.1261, 0.0707
0.1102,  885.77, 0.0573, 0.0863, 0.0716, 0.0860, 0.0573
0.1132,  910.38, 0.0586, 0.0603, 0.0802, 0.0918, 0.0586
0.1163,  934.98, 0.0247, 0.1000, 0.0569, 0.0580, 0.0247
0.1194,  959.59, 0.0264, 0.0296, 0.0290, 0.0191, 0.0264
0.1224,  984.19, 0.0543, 0.2220, 0.0238, 0.0598, 0.0543
0.1255, 1008.80, 0.0570, 0.3186, 0.0308, 0.1445, 0.0570
0.1285, 1033.40, 0.0136, 0.2179, 0.0486, 0.1469, 0.0136
0.1316, 1058.01, 0.0189, 0.0958, 0.0418, 0.1003, 0.0189
0.1347, 1082.61, 0.0450, 0.1063, 0.0750, 0.0872, 0.0450
0.1377, 1107.22, 0.0471, 0.1321, 0.0356, 0.0970, 0.0471
0.1408, 1131.82, 0.0295, 0.1312, 0.0760, 0.0910, 0.0295
0.1438, 1156.43, 0.0996, 0.0141, 0.1382, 0.0912, 0.0996
0.1469, 1181.03, 0.0854, 0.1218, 0.0899, 0.1059, 0.0854
0.1500, 1205.64, 0.0478, 0.0859, 0.0471, 0.0512, 0.0478
0.1530, 1230.24, 0.0188, 0.0729, 0.0240, 0.0896, 0.0188
0.1561, 1254.84, 0.0069, 0.1253, 0.0491, 0.0826, 0.0069
0.1591, 1279.45, 0.0228, 0.1223, 0.0343, 0.0292, 0.0228
0.1622, 1304.05, 0.0470, 0.1153, 0.0359, 0.0346, 0.0470
0.1653, 1328.66, 0.0263, 0.1182, 0.0076, 0.0445, 0.0263
0.1683, 1353.26, 0.0199, 0.0840, 0.0254, 0.0449, 0.0199
0.1714, 1377.87, 0.0508, 0.0405, 0.0616, 0.0399, 0.0508
0.1744, 1402.47, 0.0801, 0.1502, 0.0915, 0.1313, 0.0801
0.1775, 1427.08, 0.0800, 0.1564, 0.0839, 0.2110, 0.0800
0.1806, 1451.68, 0.0503, 0.0875, 0.0447, 0.1554, 0.0503
0.1836, 1476.29, 0.0392, 0.1299, 0.0258, 0.0761, 0.0392
0.1867, 1500.89, 0.0889, 0.1983, 0.0707, 0.0424, 0.0889
0.1897, 1525.50, 0.0505, 0.0884, 0.0544, 0.0707, 0.0505
0.1928, 1550.10, 0.0453, 0.1531, 0.0407, 0.0587, 0.0453
0.1959, 1574.71, 0.0758, 0.2693, 0.0571, 0.1144, 0.0758
0.1989, 1599.31, 0.0497, 0.1770, 0.0332, 0.1490, 0.0497
0.2020, 1623.92, 0.0528, 0.1454, 0.0578, 0.1446, 0.0528
0.2050, 1648.52, 0.0157, 0.2050, 0.0279, 0.1047, 0.0157
0.2081, 1673.13, 0.0482, 0.2841, 0.0935, 0.1359, 0.0482
0.2112, 1697.73, 0.0429, 0.2378, 0.0721, 0.1148, 0.0429
0.2142, 1722.34, 0.0277, 0.1433, 0.0261, 0.0629, 0.0277
