Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_+1EV_Dist1_ON_Focused.tiff
Run date,07-May-2025 10:01:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0037,   29.37, 0.9990, 0.9955, 0.9997, 1.0011, 0.9990
0.0073,   58.75, 0.9899, 0.9840, 0.9911, 0.9959, 0.9899
0.0110,   88.12, 0.9734, 0.9658, 0.9741, 0.9899, 0.9734
0.0146,  117.49, 0.9556, 0.9448, 0.9559, 0.9849, 0.9556
0.0183,  146.86, 0.9522, 0.9356, 0.9547, 0.9782, 0.9522
0.0219,  176.24, 0.9561, 0.9293, 0.9632, 0.9653, 0.9561
0.0256,  205.61, 0.9510, 0.9428, 0.9542, 0.9511, 0.9510
0.0292,  234.98, 0.9435, 0.9681, 0.9360, 0.9609, 0.9435
0.0329,  264.35, 0.9361, 0.9566, 0.9291, 0.9662, 0.9361
0.0365,  293.73, 0.9258, 0.9123, 0.9307, 0.9442, 0.9258
0.0402,  323.10, 0.9122, 0.8630, 0.9260, 0.9380, 0.9122
0.0438,  352.47, 0.8981, 0.8624, 0.9029, 0.9664, 0.8981
0.0475,  381.85, 0.8883, 0.8785, 0.8844, 0.9742, 0.8883
0.0511,  411.22, 0.8831, 0.8799, 0.8820, 0.9298, 0.8831
0.0548,  440.59, 0.8671, 0.9116, 0.8558, 0.8761, 0.8671
0.0585,  469.96, 0.8497, 0.8827, 0.8396, 0.8728, 0.8497
0.0621,  499.34, 0.8303, 0.8104, 0.8317, 0.8931, 0.8303
0.0658,  528.71, 0.8178, 0.8149, 0.8188, 0.8529, 0.8178
0.0694,  558.08, 0.8155, 0.8561, 0.8118, 0.7961, 0.8155
0.0731,  587.46, 0.7941, 0.8145, 0.7923, 0.8325, 0.7941
0.0767,  616.83, 0.7650, 0.7201, 0.7751, 0.8879, 0.7650
0.0804,  646.20, 0.7578, 0.6855, 0.7810, 0.7931, 0.7578
0.0840,  675.57, 0.7873, 0.6883, 0.8327, 0.6486, 0.7873
0.0877,  704.95, 0.7982, 0.6832, 0.8500, 0.6319, 0.7982
0.0913,  734.32, 0.7671, 0.6448, 0.8139, 0.6784, 0.7671
0.0950,  763.69, 0.7468, 0.5874, 0.8009, 0.6870, 0.7468
0.0986,  793.06, 0.7405, 0.6060, 0.7840, 0.7039, 0.7405
0.1023,  822.44, 0.7083, 0.6802, 0.7186, 0.7237, 0.7083
0.1059,  851.81, 0.6696, 0.7294, 0.6551, 0.7095, 0.6696
0.1096,  881.18, 0.6581, 0.7331, 0.6431, 0.6966, 0.6581
0.1133,  910.56, 0.6663, 0.6984, 0.6665, 0.6638, 0.6663
0.1169,  939.93, 0.6690, 0.6153, 0.6947, 0.6052, 0.6690
0.1206,  969.30, 0.6592, 0.5022, 0.7160, 0.5737, 0.6592
0.1242,  998.67, 0.6386, 0.4234, 0.7123, 0.5796, 0.6386
0.1279, 1028.05, 0.6198, 0.4143, 0.6899, 0.5632, 0.6198
0.1315, 1057.42, 0.6115, 0.4770, 0.6597, 0.5539, 0.6115
0.1352, 1086.79, 0.5809, 0.5458, 0.5996, 0.5696, 0.5809
0.1388, 1116.16, 0.5591, 0.5078, 0.5875, 0.5815, 0.5591
0.1425, 1145.54, 0.5642, 0.3990, 0.6245, 0.5731, 0.5642
0.1461, 1174.91, 0.5662, 0.3465, 0.6410, 0.5172, 0.5662
0.1498, 1204.28, 0.5663, 0.3755, 0.6367, 0.4463, 0.5663
0.1534, 1233.66, 0.5574, 0.4140, 0.6150, 0.4474, 0.5574
0.1571, 1263.03, 0.5275, 0.4077, 0.5702, 0.4974, 0.5275
0.1607, 1292.40, 0.5059, 0.4126, 0.5358, 0.5126, 0.5059
0.1644, 1321.77, 0.5119, 0.4278, 0.5477, 0.4887, 0.5119
0.1681, 1351.15, 0.5138, 0.3689, 0.5692, 0.4681, 0.5138
0.1717, 1380.52, 0.4928, 0.2887, 0.5587, 0.4382, 0.4928
0.1754, 1409.89, 0.4819, 0.2831, 0.5490, 0.4152, 0.4819
0.1790, 1439.26, 0.4888, 0.3093, 0.5514, 0.4038, 0.4888
0.1827, 1468.64, 0.4755, 0.3664, 0.5206, 0.3781, 0.4755
0.1863, 1498.01, 0.4436, 0.3473, 0.4817, 0.3743, 0.4436
0.1900, 1527.38, 0.4164, 0.3130, 0.4537, 0.3713, 0.4164
0.1936, 1556.76, 0.4006, 0.3338, 0.4257, 0.3926, 0.4006
0.1973, 1586.13, 0.3980, 0.3603, 0.4157, 0.3939, 0.3980
0.2009, 1615.50, 0.4013, 0.3631, 0.4272, 0.3500, 0.4013
0.2046, 1644.87, 0.4001, 0.3383, 0.4316, 0.3768, 0.4001
0.2082, 1674.25, 0.3842, 0.2961, 0.4125, 0.4092, 0.3842
0.2119, 1703.62, 0.3615, 0.3016, 0.3764, 0.4110, 0.3615
0.2155, 1732.99, 0.3485, 0.3434, 0.3475, 0.4086, 0.3485
0.2192, 1762.37, 0.3438, 0.3256, 0.3516, 0.3498, 0.3438
0.2229, 1791.74, 0.3297, 0.2288, 0.3627, 0.3133, 0.3297
0.2265, 1821.11, 0.3175, 0.2169, 0.3518, 0.2964, 0.3175
0.2302, 1850.48, 0.3210, 0.3091, 0.3355, 0.2501, 0.3210
0.2338, 1879.86, 0.3159, 0.3007, 0.3327, 0.2288, 0.3159
0.2375, 1909.23, 0.2922, 0.2324, 0.3201, 0.2430, 0.2922
0.2411, 1938.60, 0.2860, 0.2404, 0.3050, 0.2769, 0.2860
0.2448, 1967.97, 0.3010, 0.3160, 0.3050, 0.2727, 0.3010
0.2484, 1997.35, 0.2911, 0.3326, 0.2935, 0.2031, 0.2911
0.2521, 2026.72, 0.2636, 0.2867, 0.2699, 0.1973, 0.2636
0.2557, 2056.09, 0.2663, 0.2604, 0.2734, 0.2745, 0.2663
0.2594, 2085.47, 0.2814, 0.2606, 0.2884, 0.3053, 0.2814
0.2630, 2114.84, 0.2784, 0.2668, 0.2831, 0.2761, 0.2784
0.2667, 2144.21, 0.2527, 0.2619, 0.2554, 0.2089, 0.2527
0.2703, 2173.58, 0.2325, 0.2545, 0.2337, 0.2072, 0.2325
0.2740, 2202.96, 0.2571, 0.2751, 0.2570, 0.2554, 0.2571
0.2777, 2232.33, 0.2697, 0.2766, 0.2704, 0.2680, 0.2697
0.2813, 2261.70, 0.2520, 0.2653, 0.2500, 0.2536, 0.2520
