Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_-2EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 16:08:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0033,   26.14, 0.9689, 0.9915, 0.9571, 1.0390, 0.9689
0.0065,   52.29, 0.8895, 0.9029, 0.8715, 1.0490, 0.8895
0.0098,   78.43, 0.7855, 0.7487, 0.7821, 0.9247, 0.7855
0.0130,  104.58, 0.6906, 0.6112, 0.7118, 0.7410, 0.6906
0.0163,  130.72, 0.6141, 0.6139, 0.6096, 0.6843, 0.6141
0.0195,  156.86, 0.5690, 0.7585, 0.5210, 0.6694, 0.5690
0.0228,  183.01, 0.5692, 0.6122, 0.5897, 0.4491, 0.5692
0.0260,  209.15, 0.5850, 0.2934, 0.6949, 0.3480, 0.5850
0.0293,  235.30, 0.5755, 0.5323, 0.6261, 0.5728, 0.5755
0.0325,  261.44, 0.6165, 0.9617, 0.5388, 0.5953, 0.6165
0.0358,  287.58, 0.6839, 0.9099, 0.6591, 0.5420, 0.6839
0.0390,  313.73, 0.6561, 0.6393, 0.6625, 0.7453, 0.6561
0.0423,  339.87, 0.5674, 0.6526, 0.5230, 0.8610, 0.5674
0.0455,  366.02, 0.4985, 0.5417, 0.4705, 0.7164, 0.4985
0.0488,  392.16, 0.4311, 0.3361, 0.4391, 0.7241, 0.4311
0.0520,  418.30, 0.4384, 0.4159, 0.4388, 0.9373, 0.4384
0.0553,  444.45, 0.3858, 0.3491, 0.4172, 0.8560, 0.3858
0.0585,  470.59, 0.2597, 0.5768, 0.2807, 0.7171, 0.2597
0.0618,  496.74, 0.2231, 0.7543, 0.3176, 0.6929, 0.2231
0.0650,  522.88, 0.3026, 0.9181, 0.4606, 0.6204, 0.3026
0.0683,  549.02, 0.4156, 1.2320, 0.4300, 0.5604, 0.4156
0.0715,  575.17, 0.3588, 0.8913, 0.3524, 0.6539, 0.3588
0.0748,  601.31, 0.1902, 0.5134, 0.1608, 0.6629, 0.1902
0.0780,  627.46, 0.3360, 0.2815, 0.3749, 0.1192, 0.3360
0.0813,  653.60, 0.3659, 0.2378, 0.5471, 0.7146, 0.3659
0.0845,  679.74, 0.2913, 0.7979, 0.4577, 0.6540, 0.2913
0.0878,  705.89, 0.2574, 1.1633, 0.3255, 0.4075, 0.2574
0.0910,  732.03, 0.1053, 1.0111, 0.0638, 0.6572, 0.1053
0.0943,  758.18, 0.1910, 0.4927, 0.2582, 1.0863, 0.1910
0.0976,  784.32, 0.1872, 0.8632, 0.1062, 1.1362, 0.1872
0.1008,  810.46, 0.0905, 1.4691, 0.2956, 0.8190, 0.0905
0.1041,  836.61, 0.1538, 0.8063, 0.1916, 0.3026, 0.1538
0.1073,  862.75, 0.2107, 0.7094, 0.1460, 0.1965, 0.2107
0.1106,  888.90, 0.2296, 1.2819, 0.3417, 0.9075, 0.2296
0.1138,  915.04, 0.2150, 1.4353, 0.1669, 0.8333, 0.2150
0.1171,  941.18, 0.3096, 1.1187, 0.2937, 0.4111, 0.3096
0.1203,  967.33, 0.3872, 1.1893, 0.4093, 0.6516, 0.3872
0.1236,  993.47, 0.3666, 1.0397, 0.3863, 0.3224, 0.3666
0.1268, 1019.62, 0.2892, 1.1380, 0.3604, 0.2471, 0.2892
0.1301, 1045.76, 0.3340, 1.1463, 0.2890, 0.4767, 0.3340
0.1333, 1071.90, 0.3966, 0.8833, 0.3179, 0.3343, 0.3966
0.1366, 1098.05, 0.1444, 1.3972, 0.2487, 0.4077, 0.1444
0.1398, 1124.19, 0.1887, 0.6682, 0.3583, 0.4074, 0.1887
0.1431, 1150.34, 0.0854, 0.8694, 0.2003, 0.5186, 0.0854
0.1463, 1176.48, 0.3437, 0.7856, 0.2817, 0.2687, 0.3437
0.1496, 1202.63, 0.4184, 1.6018, 0.4807, 0.2341, 0.4184
