Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_0EV_Dist1_ON_Defocus1.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0033,   26.13, 0.9911, 0.9926, 0.9903, 0.9960, 0.9911
0.0065,   52.26, 0.9396, 0.9199, 0.9434, 0.9598, 0.9396
0.0098,   78.40, 0.8440, 0.8305, 0.8438, 0.8885, 0.8440
0.0130,  104.53, 0.7322, 0.7553, 0.7202, 0.7928, 0.7322
0.0163,  130.66, 0.6413, 0.6255, 0.6449, 0.6713, 0.6413
0.0195,  156.79, 0.5490, 0.4657, 0.5764, 0.5494, 0.5490
0.0228,  182.93, 0.4358, 0.3468, 0.4596, 0.4815, 0.4358
0.0260,  209.06, 0.3328, 0.2892, 0.3356, 0.4289, 0.3328
0.0293,  235.19, 0.2400, 0.2232, 0.2465, 0.3187, 0.2400
0.0325,  261.32, 0.1396, 0.1174, 0.1417, 0.2130, 0.1396
0.0358,  287.45, 0.0203, 0.1855, 0.0393, 0.1238, 0.0203
0.0390,  313.59, 0.0756, 0.2067, 0.1020, 0.0752, 0.0756
0.0423,  339.72, 0.0823, 0.2240, 0.0542, 0.0148, 0.0823
0.0455,  365.85, 0.0435, 0.1329, 0.0400, 0.1610, 0.0435
0.0488,  391.98, 0.1037, 0.0784, 0.1619, 0.1431, 0.1037
0.0520,  418.11, 0.1326, 0.1228, 0.2288, 0.1349, 0.1326
0.0553,  444.25, 0.0977, 0.0869, 0.1716, 0.1454, 0.0977
0.0585,  470.38, 0.0739, 0.0384, 0.1060, 0.0681, 0.0739
0.0618,  496.51, 0.0805, 0.2295, 0.0633, 0.1494, 0.0805
0.0650,  522.64, 0.0667, 0.4165, 0.0792, 0.0739, 0.0667
0.0683,  548.78, 0.0574, 0.3716, 0.0592, 0.0445, 0.0574
0.0715,  574.91, 0.0334, 0.1234, 0.0688, 0.0709, 0.0334
0.0748,  601.04, 0.0533, 0.1604, 0.1055, 0.1503, 0.0533
0.0780,  627.17, 0.0181, 0.3391, 0.1040, 0.1759, 0.0181
0.0813,  653.30, 0.0809, 0.2993, 0.0620, 0.2616, 0.0809
0.0845,  679.44, 0.0955, 0.2990, 0.0710, 0.1310, 0.0955
0.0878,  705.57, 0.0897, 0.2907, 0.0546, 0.0476, 0.0897
0.0910,  731.70, 0.1434, 0.2080, 0.1606, 0.0588, 0.1434
0.0943,  757.83, 0.1898, 0.2699, 0.2527, 0.0861, 0.1898
0.0975,  783.96, 0.1385, 0.2466, 0.1890, 0.0611, 0.1385
0.1008,  810.10, 0.0614, 0.1956, 0.1363, 0.1125, 0.0614
0.1040,  836.23, 0.0565, 0.3319, 0.0470, 0.1670, 0.0565
0.1073,  862.36, 0.0944, 0.3215, 0.1366, 0.2394, 0.0944
0.1105,  888.49, 0.0835, 0.1566, 0.1680, 0.2349, 0.0835
0.1138,  914.63, 0.1456, 0.1760, 0.1999, 0.1463, 0.1456
0.1170,  940.76, 0.1080, 0.3163, 0.1946, 0.1826, 0.1080
0.1203,  966.89, 0.0756, 0.0703, 0.0976, 0.2303, 0.0756
0.1235,  993.02, 0.1142, 0.0296, 0.1733, 0.1495, 0.1142
0.1268, 1019.15, 0.1194, 0.1704, 0.1510, 0.1446, 0.1194
0.1300, 1045.29, 0.0728, 0.0135, 0.0733, 0.3236, 0.0728
0.1333, 1071.42, 0.1397, 0.2531, 0.2303, 0.4770, 0.1397
0.1365, 1097.55, 0.2467, 0.1318, 0.3403, 0.3682, 0.2467
0.1398, 1123.68, 0.1445, 0.2367, 0.1705, 0.1969, 0.1445
0.1430, 1149.82, 0.0614, 0.3267, 0.1948, 0.1687, 0.0614
0.1463, 1175.95, 0.0633, 0.4104, 0.0751, 0.1748, 0.0633
0.1495, 1202.08, 0.1502, 0.2912, 0.1686, 0.0394, 0.1502
0.1528, 1228.21, 0.1478, 0.1231, 0.2478, 0.0969, 0.1478
0.1560, 1254.34, 0.1442, 0.1606, 0.1950, 0.1228, 0.1442
0.1593, 1280.48, 0.1113, 0.0404, 0.1589, 0.1409, 0.1113
0.1625, 1306.61, 0.1516, 0.2458, 0.3001, 0.3530, 0.1516
0.1658, 1332.74, 0.0836, 0.1623, 0.1773, 0.3065, 0.0836
0.1690, 1358.87, 0.0830, 0.2490, 0.1188, 0.1247, 0.0830
0.1723, 1385.00, 0.0948, 0.3052, 0.1869, 0.0849, 0.0948
0.1755, 1411.14, 0.0212, 0.7146, 0.2555, 0.2063, 0.0212
0.1788, 1437.27, 0.1394, 0.7705, 0.3737, 0.2073, 0.1394
0.1820, 1463.40, 0.2894, 0.2124, 0.4281, 0.1915, 0.2894
0.1853, 1489.53, 0.2279, 0.3055, 0.2142, 0.2893, 0.2279
0.1885, 1515.67, 0.1272, 0.2558, 0.1791, 0.2524, 0.1272
0.1918, 1541.80, 0.0341, 0.2776, 0.0950, 0.3296, 0.0341
0.1950, 1567.93, 0.1658, 0.1053, 0.2225, 0.3751, 0.1658
0.1983, 1594.06, 0.1919, 0.2128, 0.2920, 0.2470, 0.1919
0.2015, 1620.19, 0.2371, 0.2116, 0.3987, 0.1359, 0.2371
0.2048, 1646.33, 0.3309, 0.0686, 0.4736, 0.2982, 0.3309
0.2080, 1672.46, 0.2160, 0.1752, 0.2764, 0.2451, 0.2160
0.2113, 1698.59, 0.2119, 0.2666, 0.3646, 0.1763, 0.2119
0.2145, 1724.72, 0.1894, 0.1215, 0.3029, 0.2690, 0.1894
0.2178, 1750.85, 0.0763, 0.1839, 0.1472, 0.2685, 0.0763
0.2210, 1776.99, 0.0575, 0.3813, 0.0292, 0.6196, 0.0575
0.2243, 1803.12, 0.1170, 0.5464, 0.0547, 0.7298, 0.1170
0.2275, 1829.25, 0.0212, 0.0714, 0.0583, 0.4446, 0.0212
0.2308, 1855.38, 0.1195, 0.1304, 0.1360, 0.1739, 0.1195
0.2340, 1881.52, 0.1244, 0.2715, 0.2581, 0.1054, 0.1244
0.2373, 1907.65, 0.0341, 0.4298, 0.1422, 0.1898, 0.0341
0.2405, 1933.78, 0.1038, 0.3995, 0.0303, 0.0941, 0.1038
0.2438, 1959.91, 0.1180, 0.4326, 0.0662, 0.2544, 0.1180
0.2470, 1986.04, 0.1659, 0.5315, 0.0630, 0.2002, 0.1659
0.2503, 2012.18, 0.4136, 0.5620, 0.4337, 0.3580, 0.4136
0.2535, 2038.31, 0.3026, 0.2976, 0.3734, 0.4059, 0.3026
0.2568, 2064.44, 0.1301, 0.2798, 0.2191, 0.4400, 0.1301
0.2600, 2090.57, 0.3021, 0.1382, 0.3995, 0.5652, 0.3021
0.2633, 2116.70, 0.2546, 0.1073, 0.3189, 0.5429, 0.2546
0.2665, 2142.84, 0.2458, 0.1457, 0.3512, 0.3070, 0.2458
0.2698, 2168.97, 0.2758, 0.1552, 0.4076, 0.3522, 0.2758
0.2730, 2195.10, 0.2414, 0.2506, 0.3591, 0.4618, 0.2414
0.2763, 2221.23, 0.1783, 0.1034, 0.2599, 0.1418, 0.1783
0.2795, 2247.37, 0.0897, 0.2297, 0.1734, 0.2347, 0.0897
0.2828, 2273.50, 0.1060, 0.2042, 0.1546, 0.1511, 0.1060
0.2860, 2299.63, 0.0796, 0.2021, 0.0468, 0.1884, 0.0796
0.2893, 2325.76, 0.2121, 0.3513, 0.1699, 0.4086, 0.2121
0.2925, 2351.89, 0.3544, 0.2611, 0.4064, 0.3643, 0.3544
0.2958, 2378.03, 0.2598, 0.1960, 0.3669, 0.3410, 0.2598
0.2990, 2404.16, 0.0908, 0.3693, 0.2363, 0.1366, 0.0908
0.3023, 2430.29, 0.1722, 0.3304, 0.2442, 0.0225, 0.1722
0.3055, 2456.42, 0.1508, 0.5012, 0.1231, 0.1449, 0.1508
0.3088, 2482.56, 0.2592, 0.6195, 0.2693, 0.5307, 0.2592
0.3120, 2508.69, 0.1780, 0.2752, 0.1979, 0.6662, 0.1780
0.3153, 2534.82, 0.1979, 0.1792, 0.2695, 0.2733, 0.1979
0.3185, 2560.95, 0.0301, 0.0546, 0.0467, 0.0957, 0.0301
0.3218, 2587.08, 0.4051, 0.5775, 0.4077, 0.2658, 0.4051
0.3250, 2613.22, 0.5441, 0.7850, 0.5088, 0.4474, 0.5441
0.3283, 2639.35, 0.4678, 0.6417, 0.4009, 0.6688, 0.4678
0.3315, 2665.48, 0.2171, 0.2491, 0.2082, 0.4382, 0.2171
0.3348, 2691.61, 0.1113, 0.1566, 0.1394, 0.5333, 0.1113
0.3380, 2717.74, 0.0593, 0.4446, 0.0376, 0.1536, 0.0593
0.3413, 2743.88, 0.2121, 0.6166, 0.0935, 0.2806, 0.2121
0.3445, 2770.01, 0.0716, 0.2255, 0.1239, 0.1546, 0.0716
0.3478, 2796.14, 0.0673, 0.0576, 0.0877, 0.0672, 0.0673
0.3510, 2822.27, 0.1536, 0.2674, 0.1548, 0.2108, 0.1536
0.3543, 2848.41, 0.2581, 0.4835, 0.2342, 0.3220, 0.2581
0.3575, 2874.54, 0.2413, 0.2646, 0.2533, 0.3960, 0.2413
0.3608, 2900.67, 0.3389, 0.3191, 0.3522, 0.2677, 0.3389
0.3640, 2926.80, 0.2115, 0.2725, 0.2218, 0.0728, 0.2115
0.3673, 2952.93, 0.1201, 0.1777, 0.1556, 0.0764, 0.1201
0.3705, 2979.07, 0.0509, 0.2587, 0.1035, 0.2758, 0.0509
0.3738, 3005.20, 0.2204, 0.2984, 0.2226, 0.2987, 0.2204
0.3770, 3031.33, 0.2228, 0.1289, 0.2560, 0.1910, 0.2228
0.3803, 3057.46, 0.1166, 0.0728, 0.1584, 0.2647, 0.1166
0.3835, 3083.59, 0.2253, 0.1895, 0.2434, 0.1876, 0.2253
0.3868, 3109.73, 0.3227, 0.4113, 0.3223, 0.1398, 0.3227
0.3900, 3135.86, 0.2633, 0.2386, 0.3021, 0.2743, 0.2633
0.3933, 3161.99, 0.2015, 0.2237, 0.2623, 0.3235, 0.2015
0.3965, 3188.12, 0.3252, 0.3472, 0.3684, 0.3942, 0.3252
0.3998, 3214.26, 0.3307, 0.1652, 0.3981, 0.3336, 0.3307
0.4030, 3240.39, 0.1816, 0.0637, 0.2252, 0.1315, 0.1816
0.4063, 3266.52, 0.3388, 0.3274, 0.3418, 0.3792, 0.3388
0.4095, 3292.65, 0.4194, 0.4083, 0.4367, 0.4224, 0.4194
0.4128, 3318.78, 0.2428, 0.1874, 0.2821, 0.1545, 0.2428
0.4160, 3344.92, 0.4587, 0.4693, 0.4918, 0.1380, 0.4587
0.4193, 3371.05, 0.4433, 0.4800, 0.4621, 0.1762, 0.4433
0.4225, 3397.18, 0.1578, 0.1805, 0.1636, 0.0637, 0.1578
0.4258, 3423.31, 0.0396, 0.0329, 0.0466, 0.1022, 0.0396
0.4290, 3449.45, 0.2074, 0.1524, 0.2199, 0.3167, 0.2074
0.4323, 3475.58, 0.3204, 0.2152, 0.3646, 0.2494, 0.3204
0.4355, 3501.71, 0.3012, 0.2588, 0.3551, 0.1603, 0.3012
0.4388, 3527.84, 0.2093, 0.2670, 0.2202, 0.0833, 0.2093
0.4420, 3553.97, 0.3151, 0.2744, 0.3448, 0.1754, 0.3151
0.4453, 3580.11, 0.2887, 0.2571, 0.3164, 0.2130, 0.2887
0.4485, 3606.24, 0.1481, 0.3003, 0.1391, 0.0858, 0.1481
0.4518, 3632.37, 0.2115, 0.3430, 0.1879, 0.2377, 0.2115
0.4550, 3658.50, 0.1430, 0.2552, 0.1144, 0.2314, 0.1430
0.4583, 3684.63, 0.2127, 0.3163, 0.2028, 0.1222, 0.2127
0.4615, 3710.77, 0.2468, 0.2168, 0.2793, 0.1452, 0.2468
0.4648, 3736.90, 0.0580, 0.1097, 0.0648, 0.2858, 0.0580
0.4680, 3763.03, 0.2644, 0.3619, 0.2401, 0.2974, 0.2644
0.4713, 3789.16, 0.3513, 0.4055, 0.3613, 0.1775, 0.3513
0.4745, 3815.30, 0.2614, 0.3089, 0.2717, 0.3353, 0.2614
0.4778, 3841.43, 0.2369, 0.1143, 0.2536, 0.4147, 0.2369
0.4810, 3867.56, 0.0851, 0.2024, 0.0756, 0.2084, 0.0851
0.4843, 3893.69, 0.0550, 0.0385, 0.0957, 0.1891, 0.0550
0.4875, 3919.82, 0.1433, 0.2140, 0.1540, 0.2563, 0.1433
0.4908, 3945.96, 0.1872, 0.3212, 0.1692, 0.0195, 0.1872
0.4940, 3972.09, 0.1303, 0.2091, 0.1115, 0.0972, 0.1303
0.4973, 3998.22, 0.2017, 0.1821, 0.2171, 0.1393, 0.2017
0.5005, 4024.35, 0.3159, 0.1867, 0.3600, 0.3249, 0.3159
0.5038, 4050.48, 0.2226, 0.2126, 0.2546, 0.2393, 0.2226
0.5070, 4076.62, 0.0949, 0.0450, 0.1036, 0.1630, 0.0949
0.5103, 4102.75, 0.0996, 0.0974, 0.1058, 0.0627, 0.0996
0.5135, 4128.88, 0.2961, 0.4621, 0.2675, 0.1163, 0.2961
0.5168, 4155.01, 0.4588, 0.7346, 0.4042, 0.2238, 0.4588
0.5200, 4181.15, 0.4246, 0.5962, 0.3874, 0.3834, 0.4246
0.5233, 4207.28, 0.3046, 0.2685, 0.3262, 0.3268, 0.3046
0.5265, 4233.41, 0.4851, 0.3190, 0.5456, 0.4152, 0.4851
0.5298, 4259.54, 0.5607, 0.4216, 0.6084, 0.5367, 0.5607
0.5330, 4285.67, 0.2442, 0.3534, 0.2264, 0.1415, 0.2442
0.5363, 4311.81, 0.1376, 0.3490, 0.1050, 0.2269, 0.1376
0.5395, 4337.94, 0.2377, 0.2047, 0.2728, 0.1059, 0.2377
0.5428, 4364.07, 0.2994, 0.1601, 0.3422, 0.2816, 0.2994
0.5460, 4390.20, 0.0357, 0.1015, 0.0382, 0.1500, 0.0357
0.5493, 4416.33, 0.2623, 0.2752, 0.2728, 0.2882, 0.2623
0.5525, 4442.47, 0.1304, 0.2071, 0.1366, 0.1118, 0.1304
0.5558, 4468.60, 0.1451, 0.2020, 0.1622, 0.1575, 0.1451
0.5590, 4494.73, 0.2651, 0.2848, 0.2734, 0.1960, 0.2651
0.5623, 4520.86, 0.3177, 0.2815, 0.3520, 0.2252, 0.3177
0.5655, 4547.00, 0.1777, 0.2297, 0.1884, 0.1435, 0.1777
0.5688, 4573.13, 0.3998, 0.4896, 0.3811, 0.4072, 0.3998
0.5720, 4599.26, 0.3926, 0.3984, 0.3775, 0.5896, 0.3926
0.5753, 4625.39, 0.3220, 0.3245, 0.3576, 0.1315, 0.3220
0.5785, 4651.52, 0.3714, 0.4345, 0.3826, 0.2542, 0.3714
0.5818, 4677.66, 0.3324, 0.4207, 0.3010, 0.4707, 0.3324
0.5850, 4703.79, 0.1144, 0.1074, 0.1192, 0.3642, 0.1144
0.5883, 4729.92, 0.3543, 0.2868, 0.3825, 0.3990, 0.3543
0.5915, 4756.05, 0.5554, 0.5183, 0.5697, 0.5589, 0.5554
0.5948, 4782.19, 0.6187, 0.6256, 0.6210, 0.6536, 0.6187
0.5980, 4808.32, 0.4631, 0.5056, 0.4683, 0.6051, 0.4631
0.6013, 4834.45, 0.3657, 0.2552, 0.3960, 0.5142, 0.3657
0.6045, 4860.58, 0.4205, 0.1879, 0.4689, 0.6783, 0.4205
0.6078, 4886.71, 0.3944, 0.1271, 0.4269, 0.8459, 0.3944
0.6111, 4912.85, 0.3506, 0.3407, 0.3227, 0.6672, 0.3506
0.6143, 4938.98, 0.0737, 0.0292, 0.0767, 0.3554, 0.0737
0.6176, 4965.11, 0.4456, 0.6946, 0.4304, 0.0952, 0.4456
0.6208, 4991.24, 0.5840, 0.7452, 0.5859, 0.1912, 0.5840
0.6241, 5017.37, 0.3649, 0.4933, 0.3298, 0.3665, 0.3649
0.6273, 5043.51, 0.3587, 0.8436, 0.2453, 0.1961, 0.3587
0.6306, 5069.64, 0.5712, 1.1431, 0.4510, 0.3421, 0.5712
0.6338, 5095.77, 0.5493, 0.6529, 0.5363, 0.4616, 0.5493
0.6371, 5121.90, 0.4502, 0.6123, 0.4474, 0.3614, 0.4502
0.6403, 5148.04, 0.7379, 0.9452, 0.7071, 0.4959, 0.7379
0.6436, 5174.17, 0.6533, 0.6609, 0.6889, 0.4127, 0.6533
0.6468, 5200.30, 0.3227, 0.6430, 0.2779, 0.1510, 0.3227
0.6501, 5226.43, 0.8216, 1.0503, 0.8119, 0.4038, 0.8216
0.6533, 5252.56, 0.9535, 1.5038, 0.8710, 0.3040, 0.9535
0.6566, 5278.70, 0.8591, 1.6113, 0.7091, 0.3666, 0.8591
0.6598, 5304.83, 1.0362, 1.6316, 0.9256, 0.5140, 1.0362
0.6631, 5330.96, 0.6910, 1.3306, 0.5560, 0.2273, 0.6910
0.6663, 5357.09, 0.1691, 0.8480, 0.1811, 0.4288, 0.1691
0.6696, 5383.22, 0.2611, 0.6487, 0.3814, 0.9530, 0.2611
0.6728, 5409.36, 0.2503, 0.4548, 0.3724, 0.9023, 0.2503
0.6761, 5435.49, 0.2414, 0.1580, 0.3106, 0.7645, 0.2414
0.6793, 5461.62, 0.3520, 0.7694, 0.3576, 0.8686, 0.3520
0.6826, 5487.75, 0.4406, 0.9053, 0.5370, 0.5790, 0.4406
0.6858, 5513.89, 0.5660, 0.4508, 0.7085, 0.3939, 0.5660
0.6891, 5540.02, 0.7382, 0.8414, 0.6925, 0.9507, 0.7382
0.6923, 5566.15, 0.3546, 0.3191, 0.3310, 0.7961, 0.3546
