Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_100ISO_+1EV_Dist1_OFF_Defocus2.tiff
Run date,07-May-2025 11:37:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.56, 0.9378, 0.9372, 0.9378, 0.9399, 0.9378
0.0061,   49.13, 0.7419, 0.7404, 0.7414, 0.7517, 0.7419
0.0092,   73.69, 0.4787, 0.4779, 0.4771, 0.4961, 0.4787
0.0122,   98.26, 0.2210, 0.2268, 0.2172, 0.2430, 0.2210
0.0153,  122.82, 0.0250, 0.0364, 0.0204, 0.0477, 0.0250
0.0183,  147.38, 0.0816, 0.0735, 0.0861, 0.0609, 0.0816
0.0214,  171.95, 0.1107, 0.1083, 0.1129, 0.0973, 0.1107
0.0244,  196.51, 0.0783, 0.0778, 0.0787, 0.0762, 0.0783
0.0275,  221.08, 0.0216, 0.0245, 0.0202, 0.0320, 0.0216
0.0306,  245.64, 0.0332, 0.0326, 0.0352, 0.0263, 0.0332
0.0336,  270.20, 0.0567, 0.0561, 0.0588, 0.0395, 0.0567
0.0367,  294.77, 0.0504, 0.0466, 0.0532, 0.0437, 0.0504
0.0397,  319.33, 0.0316, 0.0263, 0.0343, 0.0368, 0.0316
0.0428,  343.90, 0.0072, 0.0071, 0.0093, 0.0168, 0.0072
0.0458,  368.46, 0.0153, 0.0134, 0.0163, 0.0131, 0.0153
0.0489,  393.02, 0.0323, 0.0293, 0.0329, 0.0358, 0.0323
0.0519,  417.59, 0.0310, 0.0356, 0.0289, 0.0390, 0.0310
0.0550,  442.15, 0.0119, 0.0158, 0.0103, 0.0269, 0.0119
0.0580,  466.72, 0.0150, 0.0112, 0.0196, 0.0193, 0.0150
0.0611,  491.28, 0.0243, 0.0268, 0.0265, 0.0213, 0.0243
0.0642,  515.84, 0.0287, 0.0460, 0.0277, 0.0194, 0.0287
0.0672,  540.41, 0.0232, 0.0422, 0.0211, 0.0108, 0.0232
0.0703,  564.97, 0.0105, 0.0333, 0.0094, 0.0149, 0.0105
0.0733,  589.53, 0.0113, 0.0069, 0.0177, 0.0086, 0.0113
0.0764,  614.10, 0.0137, 0.0226, 0.0197, 0.0214, 0.0137
0.0794,  638.66, 0.0166, 0.0231, 0.0287, 0.0257, 0.0166
0.0825,  663.23, 0.0149, 0.0049, 0.0215, 0.0135, 0.0149
0.0855,  687.79, 0.0111, 0.0162, 0.0145, 0.0136, 0.0111
0.0886,  712.35, 0.0074, 0.0210, 0.0111, 0.0171, 0.0074
0.0917,  736.92, 0.0084, 0.0106, 0.0123, 0.0117, 0.0084
0.0947,  761.48, 0.0192, 0.0177, 0.0196, 0.0201, 0.0192
0.0978,  786.05, 0.0182, 0.0283, 0.0194, 0.0045, 0.0182
0.1008,  810.61, 0.0112, 0.0071, 0.0158, 0.0213, 0.0112
0.1039,  835.17, 0.0126, 0.0038, 0.0180, 0.0175, 0.0126
0.1069,  859.74, 0.0075, 0.0250, 0.0168, 0.0115, 0.0075
0.1100,  884.30, 0.0128, 0.0413, 0.0259, 0.0195, 0.0128
0.1130,  908.87, 0.0234, 0.0186, 0.0382, 0.0155, 0.0234
0.1161,  933.43, 0.0261, 0.0340, 0.0308, 0.0133, 0.0261
0.1192,  957.99, 0.0274, 0.0344, 0.0292, 0.0114, 0.0274
0.1222,  982.56, 0.0114, 0.0110, 0.0154, 0.0077, 0.0114
0.1253, 1007.12, 0.0031, 0.0218, 0.0020, 0.0067, 0.0031
