Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_+1EV_Dist1_OFF_Focused.tiff
Run date,07-May-2025 10:01:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0037,   29.37, 0.9990, 0.9994, 0.9986, 1.0023, 0.9990
0.0073,   58.75, 0.9875, 0.9945, 0.9841, 1.0023, 0.9875
0.0110,   88.12, 0.9725, 0.9808, 0.9684, 0.9913, 0.9725
0.0146,  117.49, 0.9589, 0.9541, 0.9597, 0.9686, 0.9589
0.0183,  146.86, 0.9515, 0.9413, 0.9546, 0.9565, 0.9515
0.0219,  176.24, 0.9492, 0.9322, 0.9540, 0.9602, 0.9492
0.0256,  205.61, 0.9431, 0.9086, 0.9521, 0.9645, 0.9431
0.0292,  234.98, 0.9375, 0.8925, 0.9497, 0.9550, 0.9375
0.0329,  264.36, 0.9295, 0.8993, 0.9390, 0.9278, 0.9295
0.0365,  293.73, 0.9131, 0.9011, 0.9167, 0.9260, 0.9131
0.0402,  323.10, 0.9041, 0.8835, 0.9093, 0.9244, 0.9041
0.0438,  352.47, 0.9046, 0.8981, 0.9098, 0.8883, 0.9046
0.0475,  381.85, 0.8847, 0.9072, 0.8808, 0.8774, 0.8847
0.0511,  411.22, 0.8670, 0.8735, 0.8647, 0.8974, 0.8670
0.0548,  440.59, 0.8690, 0.8125, 0.8868, 0.8953, 0.8690
0.0585,  469.97, 0.8735, 0.7841, 0.9034, 0.8773, 0.8735
0.0621,  499.34, 0.8596, 0.8125, 0.8736, 0.8893, 0.8596
0.0658,  528.71, 0.8342, 0.7877, 0.8461, 0.8909, 0.8342
0.0694,  558.08, 0.8293, 0.7864, 0.8439, 0.8503, 0.8293
0.0731,  587.46, 0.8187, 0.8530, 0.8130, 0.8310, 0.8187
0.0767,  616.83, 0.7902, 0.8140, 0.7830, 0.8371, 0.7902
0.0804,  646.20, 0.7634, 0.7557, 0.7657, 0.7903, 0.7634
0.0840,  675.58, 0.7603, 0.7536, 0.7688, 0.7431, 0.7603
0.0877,  704.95, 0.7768, 0.7449, 0.7965, 0.7382, 0.7768
0.0913,  734.32, 0.7642, 0.7289, 0.7778, 0.7953, 0.7642
0.0950,  763.70, 0.7297, 0.7177, 0.7267, 0.8742, 0.7297
0.0986,  793.07, 0.7133, 0.6547, 0.7287, 0.7982, 0.7133
0.1023,  822.44, 0.6800, 0.5688, 0.7127, 0.7268, 0.6800
0.1059,  851.81, 0.6424, 0.6129, 0.6441, 0.7470, 0.6424
0.1096,  881.19, 0.6714, 0.7220, 0.6586, 0.7068, 0.6714
0.1133,  910.56, 0.6859, 0.6663, 0.7025, 0.6878, 0.6859
0.1169,  939.93, 0.6604, 0.5541, 0.6992, 0.6829, 0.6604
0.1206,  969.31, 0.6733, 0.6207, 0.7018, 0.5988, 0.6733
0.1242,  998.68, 0.6833, 0.6746, 0.7038, 0.5542, 0.6833
0.1279, 1028.05, 0.6438, 0.6153, 0.6671, 0.5702, 0.6438
0.1315, 1057.42, 0.6120, 0.5708, 0.6368, 0.5622, 0.6120
0.1352, 1086.80, 0.6092, 0.5310, 0.6419, 0.5743, 0.6092
0.1388, 1116.17, 0.6168, 0.4738, 0.6712, 0.5774, 0.6168
0.1425, 1145.54, 0.6214, 0.4263, 0.7000, 0.5443, 0.6214
0.1461, 1174.92, 0.5925, 0.4044, 0.6738, 0.5427, 0.5925
0.1498, 1204.29, 0.5499, 0.3715, 0.6266, 0.5488, 0.5499
0.1534, 1233.66, 0.5277, 0.3426, 0.5949, 0.5474, 0.5277
0.1571, 1263.03, 0.5238, 0.3661, 0.5828, 0.5124, 0.5238
0.1607, 1292.41, 0.5183, 0.3362, 0.5892, 0.4280, 0.5183
