Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_+1EV_Dist1_OFF_Focused.tiff
Run date,07-May-2025 11:32:46,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.63, 1.0037, 1.0029, 1.0036, 1.0066, 1.0037
0.0061,   49.25, 0.9979, 0.9881, 0.9996, 1.0109, 0.9979
0.0092,   73.88, 0.9849, 0.9728, 0.9872, 1.0002, 0.9849
0.0123,   98.51, 0.9853, 0.9863, 0.9875, 0.9635, 0.9853
0.0153,  123.13, 0.9849, 0.9985, 0.9858, 0.9436, 0.9849
0.0184,  147.76, 0.9726, 0.9676, 0.9777, 0.9508, 0.9726
0.0214,  172.39, 0.9608, 0.8975, 0.9829, 0.9509, 0.9608
0.0245,  197.02, 0.9505, 0.8602, 0.9803, 0.9473, 0.9505
0.0276,  221.64, 0.9378, 0.8520, 0.9665, 0.9313, 0.9378
0.0306,  246.27, 0.9373, 0.8468, 0.9702, 0.9124, 0.9373
0.0337,  270.90, 0.9244, 0.8601, 0.9521, 0.9086, 0.9244
0.0368,  295.52, 0.8992, 0.8699, 0.9158, 0.8885, 0.8992
0.0398,  320.15, 0.9116, 0.8529, 0.9391, 0.8402, 0.9116
0.0429,  344.78, 0.9302, 0.8381, 0.9753, 0.8174, 0.9302
0.0459,  369.40, 0.9285, 0.7657, 0.9977, 0.8252, 0.9285
0.0490,  394.03, 0.9259, 0.7335, 1.0035, 0.8137, 0.9259
0.0521,  418.66, 0.9027, 0.8307, 0.9440, 0.7992, 0.9027
0.0551,  443.28, 0.8464, 0.7920, 0.8724, 0.8228, 0.8464
0.0582,  467.91, 0.8262, 0.6936, 0.8781, 0.7613, 0.8262
0.0613,  492.54, 0.8624, 0.7273, 0.9349, 0.6127, 0.8624
0.0643,  517.17, 0.8536, 0.6748, 0.9380, 0.6163, 0.8536
0.0674,  541.79, 0.8198, 0.5725, 0.9182, 0.6577, 0.8198
0.0705,  566.42, 0.8248, 0.6975, 0.8941, 0.6110, 0.8248
0.0735,  591.05, 0.8248, 0.7763, 0.8782, 0.6259, 0.8248
0.0766,  615.67, 0.8175, 0.6425, 0.9228, 0.6527, 0.8175
0.0796,  640.30, 0.7812, 0.6304, 0.8759, 0.6023, 0.7812
0.0827,  664.93, 0.7406, 0.7413, 0.7832, 0.5566, 0.7406
0.0858,  689.55, 0.7525, 0.5852, 0.8565, 0.5495, 0.7525
0.0888,  714.18, 0.7239, 0.3419, 0.8919, 0.5914, 0.7239
0.0919,  738.81, 0.7170, 0.2639, 0.8821, 0.6748, 0.7170
0.0950,  763.43, 0.7822, 0.4430, 0.9196, 0.6752, 0.7822
0.0980,  788.06, 0.8285, 0.4858, 0.9636, 0.6306, 0.8285
0.1011,  812.69, 0.7991, 0.3041, 0.9910, 0.5583, 0.7991
0.1041,  837.32, 0.7025, 0.2199, 0.8902, 0.4735, 0.7025
0.1072,  861.94, 0.6775, 0.3625, 0.8120, 0.4470, 0.6775
0.1103,  886.57, 0.6738, 0.3975, 0.7824, 0.5512, 0.6738
0.1133,  911.20, 0.5839, 0.3992, 0.6468, 0.7483, 0.5839
0.1164,  935.82, 0.5447, 0.4952, 0.5609, 0.7339, 0.5447
0.1195,  960.45, 0.5841, 0.5230, 0.6090, 0.6022, 0.5841
0.1225,  985.08, 0.6974, 0.4927, 0.7867, 0.5589, 0.6974
0.1256, 1009.70, 0.7756, 0.5021, 0.8907, 0.5440, 0.7756
0.1286, 1034.33, 0.7321, 0.4767, 0.8318, 0.6071, 0.7321
0.1317, 1058.96, 0.7163, 0.5212, 0.8016, 0.6450, 0.7163
0.1348, 1083.58, 0.7149, 0.5164, 0.8266, 0.4829, 0.7149
0.1378, 1108.21, 0.6610, 0.4518, 0.7703, 0.3495, 0.6610
0.1409, 1132.84, 0.5685, 0.4398, 0.6343, 0.4707, 0.5685
0.1440, 1157.46, 0.5276, 0.4799, 0.5564, 0.5781, 0.5276
0.1470, 1182.09, 0.5146, 0.4193, 0.5524, 0.5044, 0.5146
0.1501, 1206.72, 0.5162, 0.2961, 0.5906, 0.5116, 0.5162
0.1532, 1231.35, 0.5239, 0.3582, 0.5680, 0.6843, 0.5239
0.1562, 1255.97, 0.5482, 0.4204, 0.5704, 0.7597, 0.5482
0.1593, 1280.60, 0.6037, 0.5016, 0.6626, 0.5888, 0.6037
0.1623, 1305.23, 0.5354, 0.3400, 0.6176, 0.4183, 0.5354
0.1654, 1329.85, 0.4421, 0.1832, 0.5350, 0.3479, 0.4421
0.1685, 1354.48, 0.4356, 0.3211, 0.4907, 0.2617, 0.4356
0.1715, 1379.11, 0.4533, 0.5504, 0.4479, 0.2357, 0.4533
0.1746, 1403.73, 0.5093, 0.5460, 0.5267, 0.4556, 0.5093
0.1777, 1428.36, 0.4877, 0.4172, 0.5328, 0.6636, 0.4877
0.1807, 1452.99, 0.4243, 0.3600, 0.4578, 0.6795, 0.4243
0.1838, 1477.61, 0.4686, 0.4657, 0.4696, 0.6133, 0.4686
0.1868, 1502.24, 0.5311, 0.5959, 0.5128, 0.5634, 0.5311
0.1899, 1526.87, 0.5768, 0.6077, 0.5821, 0.5218, 0.5768
0.1930, 1551.50, 0.5609, 0.4630, 0.6087, 0.4601, 0.5609
0.1960, 1576.12, 0.4654, 0.3187, 0.5244, 0.3705, 0.4654
0.1991, 1600.75, 0.4326, 0.3043, 0.4959, 0.3325, 0.4326
0.2022, 1625.38, 0.4300, 0.3706, 0.4630, 0.4200, 0.4300
0.2052, 1650.00, 0.3703, 0.4615, 0.3332, 0.4907, 0.3703
0.2083, 1674.63, 0.3785, 0.5964, 0.3132, 0.3913, 0.3785
0.2114, 1699.26, 0.3701, 0.6241, 0.3069, 0.2845, 0.3701
0.2144, 1723.88, 0.3012, 0.4756, 0.2558, 0.2665, 0.3012
0.2175, 1748.51, 0.2818, 0.3703, 0.2576, 0.3198, 0.2818
0.2205, 1773.14, 0.2810, 0.3238, 0.2761, 0.3300, 0.2810
0.2236, 1797.76, 0.2840, 0.3395, 0.2854, 0.2644, 0.2840
0.2267, 1822.39, 0.3354, 0.3791, 0.3422, 0.2526, 0.3354
0.2297, 1847.02, 0.3652, 0.3752, 0.3862, 0.3153, 0.3652
0.2328, 1871.65, 0.3474, 0.3803, 0.3522, 0.3343, 0.3474
0.2359, 1896.27, 0.3017, 0.2725, 0.3242, 0.2545, 0.3017
0.2389, 1920.90, 0.2676, 0.2535, 0.3024, 0.1936, 0.2676
0.2420, 1945.53, 0.2658, 0.3545, 0.2649, 0.2039, 0.2658
0.2450, 1970.15, 0.2352, 0.3574, 0.2190, 0.1736, 0.2352
0.2481, 1994.78, 0.2283, 0.2941, 0.2457, 0.1371, 0.2283
0.2512, 2019.41, 0.2877, 0.2872, 0.3226, 0.1779, 0.2877
0.2542, 2044.03, 0.3526, 0.3969, 0.3760, 0.2230, 0.3526
0.2573, 2068.66, 0.3592, 0.4516, 0.3724, 0.2255, 0.3592
0.2604, 2093.29, 0.3184, 0.3893, 0.3430, 0.1836, 0.3184
0.2634, 2117.91, 0.2868, 0.2941, 0.3332, 0.1544, 0.2868
0.2665, 2142.54, 0.2641, 0.2196, 0.3107, 0.1649, 0.2641
0.2695, 2167.17, 0.2764, 0.2304, 0.3131, 0.2098, 0.2764
0.2726, 2191.80, 0.2977, 0.2230, 0.3374, 0.2652, 0.2977
0.2757, 2216.42, 0.3023, 0.1866, 0.3543, 0.2189, 0.3023
