Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_-3EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 16:11:13,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0033,   26.14, 0.9954, 0.9724, 1.0013, 0.9945, 0.9954
0.0065,   52.29, 0.9781, 0.8288, 1.0168, 0.9662, 0.9781
0.0098,   78.43, 0.9174, 0.7190, 0.9706, 0.8863, 0.9174
0.0130,  104.57, 0.8558, 0.8817, 0.8554, 0.8243, 0.8558
0.0163,  130.72, 0.8615, 1.1547, 0.7986, 0.7929, 0.8615
0.0195,  156.86, 0.8834, 1.4341, 0.7638, 0.7687, 0.8834
0.0228,  183.00, 0.8761, 1.1809, 0.8069, 0.8763, 0.8761
0.0260,  209.15, 0.8040, 0.5226, 0.8713, 0.8911, 0.8040
0.0293,  235.29, 0.7621, 0.5340, 0.8217, 0.8159, 0.7621
0.0325,  261.43, 0.7154, 0.8982, 0.6833, 0.8761, 0.7154
0.0358,  287.58, 0.6749, 1.0082, 0.5818, 0.8045, 0.6749
0.0390,  313.72, 0.7370, 1.2095, 0.6103, 0.9193, 0.7370
0.0423,  339.86, 0.6656, 1.5126, 0.4484, 1.0104, 0.6656
0.0455,  366.01, 0.5727, 0.9848, 0.4327, 0.9809, 0.5727
0.0488,  392.15, 0.5017, 0.2752, 0.6354, 0.8779, 0.5017
0.0520,  418.29, 0.4555, 0.0985, 0.5864, 0.7937, 0.4555
0.0553,  444.44, 0.4441, 0.8394, 0.3231, 0.8664, 0.4441
0.0585,  470.58, 0.3229, 0.9584, 0.1895, 0.9947, 0.3229
0.0618,  496.72, 0.4968, 0.6608, 0.5485, 0.4888, 0.4968
0.0650,  522.86, 0.8000, 1.1821, 0.8298, 1.4824, 0.8000
0.0683,  549.01, 0.8810, 0.9360, 0.9415, 1.5595, 0.8810
0.0715,  575.15, 0.7018, 0.1796, 0.9725, 0.7758, 0.7018
0.0748,  601.29, 0.4212, 0.3069, 0.6066, 0.4455, 0.4212
0.0780,  627.44, 0.2337, 0.4547, 0.2649, 0.9545, 0.2337
0.0813,  653.58, 0.2160, 1.1057, 0.4748, 0.9949, 0.2160
0.0845,  679.72, 0.3049, 1.3929, 0.7981, 0.6882, 0.3049
0.0878,  705.87, 0.4372, 0.9393, 0.8531, 0.9736, 0.4372
0.0910,  732.01, 0.6506, 1.9816, 1.1304, 0.4009, 0.6506
0.0943,  758.15, 0.6887, 2.0067, 1.4321, 0.1349, 0.6887
0.0975,  784.30, 0.6543, 1.9758, 0.9944, 0.5620, 0.6543
0.1008,  810.44, 0.2125, 2.7153, 0.4269, 0.4466, 0.2125
0.1041,  836.58, 0.4084, 3.7302, 0.9582, 0.7500, 0.4084
0.1073,  862.73, 0.0983, 2.2534, 0.6529, 1.1368, 0.0983
0.1106,  888.87, 0.1594, 1.0440, 0.4284, 1.1995, 0.1594
0.1138,  915.01, 0.4035, 1.1191, 0.7502, 0.6438, 0.4035
0.1171,  941.16, 0.1514, 1.1470, 0.3334, 1.6616, 0.1514
0.1203,  967.30, 0.4108, 3.1935, 0.6358, 1.9084, 0.4108
0.1236,  993.44, 0.4134, 3.4998, 0.3562, 1.1957, 0.4134
0.1268, 1019.59, 0.3943, 2.4765, 0.2179, 1.2904, 0.3943
0.1301, 1045.73, 0.3497, 2.4385, 0.5434, 1.0955, 0.3497
0.1333, 1071.87, 0.4498, 1.7765, 0.5773, 1.1270, 0.4498
0.1366, 1098.02, 0.3408, 1.1203, 0.5815, 1.6534, 0.3408
0.1398, 1124.16, 0.2802, 1.5874, 0.5287, 0.9056, 0.2802
0.1431, 1150.30, 0.1980, 2.7909, 0.6782, 0.4072, 0.1980
0.1463, 1176.45, 0.4334, 2.7460, 1.2261, 1.2349, 0.4334
0.1496, 1202.59, 0.7398, 0.1353, 0.9862, 2.1291, 0.7398
0.1528, 1228.73, 0.5683, 1.7984, 0.4794, 2.1465, 0.5683
0.1561, 1254.88, 0.5602, 1.6523, 0.3100, 3.0958, 0.5602
0.1593, 1281.02, 0.3763, 1.4425, 0.4865, 2.4280, 0.3763
0.1626, 1307.16, 0.2843, 3.0245, 0.5287, 1.7594, 0.2843
0.1658, 1333.31, 0.2229, 2.2380, 0.4754, 2.1433, 0.2229
0.1691, 1359.45, 0.4370, 1.6230, 0.2013, 2.0999, 0.4370
0.1723, 1385.59, 0.3957, 2.7342, 0.4025, 2.0760, 0.3957
0.1756, 1411.73, 0.4828, 2.8856, 0.7670, 1.4135, 0.4828
0.1788, 1437.88, 0.8195, 1.5131, 0.9504, 0.9478, 0.8195
0.1821, 1464.02, 0.4252, 1.5454, 0.6198, 1.6023, 0.4252
0.1853, 1490.16, 0.1431, 1.0218, 0.5230, 1.2548, 0.1431
0.1886, 1516.31, 0.6667, 2.8021, 0.4874, 1.2131, 0.6667
0.1918, 1542.45, 0.2444, 3.0657, 0.5653, 0.0630, 0.2444
0.1951, 1568.59, 0.7819, 0.4314, 1.0557, 0.4819, 0.7819
0.1984, 1594.74, 0.5973, 1.5070, 0.7271, 0.3001, 0.5973
0.2016, 1620.88, 0.1472, 0.4146, 0.2275, 1.2929, 0.1472
0.2049, 1647.02, 0.5921, 1.0187, 0.7007, 1.4214, 0.5921
0.2081, 1673.17, 0.6618, 0.5546, 0.8066, 0.6383, 0.6618
0.2114, 1699.31, 0.5542, 0.3453, 0.6874, 0.2831, 0.5542
0.2146, 1725.45, 1.0827, 0.9269, 1.1734, 0.9051, 1.0827
0.2179, 1751.60, 0.9158, 2.6193, 0.5106, 1.0749, 0.9158
0.2211, 1777.74, 0.4582, 2.1049, 0.3902, 1.7424, 0.4582
0.2244, 1803.88, 0.2238, 1.6504, 0.5376, 1.9207, 0.2238
0.2276, 1830.03, 0.1905, 0.9306, 0.1431, 1.1679, 0.1905
0.2309, 1856.17, 1.0356, 2.1954, 1.0798, 1.4302, 1.0356
0.2341, 1882.31, 1.2971, 2.2432, 1.2971, 1.2585, 1.2971
0.2374, 1908.46, 0.5486, 1.8363, 0.2997, 0.3307, 0.5486
0.2406, 1934.60, 0.5323, 0.7300, 0.4967, 1.5031, 0.5323
0.2439, 1960.74, 0.4409, 1.5483, 0.3035, 2.3619, 0.4409
0.2471, 1986.89, 0.6850, 2.5124, 0.3106, 1.5777, 0.6850
0.2504, 2013.03, 0.6877, 2.0190, 0.3526, 1.1539, 0.6877
0.2536, 2039.17, 0.3528, 0.8508, 0.4180, 1.1061, 0.3528
0.2569, 2065.32, 0.9291, 2.5079, 0.8645, 1.4657, 0.9291
0.2601, 2091.46, 1.4350, 3.0457, 1.5876, 1.8751, 1.4350
0.2634, 2117.60, 1.0813, 2.1919, 1.0397, 1.4403, 1.0813
0.2666, 2143.75, 0.8971, 1.5765, 0.7866, 0.9067, 0.8971
0.2699, 2169.89, 0.7261, 1.2867, 0.8143, 0.7747, 0.7261
0.2731, 2196.03, 0.9016, 3.1715, 0.5552, 1.5569, 0.9016
0.2764, 2222.18, 0.5062, 2.5327, 0.2999, 1.6306, 0.5062
0.2796, 2248.32, 0.4478, 1.4957, 0.4339, 1.0458, 0.4478
0.2829, 2274.46, 0.6803, 1.9250, 0.4299, 1.6448, 0.6803
0.2861, 2300.61, 0.5346, 0.5445, 0.6383, 1.4403, 0.5346
0.2894, 2326.75, 0.3310, 0.5469, 0.4714, 1.4819, 0.3310
0.2926, 2352.89, 0.7774, 0.8003, 0.6372, 2.5529, 0.7774
0.2959, 2379.03, 1.2139, 1.6853, 1.1997, 0.7103, 1.2139
0.2992, 2405.18, 0.9805, 1.4114, 0.9421, 1.5389, 0.9805
0.3024, 2431.32, 0.9605, 1.4141, 0.7442, 2.8571, 0.9605
0.3057, 2457.46, 0.9411, 0.3726, 1.0915, 2.3185, 0.9411
0.3089, 2483.61, 0.4270, 0.2245, 0.5709, 0.8019, 0.4270
0.3122, 2509.75, 1.2190, 2.0339, 1.0157, 1.5064, 1.2190
0.3154, 2535.89, 1.1008, 2.4820, 0.8335, 0.4559, 1.1008
0.3187, 2562.04, 0.3512, 0.8235, 0.3570, 1.1484, 0.3512
0.3219, 2588.18, 0.4012, 0.7307, 0.4996, 0.5111, 0.4012
0.3252, 2614.32, 0.2301, 0.5675, 0.1776, 0.1622, 0.2301
0.3284, 2640.47, 0.4442, 0.6612, 0.4344, 0.6987, 0.4442
0.3317, 2666.61, 0.7908, 1.4298, 0.5838, 1.8446, 0.7908
0.3349, 2692.75, 0.5625, 1.4470, 0.2825, 2.3314, 0.5625
0.3382, 2718.90, 0.9022, 2.7908, 0.4510, 1.6633, 0.9022
0.3414, 2745.04, 0.7400, 2.3938, 0.3845, 0.6187, 0.7400
0.3447, 2771.18, 0.7076, 0.6590, 0.9937, 0.6183, 0.7076
0.3479, 2797.33, 1.0597, 1.6252, 0.9786, 0.5094, 1.0597
0.3512, 2823.47, 1.8711, 2.2882, 1.8878, 1.7875, 1.8711
0.3544, 2849.61, 1.2600, 1.5955, 1.1728, 1.3259, 1.2600
0.3577, 2875.76, 0.6129, 1.6279, 0.6150, 0.3310, 0.6129
0.3609, 2901.90, 1.2565, 2.1917, 1.1282, 0.4208, 1.2565
0.3642, 2928.04, 1.3730, 1.0274, 1.4585, 1.5025, 1.3730
0.3674, 2954.19, 0.7762, 0.1592, 0.9979, 0.9029, 0.7762
0.3707, 2980.33, 0.4516, 0.1919, 0.5645, 0.0735, 0.4516
0.3739, 3006.47, 0.9675, 1.2539, 0.9484, 0.5882, 0.9675
0.3772, 3032.62, 1.1624, 1.6944, 1.2416, 1.4741, 1.1624
0.3804, 3058.76, 0.6342, 0.7444, 0.7981, 1.2466, 0.6342
0.3837, 3084.90, 0.5712, 0.7979, 0.5723, 1.7474, 0.5712
0.3869, 3111.05, 0.7543, 1.3787, 0.6605, 1.7958, 0.7543
0.3902, 3137.19, 0.3079, 0.8571, 0.3833, 0.3347, 0.3079
0.3934, 3163.33, 0.6997, 0.9143, 0.7154, 0.7575, 0.6997
0.3967, 3189.48, 1.1754, 1.0198, 1.2178, 1.3292, 1.1754
0.4000, 3215.62, 1.4250, 0.8726, 1.5699, 1.4363, 1.4250
0.4032, 3241.76, 1.4356, 0.6126, 1.6704, 1.4805, 1.4356
0.4065, 3267.90, 1.5040, 1.0185, 1.7698, 1.1629, 1.5040
0.4097, 3294.05, 1.5711, 1.9080, 1.6507, 1.1595, 1.5711
0.4130, 3320.19, 1.1388, 1.5123, 1.1050, 1.2333, 1.1388
0.4162, 3346.33, 0.2240, 0.6611, 0.2706, 1.3448, 0.2240
0.4195, 3372.48, 0.5483, 0.2188, 0.6771, 1.1433, 0.5483
0.4227, 3398.62, 1.3221, 0.2368, 1.6067, 1.3196, 1.3221
0.4260, 3424.76, 0.8665, 0.7301, 1.2034, 1.1459, 0.8665
0.4292, 3450.91, 0.5556, 1.1286, 0.5750, 1.0142, 0.5556
0.4325, 3477.05, 0.8735, 1.2348, 0.7972, 0.9567, 0.8735
0.4357, 3503.19, 1.6364, 2.7777, 1.4626, 0.6620, 1.6364
0.4390, 3529.34, 1.3326, 2.6039, 1.1288, 0.1864, 1.3326
0.4422, 3555.48, 0.6582, 1.5137, 0.6162, 0.6027, 0.6582
0.4455, 3581.62, 0.5107, 1.9008, 0.3643, 1.2205, 0.5107
0.4487, 3607.77, 0.2990, 1.0410, 0.3161, 1.7430, 0.2990
0.4520, 3633.91, 1.0903, 1.6646, 1.0367, 1.1292, 1.0903
0.4552, 3660.05, 1.4962, 1.8359, 1.5031, 1.1472, 1.4962
0.4585, 3686.20, 1.6765, 1.2537, 1.8447, 1.2461, 1.6765
0.4617, 3712.34, 1.5906, 1.2862, 1.7074, 1.4801, 1.5906
0.4650, 3738.48, 0.4423, 0.4553, 0.5331, 1.5920, 0.4423
