Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_+1EV_Dist1_ON_Focused.tiff
Run date,07-May-2025 11:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.63, 1.0010, 1.0007, 1.0012, 1.0005, 1.0010
0.0061,   49.25, 0.9965, 0.9959, 0.9967, 0.9959, 0.9965
0.0092,   73.88, 0.9865, 0.9866, 0.9865, 0.9865, 0.9865
0.0123,   98.51, 0.9719, 0.9741, 0.9713, 0.9731, 0.9719
0.0153,  123.14, 0.9602, 0.9609, 0.9599, 0.9632, 0.9602
0.0184,  147.76, 0.9539, 0.9465, 0.9558, 0.9592, 0.9539
0.0214,  172.39, 0.9508, 0.9426, 0.9531, 0.9556, 0.9508
0.0245,  197.02, 0.9458, 0.9429, 0.9471, 0.9451, 0.9458
0.0276,  221.64, 0.9375, 0.9275, 0.9412, 0.9359, 0.9375
0.0306,  246.27, 0.9293, 0.9075, 0.9359, 0.9344, 0.9293
0.0337,  270.90, 0.9179, 0.8941, 0.9258, 0.9159, 0.9179
0.0368,  295.52, 0.9090, 0.8835, 0.9189, 0.8940, 0.9090
0.0398,  320.15, 0.9002, 0.8711, 0.9100, 0.8982, 0.9002
0.0429,  344.78, 0.8970, 0.8750, 0.9041, 0.9043, 0.8970
0.0459,  369.41, 0.8895, 0.8750, 0.8969, 0.8739, 0.8895
0.0490,  394.03, 0.8753, 0.8597, 0.8849, 0.8414, 0.8753
0.0521,  418.66, 0.8642, 0.8460, 0.8740, 0.8403, 0.8642
0.0551,  443.29, 0.8517, 0.8328, 0.8607, 0.8388, 0.8517
0.0582,  467.91, 0.8453, 0.8297, 0.8537, 0.8318, 0.8453
0.0613,  492.54, 0.8400, 0.8172, 0.8507, 0.8280, 0.8400
0.0643,  517.17, 0.8259, 0.8029, 0.8360, 0.8195, 0.8259
0.0674,  541.80, 0.8118, 0.7943, 0.8210, 0.7979, 0.8118
0.0705,  566.42, 0.8019, 0.7776, 0.8142, 0.7803, 0.8019
0.0735,  591.05, 0.7914, 0.7562, 0.8078, 0.7689, 0.7914
0.0766,  615.68, 0.7728, 0.7358, 0.7898, 0.7471, 0.7728
0.0796,  640.30, 0.7362, 0.7090, 0.7491, 0.7214, 0.7362
0.0827,  664.93, 0.7198, 0.6859, 0.7361, 0.6917, 0.7198
0.0858,  689.56, 0.7489, 0.7099, 0.7703, 0.6896, 0.7489
0.0888,  714.18, 0.7584, 0.7121, 0.7820, 0.7042, 0.7584
0.0919,  738.81, 0.7426, 0.6827, 0.7677, 0.7055, 0.7426
