Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 10:01:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0036,   29.27, 0.8880, 0.8885, 0.8872, 0.8940, 0.8880
0.0073,   58.55, 0.6132, 0.6144, 0.6112, 0.6287, 0.6132
0.0109,   87.82, 0.2861, 0.2877, 0.2838, 0.3046, 0.2861
0.0146,  117.10, 0.0473, 0.0470, 0.0461, 0.0609, 0.0473
0.0182,  146.37, 0.0898, 0.0920, 0.0892, 0.0906, 0.0898
0.0218,  175.64, 0.0857, 0.0881, 0.0838, 0.0972, 0.0857
0.0255,  204.92, 0.0359, 0.0389, 0.0349, 0.0428, 0.0359
0.0291,  234.19, 0.0316, 0.0338, 0.0314, 0.0293, 0.0316
0.0328,  263.47, 0.0458, 0.0558, 0.0420, 0.0551, 0.0458
0.0364,  292.74, 0.0353, 0.0474, 0.0307, 0.0462, 0.0353
0.0401,  322.02, 0.0195, 0.0220, 0.0204, 0.0111, 0.0195
0.0437,  351.29, 0.0304, 0.0208, 0.0346, 0.0192, 0.0304
0.0473,  380.56, 0.0275, 0.0271, 0.0280, 0.0367, 0.0275
0.0510,  409.84, 0.0170, 0.0219, 0.0187, 0.0357, 0.0170
0.0546,  439.11, 0.0011, 0.0097, 0.0042, 0.0244, 0.0011
0.0583,  468.39, 0.0199, 0.0042, 0.0258, 0.0102, 0.0199
0.0619,  497.66, 0.0096, 0.0016, 0.0113, 0.0200, 0.0096
0.0655,  526.93, 0.0038, 0.0174, 0.0055, 0.0167, 0.0038
0.0692,  556.21, 0.0060, 0.0178, 0.0127, 0.0102, 0.0060
0.0728,  585.48, 0.0073, 0.0124, 0.0118, 0.0050, 0.0073
0.0765,  614.76, 0.0114, 0.0291, 0.0127, 0.0153, 0.0114
0.0801,  644.03, 0.0166, 0.0365, 0.0196, 0.0042, 0.0166
0.0837,  673.30, 0.0189, 0.0280, 0.0212, 0.0163, 0.0189
0.0874,  702.58, 0.0041, 0.0183, 0.0106, 0.0315, 0.0041
0.0910,  731.85, 0.0095, 0.0112, 0.0159, 0.0143, 0.0095
