Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_6400ISO_0EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 16:34:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0033,   26.22, 0.9989, 1.0010, 0.9973, 1.0073, 0.9989
0.0065,   52.43, 0.9879, 0.9757, 0.9910, 0.9961, 0.9879
0.0098,   78.65, 0.9755, 0.9351, 0.9899, 0.9587, 0.9755
0.0130,  104.86, 0.9689, 0.9418, 0.9790, 0.9545, 0.9689
0.0163,  131.08, 0.9653, 0.9330, 0.9749, 0.9693, 0.9653
0.0196,  157.29, 0.9524, 0.9112, 0.9650, 0.9586, 0.9524
0.0228,  183.51, 0.9220, 0.9297, 0.9184, 0.9435, 0.9220
0.0261,  209.73, 0.9101, 0.9481, 0.8968, 0.9382, 0.9101
0.0293,  235.94, 0.9227, 0.9699, 0.9092, 0.9457, 0.9227
0.0326,  262.16, 0.9302, 0.9105, 0.9432, 0.9348, 0.9302
0.0359,  288.37, 0.9271, 0.8165, 0.9605, 0.9727, 0.9271
0.0391,  314.59, 0.9024, 0.8470, 0.9077, 1.0249, 0.9024
0.0424,  340.81, 0.8992, 0.9150, 0.8870, 0.9825, 0.8992
0.0456,  367.02, 0.9183, 0.8931, 0.9276, 0.9200, 0.9183
0.0489,  393.24, 0.9190, 0.8302, 0.9540, 0.8489, 0.9190
0.0522,  419.45, 0.9251, 0.9350, 0.9317, 0.8535, 0.9251
0.0554,  445.67, 0.9215, 1.0107, 0.9089, 0.8800, 0.9215
0.0587,  471.88, 0.8601, 0.7906, 0.8942, 0.8459, 0.8601
0.0620,  498.10, 0.7489, 0.6018, 0.7877, 0.8777, 0.7489
0.0652,  524.32, 0.7432, 0.6434, 0.7645, 0.8488, 0.7432
0.0685,  550.53, 0.8223, 0.7555, 0.8593, 0.7265, 0.8223
0.0717,  576.75, 0.7802, 0.7834, 0.8022, 0.6988, 0.7802
0.0750,  602.96, 0.7067, 0.6950, 0.7235, 0.6822, 0.7067
0.0783,  629.18, 0.7492, 0.6831, 0.8003, 0.5957, 0.7492
0.0815,  655.39, 0.7731, 0.6976, 0.8628, 0.4320, 0.7731
0.0848,  681.61, 0.8041, 0.7390, 0.9342, 0.3852, 0.8041
0.0880,  707.83, 0.8312, 0.7816, 0.9315, 0.3901, 0.8312
0.0913,  734.04, 0.8079, 0.7270, 0.9090, 0.3973, 0.8079
0.0946,  760.26, 0.8131, 0.6867, 0.9513, 0.4086, 0.8131
0.0978,  786.47, 0.8243, 0.5794, 0.9947, 0.3570, 0.8243
0.1011,  812.69, 0.7130, 0.4267, 0.8589, 0.5406, 0.7130
0.1043,  838.91, 0.5137, 0.3362, 0.5653, 0.7633, 0.5137
0.1076,  865.12, 0.4888, 0.3036, 0.5300, 0.7304, 0.4888
0.1109,  891.34, 0.6282, 0.1778, 0.7844, 0.5262, 0.6282
0.1141,  917.55, 0.7175, 0.3008, 0.8831, 0.4503, 0.7175
0.1174,  943.77, 0.6956, 0.5500, 0.7437, 0.7115, 0.6956
0.1206,  969.98, 0.6575, 0.5629, 0.6799, 0.8841, 0.6575
0.1239,  996.20, 0.6818, 0.4839, 0.7412, 0.7435, 0.6818
0.1272, 1022.42, 0.6447, 0.4989, 0.7078, 0.7178, 0.6447
0.1304, 1048.63, 0.5115, 0.4238, 0.5198, 0.7797, 0.5115
0.1337, 1074.85, 0.4372, 0.5468, 0.3868, 0.6874, 0.4372
0.1369, 1101.06, 0.5180, 0.6949, 0.4812, 0.4532, 0.5180
0.1402, 1127.28, 0.6258, 0.6688, 0.6597, 0.3061, 0.6258
0.1435, 1153.49, 0.6366, 0.4141, 0.7553, 0.3757, 0.6366
0.1467, 1179.71, 0.6178, 0.1114, 0.8056, 0.4702, 0.6178
0.1500, 1205.93, 0.6000, 0.1866, 0.7773, 0.5260, 0.6000
0.1533, 1232.14, 0.5402, 0.4472, 0.6479, 0.5550, 0.5402
0.1565, 1258.36, 0.5512, 0.5981, 0.6077, 0.4313, 0.5512
0.1598, 1284.57, 0.6674, 0.5386, 0.7509, 0.4394, 0.6674
0.1630, 1310.79, 0.6040, 0.2788, 0.7225, 0.5368, 0.6040
0.1663, 1337.00, 0.4571, 0.2359, 0.5629, 0.6242, 0.4571
0.1696, 1363.22, 0.4853, 0.3835, 0.5530, 0.6741, 0.4853
0.1728, 1389.44, 0.5257, 0.6227, 0.5154, 0.5874, 0.5257
0.1761, 1415.65, 0.5013, 0.6280, 0.4754, 0.4420, 0.5013
0.1793, 1441.87, 0.4561, 0.5072, 0.4481, 0.4596, 0.4561
0.1826, 1468.08, 0.3563, 0.3917, 0.3485, 0.4414, 0.3563
0.1859, 1494.30, 0.3332, 0.1733, 0.3956, 0.4153, 0.3332
0.1891, 1520.52, 0.3319, 0.1109, 0.4169, 0.4700, 0.3319
0.1924, 1546.73, 0.2631, 0.4712, 0.2224, 0.3921, 0.2631
0.1956, 1572.95, 0.2755, 0.4921, 0.2184, 0.2757, 0.2755
0.1989, 1599.16, 0.2906, 0.2562, 0.3303, 0.1817, 0.2906
0.2022, 1625.38, 0.3547, 0.3363, 0.3958, 0.1601, 0.3547
0.2054, 1651.59, 0.3968, 0.3190, 0.4499, 0.2455, 0.3968
0.2087, 1677.81, 0.3507, 0.1134, 0.4415, 0.2929, 0.3507
0.2119, 1704.03, 0.4045, 0.3186, 0.4493, 0.2484, 0.4045
0.2152, 1730.24, 0.4699, 0.6514, 0.4470, 0.2836, 0.4699
0.2185, 1756.46, 0.4358, 0.5698, 0.4234, 0.3677, 0.4358
0.2217, 1782.67, 0.4436, 0.4851, 0.4521, 0.3859, 0.4436
0.2250, 1808.89, 0.3775, 0.3936, 0.3839, 0.3455, 0.3775
0.2282, 1835.10, 0.3169, 0.2673, 0.3410, 0.2460, 0.3169
0.2315, 1861.32, 0.3673, 0.3971, 0.3821, 0.2182, 0.3673
0.2348, 1887.54, 0.3528, 0.4431, 0.3510, 0.2574, 0.3528
0.2380, 1913.75, 0.3080, 0.3281, 0.3083, 0.2828, 0.3080
0.2413, 1939.97, 0.2716, 0.2803, 0.2772, 0.2088, 0.2716
0.2446, 1966.18, 0.2620, 0.3271, 0.2594, 0.1107, 0.2620
0.2478, 1992.40, 0.2725, 0.2651, 0.2991, 0.1308, 0.2725
0.2511, 2018.62, 0.2394, 0.1252, 0.2952, 0.1941, 0.2394
0.2543, 2044.83, 0.2376, 0.2298, 0.2497, 0.2332, 0.2376
0.2576, 2071.05, 0.2423, 0.2600, 0.2426, 0.2034, 0.2423
0.2609, 2097.26, 0.2661, 0.1502, 0.3229, 0.0918, 0.2661
0.2641, 2123.48, 0.2977, 0.2219, 0.3502, 0.1447, 0.2977
0.2674, 2149.69, 0.3450, 0.2721, 0.3915, 0.1552, 0.3450
0.2706, 2175.91, 0.3472, 0.3022, 0.3875, 0.1036, 0.3472
0.2739, 2202.13, 0.2367, 0.2310, 0.2636, 0.0542, 0.2367
0.2772, 2228.34, 0.2217, 0.1523, 0.2751, 0.0030, 0.2217
0.2804, 2254.56, 0.3005, 0.1762, 0.3652, 0.1190, 0.3005
