Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_+1EV_Dist1_ON_Defocus1.tiff
Run date,07-May-2025 10:01:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0036,   29.33, 0.9795, 0.9783, 0.9798, 0.9809, 0.9795
0.0073,   58.67, 0.9070, 0.9059, 0.9068, 0.9123, 0.9070
0.0109,   88.00, 0.7935, 0.7904, 0.7929, 0.8089, 0.7935
0.0146,  117.34, 0.6596, 0.6473, 0.6602, 0.6900, 0.6596
0.0182,  146.67, 0.5187, 0.4966, 0.5200, 0.5688, 0.5187
0.0219,  176.00, 0.3833, 0.3669, 0.3812, 0.4503, 0.3833
0.0255,  205.34, 0.2527, 0.2450, 0.2471, 0.3298, 0.2527
0.0292,  234.67, 0.1382, 0.1288, 0.1328, 0.2187, 0.1382
0.0328,  264.01, 0.0428, 0.0325, 0.0393, 0.1184, 0.0428
0.0365,  293.34, 0.0361, 0.0495, 0.0399, 0.0350, 0.0361
0.0401,  322.67, 0.0809, 0.0943, 0.0819, 0.0398, 0.0809
0.0438,  352.01, 0.1026, 0.0902, 0.1091, 0.0754, 0.1026
0.0474,  381.34, 0.1029, 0.0795, 0.1104, 0.0953, 0.1029
0.0511,  410.68, 0.0944, 0.0806, 0.0987, 0.0939, 0.0944
0.0547,  440.01, 0.0766, 0.0737, 0.0785, 0.0679, 0.0766
0.0584,  469.34, 0.0559, 0.0501, 0.0585, 0.0470, 0.0559
0.0620,  498.68, 0.0357, 0.0209, 0.0420, 0.0306, 0.0357
0.0657,  528.01, 0.0175, 0.0183, 0.0209, 0.0126, 0.0175
0.0693,  557.35, 0.0276, 0.0094, 0.0359, 0.0013, 0.0276
0.0730,  586.68, 0.0431, 0.0203, 0.0531, 0.0110, 0.0431
0.0766,  616.01, 0.0443, 0.0516, 0.0451, 0.0226, 0.0443
0.0803,  645.35, 0.0487, 0.0658, 0.0464, 0.0242, 0.0487
0.0839,  674.68, 0.0570, 0.0545, 0.0616, 0.0301, 0.0570
0.0876,  704.02, 0.0548, 0.0471, 0.0597, 0.0386, 0.0548
0.0912,  733.35, 0.0411, 0.0346, 0.0434, 0.0446, 0.0411
0.0949,  762.68, 0.0211, 0.0241, 0.0213, 0.0544, 0.0211
0.0985,  792.02, 0.0018, 0.0178, 0.0049, 0.0394, 0.0018
0.1022,  821.35, 0.0107, 0.0130, 0.0152, 0.0097, 0.0107
0.1058,  850.69, 0.0212, 0.0094, 0.0254, 0.0218, 0.0212
0.1095,  880.02, 0.0183, 0.0079, 0.0267, 0.0272, 0.0183
0.1131,  909.35, 0.0080, 0.0188, 0.0118, 0.0280, 0.0080
0.1168,  938.69, 0.0124, 0.0342, 0.0118, 0.0180, 0.0124
0.1204,  968.02, 0.0230, 0.0663, 0.0173, 0.0140, 0.0230
0.1240,  997.36, 0.0272, 0.0658, 0.0158, 0.0330, 0.0272
0.1277, 1026.69, 0.0207, 0.0717, 0.0172, 0.0415, 0.0207
0.1313, 1056.02, 0.0150, 0.0681, 0.0251, 0.0454, 0.0150
0.1350, 1085.36, 0.0246, 0.0365, 0.0394, 0.0283, 0.0246
0.1386, 1114.69, 0.0273, 0.0031, 0.0374, 0.0108, 0.0273
