Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_6400ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 11:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.53, 0.9199, 0.9234, 0.9190, 0.9191, 0.9199
0.0061,   49.06, 0.6879, 0.7013, 0.6809, 0.7190, 0.6879
0.0092,   73.59, 0.3967, 0.4135, 0.3873, 0.4425, 0.3967
0.0122,   98.11, 0.1256, 0.1226, 0.1227, 0.1627, 0.1256
0.0153,  122.64, 0.0552, 0.0761, 0.0506, 0.0497, 0.0552
0.0183,  147.17, 0.1257, 0.1541, 0.1227, 0.1041, 0.1257
0.0214,  171.70, 0.1049, 0.1416, 0.1010, 0.0809, 0.1049
0.0244,  196.23, 0.0300, 0.0608, 0.0265, 0.0374, 0.0300
0.0275,  220.76, 0.0501, 0.0363, 0.0766, 0.0306, 0.0501
0.0305,  245.28, 0.0664, 0.0801, 0.0851, 0.0579, 0.0664
0.0336,  269.81, 0.0316, 0.0512, 0.0296, 0.1155, 0.0316
0.0366,  294.34, 0.0132, 0.0398, 0.0059, 0.1041, 0.0132
0.0397,  318.87, 0.0375, 0.0317, 0.0442, 0.0687, 0.0375
0.0427,  343.40, 0.0132, 0.0790, 0.0461, 0.0907, 0.0132
0.0458,  367.93, 0.0199, 0.1253, 0.0184, 0.1199, 0.0199
0.0488,  392.45, 0.0302, 0.1763, 0.0286, 0.1043, 0.0302
0.0519,  416.98, 0.0189, 0.1647, 0.0267, 0.0667, 0.0189
0.0549,  441.51, 0.0296, 0.1411, 0.0465, 0.0735, 0.0296
0.0580,  466.04, 0.0155, 0.1023, 0.0552, 0.0565, 0.0155
0.0610,  490.57, 0.0541, 0.0344, 0.0846, 0.1351, 0.0541
0.0641,  515.10, 0.0749, 0.1254, 0.1254, 0.1842, 0.0749
0.0671,  539.63, 0.0590, 0.3491, 0.1474, 0.1197, 0.0590
0.0702,  564.15, 0.0169, 0.4047, 0.1534, 0.2594, 0.0169
0.0732,  588.68, 0.0878, 0.2525, 0.1314, 0.3236, 0.0878
0.0763,  613.21, 0.0618, 0.1430, 0.0731, 0.2212, 0.0618
0.0793,  637.74, 0.0020, 0.1437, 0.0256, 0.1247, 0.0020
0.0824,  662.27, 0.0487, 0.1966, 0.1182, 0.0496, 0.0487
0.0854,  686.80, 0.0495, 0.3122, 0.1254, 0.1694, 0.0495
0.0885,  711.32, 0.0335, 0.3187, 0.1017, 0.1358, 0.0335
0.0915,  735.85, 0.0893, 0.3153, 0.1727, 0.0168, 0.0893
0.0946,  760.38, 0.0685, 0.4223, 0.2225, 0.0868, 0.0685
0.0976,  784.91, 0.0567, 0.3675, 0.1418, 0.2404, 0.0567
0.1007,  809.44, 0.0597, 0.0801, 0.0514, 0.1846, 0.0597
0.1037,  833.97, 0.0450, 0.3110, 0.1009, 0.0506, 0.0450
0.1068,  858.49, 0.0509, 0.5580, 0.1886, 0.1397, 0.0509
0.1098,  883.02, 0.1063, 0.4827, 0.2657, 0.0386, 0.1063
0.1129,  907.55, 0.1619, 0.2290, 0.2749, 0.0382, 0.1619
0.1159,  932.08, 0.1355, 0.1201, 0.1575, 0.1386, 0.1355
0.1190,  956.61, 0.0741, 0.4241, 0.0190, 0.1688, 0.0741
0.1220,  981.14, 0.2156, 0.3637, 0.2725, 0.1943, 0.2156
0.1251, 1005.67, 0.1751, 0.0916, 0.2268, 0.1106, 0.1751
0.1281, 1030.19, 0.0505, 0.0833, 0.0604, 0.0361, 0.0505
0.1312, 1054.72, 0.0411, 0.2805, 0.0530, 0.1154, 0.0411
0.1342, 1079.25, 0.1746, 0.3316, 0.2165, 0.1655, 0.1746
0.1373, 1103.78, 0.1894, 0.3798, 0.1629, 0.0912, 0.1894
0.1403, 1128.31, 0.1606, 0.4666, 0.1150, 0.0592, 0.1606
0.1434, 1152.84, 0.1136, 0.3037, 0.0944, 0.0923, 0.1136
0.1464, 1177.36, 0.0237, 0.3845, 0.1519, 0.2320, 0.0237
0.1495, 1201.89, 0.0835, 0.4301, 0.1512, 0.2947, 0.0835
0.1525, 1226.42, 0.0733, 0.1130, 0.1348, 0.1661, 0.0733
0.1556, 1250.95, 0.0655, 0.1244, 0.1272, 0.0903, 0.0655
0.1586, 1275.48, 0.0754, 0.2307, 0.1168, 0.1126, 0.0754
