Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_+1EV_Dist1_OFF_Focused.tiff
Run date,07-May-2025 11:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.63, 1.0012, 1.0009, 1.0014, 0.9999, 1.0012
0.0061,   49.25, 0.9964, 0.9952, 0.9970, 0.9942, 0.9964
0.0092,   73.88, 0.9854, 0.9849, 0.9857, 0.9846, 0.9854
0.0123,   98.51, 0.9702, 0.9716, 0.9698, 0.9713, 0.9702
0.0153,  123.14, 0.9588, 0.9572, 0.9593, 0.9606, 0.9588
0.0184,  147.76, 0.9532, 0.9498, 0.9545, 0.9546, 0.9532
0.0214,  172.39, 0.9494, 0.9450, 0.9512, 0.9494, 0.9494
0.0245,  197.02, 0.9443, 0.9288, 0.9500, 0.9395, 0.9443
0.0276,  221.64, 0.9392, 0.9071, 0.9503, 0.9284, 0.9392
0.0306,  246.27, 0.9328, 0.8978, 0.9454, 0.9172, 0.9328
0.0337,  270.90, 0.9176, 0.8935, 0.9277, 0.8980, 0.9176
0.0368,  295.53, 0.9044, 0.8775, 0.9153, 0.8885, 0.9044
0.0398,  320.15, 0.8951, 0.8637, 0.9065, 0.8871, 0.8951
0.0429,  344.78, 0.8957, 0.8741, 0.9051, 0.8790, 0.8957
0.0459,  369.41, 0.8891, 0.8644, 0.9006, 0.8621, 0.8891
0.0490,  394.03, 0.8676, 0.8374, 0.8800, 0.8505, 0.8676
0.0521,  418.66, 0.8539, 0.8306, 0.8640, 0.8412, 0.8539
0.0551,  443.29, 0.8479, 0.8258, 0.8589, 0.8262, 0.8479
0.0582,  467.92, 0.8441, 0.8178, 0.8564, 0.8266, 0.8441
0.0613,  492.54, 0.8362, 0.8019, 0.8504, 0.8258, 0.8362
0.0643,  517.17, 0.8229, 0.7932, 0.8357, 0.8135, 0.8229
0.0674,  541.80, 0.8107, 0.7904, 0.8219, 0.7936, 0.8107
0.0705,  566.43, 0.7975, 0.7677, 0.8122, 0.7722, 0.7975
0.0735,  591.05, 0.7823, 0.7533, 0.7961, 0.7631, 0.7823
0.0766,  615.68, 0.7698, 0.7451, 0.7837, 0.7363, 0.7698
0.0796,  640.31, 0.7430, 0.7138, 0.7607, 0.6828, 0.7430
0.0827,  664.93, 0.7207, 0.6937, 0.7393, 0.6528, 0.7207
0.0858,  689.56, 0.7443, 0.7229, 0.7636, 0.6747, 0.7443
0.0888,  714.19, 0.7561, 0.7230, 0.7799, 0.6871, 0.7561
0.0919,  738.82, 0.7429, 0.6581, 0.7806, 0.6706, 0.7429
0.0950,  763.44, 0.7406, 0.6328, 0.7839, 0.6670, 0.7406
0.0980,  788.07, 0.7291, 0.6565, 0.7610, 0.6645, 0.7291
0.1011,  812.70, 0.7087, 0.6535, 0.7361, 0.6386, 0.7087
0.1041,  837.32, 0.6926, 0.6443, 0.7189, 0.6152, 0.6926
0.1072,  861.95, 0.6808, 0.6470, 0.7022, 0.6122, 0.6808
0.1103,  886.58, 0.6723, 0.6304, 0.6947, 0.6237, 0.6723
0.1133,  911.21, 0.6686, 0.6208, 0.6915, 0.6259, 0.6686
0.1164,  935.83, 0.6635, 0.6312, 0.6825, 0.6038, 0.6635
0.1195,  960.46, 0.6562, 0.6423, 0.6728, 0.5676, 0.6562
0.1225,  985.09, 0.6589, 0.6434, 0.6794, 0.5433, 0.6589
0.1256, 1009.71, 0.6608, 0.6345, 0.6849, 0.5494, 0.6608
0.1286, 1034.34, 0.6432, 0.6086, 0.6680, 0.5634, 0.6432
0.1317, 1058.97, 0.6292, 0.5845, 0.6558, 0.5687, 0.6292
0.1348, 1083.60, 0.6257, 0.5841, 0.6507, 0.5583, 0.6257
0.1378, 1108.22, 0.5996, 0.5579, 0.6238, 0.5326, 0.5996
0.1409, 1132.85, 0.5749, 0.5085, 0.6050, 0.5155, 0.5749
0.1440, 1157.48, 0.5782, 0.5164, 0.6082, 0.5021, 0.5782
0.1470, 1182.10, 0.5794, 0.5402, 0.6051, 0.4890, 0.5794
0.1501, 1206.73, 0.5714, 0.5356, 0.5966, 0.4903, 0.5714
0.1532, 1231.36, 0.5651, 0.5273, 0.5903, 0.4949, 0.5651
0.1562, 1255.99, 0.5588, 0.5220, 0.5833, 0.4906, 0.5588
0.1593, 1280.61, 0.5460, 0.5140, 0.5678, 0.4793, 0.5460
0.1623, 1305.24, 0.5366, 0.5101, 0.5565, 0.4641, 0.5366
0.1654, 1329.87, 0.5458, 0.5270, 0.5645, 0.4661, 0.5458
0.1685, 1354.50, 0.5433, 0.5303, 0.5596, 0.4749, 0.5433
0.1715, 1379.12, 0.5078, 0.4989, 0.5225, 0.4502, 0.5078
0.1746, 1403.75, 0.4820, 0.4565, 0.5034, 0.4134, 0.4820
0.1777, 1428.38, 0.4835, 0.4296, 0.5134, 0.3999, 0.4835
0.1807, 1453.00, 0.4806, 0.4253, 0.5097, 0.4016, 0.4806
0.1838, 1477.63, 0.4666, 0.4195, 0.4935, 0.3877, 0.4666
0.1868, 1502.26, 0.4496, 0.4063, 0.4775, 0.3541, 0.4496
0.1899, 1526.89, 0.4383, 0.3865, 0.4693, 0.3375, 0.4383
0.1930, 1551.51, 0.4319, 0.3675, 0.4642, 0.3479, 0.4319
0.1960, 1576.14, 0.4204, 0.3603, 0.4495, 0.3528, 0.4204
0.1991, 1600.77, 0.4104, 0.3491, 0.4403, 0.3433, 0.4104
0.2022, 1625.39, 0.4076, 0.3383, 0.4381, 0.3493, 0.4076
0.2052, 1650.02, 0.4050, 0.3481, 0.4307, 0.3531, 0.4050
0.2083, 1674.65, 0.3993, 0.3588, 0.4214, 0.3375, 0.3993
0.2114, 1699.28, 0.3951, 0.3590, 0.4167, 0.3293, 0.3951
0.2144, 1723.90, 0.3839, 0.3502, 0.4040, 0.3297, 0.3839
0.2175, 1748.53, 0.3588, 0.3139, 0.3807, 0.3177, 0.3588
0.2205, 1773.16, 0.3427, 0.2935, 0.3662, 0.2973, 0.3427
0.2236, 1797.78, 0.3504, 0.3170, 0.3716, 0.2824, 0.3504
0.2267, 1822.41, 0.3549, 0.3246, 0.3753, 0.2798, 0.3549
0.2297, 1847.04, 0.3474, 0.3124, 0.3677, 0.2855, 0.3474
0.2328, 1871.67, 0.3444, 0.3019, 0.3668, 0.2777, 0.3444
0.2359, 1896.29, 0.3353, 0.2851, 0.3602, 0.2577, 0.3353
0.2389, 1920.92, 0.3212, 0.2788, 0.3448, 0.2440, 0.3212
0.2420, 1945.55, 0.3084, 0.2698, 0.3320, 0.2290, 0.3084
0.2450, 1970.17, 0.2890, 0.2372, 0.3148, 0.2193, 0.2890
0.2481, 1994.80, 0.2742, 0.2200, 0.2972, 0.2266, 0.2742
0.2512, 2019.43, 0.2740, 0.2367, 0.2913, 0.2287, 0.2740
0.2542, 2044.06, 0.2829, 0.2603, 0.2972, 0.2289, 0.2829
0.2573, 2068.68, 0.2869, 0.2643, 0.3020, 0.2301, 0.2869
