Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_-1EV_Dist1_ON_Defocus1.tiff
Run date,12-May-2025 16:03:16,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0033,   26.20, 0.9833, 0.9847, 0.9828, 0.9837, 0.9833
0.0065,   52.40, 0.9220, 0.9251, 0.9208, 0.9251, 0.9220
0.0098,   78.60, 0.8269, 0.8251, 0.8265, 0.8372, 0.8269
0.0130,  104.80, 0.7176, 0.7128, 0.7171, 0.7367, 0.7176
0.0163,  131.01, 0.6000, 0.5946, 0.5982, 0.6343, 0.6000
0.0196,  157.21, 0.4752, 0.4707, 0.4701, 0.5383, 0.4752
0.0228,  183.41, 0.3474, 0.3506, 0.3384, 0.4246, 0.3474
0.0261,  209.61, 0.2360, 0.2465, 0.2263, 0.2998, 0.2360
0.0293,  235.81, 0.1374, 0.1471, 0.1290, 0.1948, 0.1374
0.0326,  262.01, 0.0519, 0.0623, 0.0480, 0.1142, 0.0519
0.0358,  288.21, 0.0244, 0.0534, 0.0212, 0.0373, 0.0244
0.0391,  314.41, 0.0746, 0.0846, 0.0771, 0.0250, 0.0746
0.0424,  340.61, 0.0968, 0.0870, 0.1042, 0.0725, 0.0968
0.0456,  366.81, 0.0960, 0.0890, 0.0995, 0.1078, 0.0960
0.0489,  393.02, 0.0871, 0.0920, 0.0833, 0.1181, 0.0871
0.0521,  419.22, 0.0828, 0.0729, 0.0834, 0.1090, 0.0828
0.0554,  445.42, 0.0769, 0.0586, 0.0835, 0.0762, 0.0769
0.0587,  471.62, 0.0634, 0.0581, 0.0712, 0.0602, 0.0634
0.0619,  497.82, 0.0365, 0.0345, 0.0434, 0.0591, 0.0365
0.0652,  524.02, 0.0118, 0.0141, 0.0111, 0.0200, 0.0118
0.0684,  550.22, 0.0132, 0.0380, 0.0065, 0.0378, 0.0132
0.0717,  576.42, 0.0441, 0.0686, 0.0397, 0.0548, 0.0441
0.0750,  602.62, 0.0554, 0.0689, 0.0598, 0.0413, 0.0554
0.0782,  628.83, 0.0533, 0.0293, 0.0658, 0.0251, 0.0533
0.0815,  655.03, 0.0468, 0.0303, 0.0619, 0.0308, 0.0468
0.0847,  681.23, 0.0467, 0.0690, 0.0500, 0.0878, 0.0467
0.0880,  707.43, 0.0515, 0.1035, 0.0335, 0.0953, 0.0515
0.0912,  733.63, 0.0564, 0.1299, 0.0493, 0.0481, 0.0564
0.0945,  759.83, 0.0522, 0.1026, 0.0594, 0.0405, 0.0522
0.0978,  786.03, 0.0502, 0.0871, 0.0706, 0.0793, 0.0502
0.1010,  812.23, 0.0396, 0.0382, 0.0571, 0.0782, 0.0396
0.1043,  838.43, 0.0210, 0.0434, 0.0329, 0.0699, 0.0210
0.1075,  864.64, 0.0294, 0.0507, 0.0517, 0.0689, 0.0294
0.1108,  890.84, 0.0423, 0.0620, 0.0538, 0.0289, 0.0423
0.1141,  917.04, 0.0447, 0.0810, 0.0415, 0.0153, 0.0447
0.1173,  943.24, 0.0422, 0.0999, 0.0285, 0.0116, 0.0422
0.1206,  969.44, 0.0360, 0.0435, 0.0398, 0.0082, 0.0360
0.1238,  995.64, 0.0228, 0.0572, 0.0482, 0.0248, 0.0228
0.1271, 1021.84, 0.0264, 0.0391, 0.0494, 0.0067, 0.0264
0.1304, 1048.04, 0.0348, 0.0500, 0.0446, 0.0208, 0.0348
0.1336, 1074.24, 0.0322, 0.0933, 0.0254, 0.0219, 0.0322
0.1369, 1100.44, 0.0250, 0.0907, 0.0092, 0.0096, 0.0250
0.1401, 1126.65, 0.0345, 0.0876, 0.0231, 0.0149, 0.0345
0.1434, 1152.85, 0.0421, 0.0659, 0.0403, 0.0583, 0.0421
0.1466, 1179.05, 0.0231, 0.0336, 0.0243, 0.0871, 0.0231
