Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_25600ISO_-2EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 16:54:03,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0033,   26.16, 0.8030, 0.7797, 0.8241, 3.0272, 0.8030
0.0065,   52.33, 0.4022, 0.3973, 0.4152, 2.6792, 0.4022
0.0098,   78.49, 0.2521, 0.3022, 0.2357, 2.0049, 0.2521
0.0130,  104.66, 0.2453, 0.3160, 0.2219, 0.7314, 0.2453
0.0163,  130.82, 0.2403, 0.2975, 0.2366, 1.0163, 0.2403
0.0195,  156.98, 0.2326, 0.2549, 0.2505, 1.9481, 0.2326
0.0228,  183.15, 0.2518, 0.2203, 0.2832, 1.4454, 0.2518
0.0260,  209.31, 0.3056, 0.2556, 0.3375, 2.0229, 0.3056
0.0293,  235.48, 0.2944, 0.3044, 0.3049, 3.3638, 0.2944
0.0325,  261.64, 0.1984, 0.2620, 0.1864, 3.3287, 0.1984
0.0358,  287.80, 0.1822, 0.1789, 0.1974, 2.2136, 0.1822
0.0391,  313.97, 0.2755, 0.2416, 0.2908, 1.2218, 0.2755
0.0423,  340.13, 0.3012, 0.4122, 0.2597, 1.6785, 0.3012
0.0456,  366.30, 0.2662, 0.4847, 0.1988, 2.1482, 0.2662
0.0488,  392.46, 0.2418, 0.4359, 0.2390, 2.1438, 0.2418
0.0521,  418.62, 0.2132, 0.3605, 0.2647, 2.1645, 0.2132
0.0553,  444.79, 0.1714, 0.2421, 0.2789, 3.0675, 0.1714
0.0586,  470.95, 0.1916, 0.0843, 0.3028, 2.4471, 0.1916
0.0618,  497.12, 0.2415, 0.0731, 0.3248, 2.7198, 0.2415
0.0651,  523.28, 0.2786, 0.2073, 0.3537, 7.2373, 0.2786
0.0683,  549.44, 0.2652, 0.2454, 0.4011, 9.5583, 0.2652
0.0716,  575.61, 0.1976, 0.2386, 0.3843, 7.8588, 0.1976
0.0748,  601.77, 0.1241, 0.2784, 0.2410, 3.0963, 0.1241
0.0781,  627.94, 0.1336, 0.2806, 0.0969, 4.1253, 0.1336
0.0814,  654.10, 0.2177, 0.2285, 0.2055, 7.5471, 0.2177
0.0846,  680.26, 0.2289, 0.0918, 0.2706, 7.4133, 0.2289
0.0879,  706.43, 0.1999, 0.1141, 0.2431, 5.7315, 0.1999
0.0911,  732.59, 0.1776, 0.1711, 0.1773, 5.0300, 0.1776
0.0944,  758.76, 0.1917, 0.1974, 0.1699, 4.5089, 0.1917
0.0976,  784.92, 0.3330, 0.2894, 0.3363, 3.0716, 0.3330
0.1009,  811.08, 0.4430, 0.2774, 0.5081, 1.1091, 0.4430
0.1041,  837.25, 0.4335, 0.2125, 0.5374, 3.9843, 0.4335
0.1074,  863.41, 0.2795, 0.0940, 0.3796, 9.1975, 0.2795
0.1106,  889.58, 0.2259, 0.1604, 0.2581,12.5380, 0.2259
0.1139,  915.74, 0.3743, 0.2885, 0.3968,11.9478, 0.3743
0.1172,  941.90, 0.3440, 0.2706, 0.3954, 7.9850, 0.3440
0.1204,  968.07, 0.2007, 0.2677, 0.2610, 3.3161, 0.2007
0.1237,  994.23, 0.1419, 0.3050, 0.1693, 5.8534, 0.1419
0.1269, 1020.40, 0.0989, 0.2793, 0.0440, 8.7274, 0.0989
0.1302, 1046.56, 0.2133, 0.3544, 0.1391, 8.4525, 0.2133
0.1334, 1072.72, 0.3473, 0.5110, 0.2708, 6.7315, 0.3473
0.1367, 1098.89, 0.3484, 0.4744, 0.3109, 5.9616, 0.3484
0.1399, 1125.05, 0.2495, 0.2319, 0.3029, 5.9301, 0.2495
0.1432, 1151.22, 0.2482, 0.0658, 0.3527, 5.8117, 0.2482
0.1464, 1177.38, 0.3559, 0.2822, 0.4383, 6.6800, 0.3559
0.1497, 1203.54, 0.4174, 0.4451, 0.4415, 7.9621, 0.4174
0.1529, 1229.71, 0.4018, 0.4736, 0.3771, 7.5631, 0.4018
0.1562, 1255.87, 0.3014, 0.3685, 0.2781, 5.5267, 0.3014
0.1595, 1282.04, 0.1572, 0.2866, 0.1338, 5.5878, 0.1572
0.1627, 1308.20, 0.0535, 0.2436, 0.0721, 6.9073, 0.0535
0.1660, 1334.36, 0.1100, 0.1211, 0.2181, 7.0644, 0.1100
0.1692, 1360.53, 0.3080, 0.1313, 0.4225, 6.7980, 0.3080
0.1725, 1386.69, 0.3786, 0.2292, 0.4748, 6.7159, 0.3786
0.1757, 1412.86, 0.2423, 0.2528, 0.2633, 6.4781, 0.2423
0.1790, 1439.02, 0.1246, 0.2134, 0.1318, 6.4720, 0.1246
0.1822, 1465.18, 0.2692, 0.1195, 0.3774, 7.7887, 0.2692
0.1855, 1491.35, 0.3261, 0.1052, 0.4609, 8.4714, 0.3261
0.1887, 1517.51, 0.3191, 0.2457, 0.4322, 7.3128, 0.3191
0.1920, 1543.68, 0.3832, 0.3371, 0.4504, 5.8019, 0.3832
0.1953, 1569.84, 0.4940, 0.3255, 0.5765, 4.3349, 0.4940
0.1985, 1596.00, 0.5537, 0.3329, 0.6586, 3.1134, 0.5537
0.2018, 1622.17, 0.5664, 0.3815, 0.6547, 4.6332, 0.5664
0.2050, 1648.33, 0.5310, 0.3426, 0.6280, 4.1264, 0.5310
0.2083, 1674.50, 0.4149, 0.2675, 0.5818, 4.0438, 0.4149
0.2115, 1700.66, 0.2492, 0.3002, 0.4768, 7.1933, 0.2492
0.2148, 1726.82, 0.0945, 0.3197, 0.2889, 7.4176, 0.0945
0.2180, 1752.99, 0.0320, 0.2440, 0.0637, 4.6400, 0.0320
0.2213, 1779.15, 0.0953, 0.2436, 0.0717, 1.2758, 0.0953
0.2245, 1805.32, 0.1140, 0.3171, 0.0469, 1.7376, 0.1140
0.2278, 1831.48, 0.1956, 0.3349, 0.1257, 2.9350, 0.1956
0.2311, 1857.64, 0.2719, 0.2967, 0.2498, 2.7202, 0.2719
0.2343, 1883.81, 0.3404, 0.2878, 0.3508, 3.2227, 0.3404
0.2376, 1909.97, 0.4073, 0.2488, 0.4550, 5.7668, 0.4073
0.2408, 1936.14, 0.4086, 0.0815, 0.5185, 7.2754, 0.4086
0.2441, 1962.30, 0.3198, 0.2347, 0.4815, 5.9162, 0.3198
0.2473, 1988.46, 0.2568, 0.4739, 0.3882, 3.1404, 0.2568
0.2506, 2014.63, 0.2769, 0.5111, 0.3427, 3.5093, 0.2769
0.2538, 2040.79, 0.2123, 0.4243, 0.2730, 6.7079, 0.2123
0.2571, 2066.96, 0.3065, 0.6427, 0.2413, 9.0612, 0.3065
0.2603, 2093.12, 0.4900, 0.8375, 0.3780, 7.8734, 0.4900
0.2636, 2119.28, 0.5110, 0.7806, 0.4529, 2.9924, 0.5110
0.2668, 2145.45, 0.4327, 0.6540, 0.4379, 2.0798, 0.4327
0.2701, 2171.61, 0.3550, 0.6190, 0.3964, 3.1596, 0.3550
0.2734, 2197.78, 0.2265, 0.5979, 0.3011, 0.9760, 0.2265
0.2766, 2223.94, 0.0455, 0.4262, 0.2043, 6.4687, 0.0455
0.2799, 2250.10, 0.2552, 0.1533, 0.3017,11.3375, 0.2552
0.2831, 2276.27, 0.4632, 0.4036, 0.4509,13.4063, 0.4632
0.2864, 2302.43, 0.4908, 0.5548, 0.4817,12.1680, 0.4908
0.2896, 2328.60, 0.3151, 0.4146, 0.3791,10.4145, 0.3151
0.2929, 2354.76, 0.1145, 0.1863, 0.2758, 9.6249, 0.1145
