Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist1_OFF_Focused.tiff
Run date,07-May-2025 11:37:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.59, 1.0014, 0.9864, 1.0059, 0.9997, 1.0014
0.0061,   49.18, 0.9996, 0.9830, 1.0050, 0.9951, 0.9996
0.0092,   73.77, 0.9830, 0.9922, 0.9781, 1.0052, 0.9830
0.0122,   98.36, 0.9564, 0.9097, 0.9675, 0.9906, 0.9564
0.0153,  122.94, 0.9399, 0.8060, 0.9764, 0.9532, 0.9399
0.0183,  147.53, 0.9212, 0.8852, 0.9251, 0.9751, 0.9212
0.0214,  172.12, 0.9204, 1.0349, 0.8819, 1.0138, 0.9204
0.0245,  196.71, 0.9548, 1.1066, 0.9211, 0.9396, 0.9548
0.0275,  221.30, 0.9756, 0.9611, 1.0076, 0.7786, 0.9756
0.0306,  245.89, 0.9363, 0.6312, 1.0538, 0.7037, 0.9363
0.0336,  270.48, 0.8312, 0.4019, 0.9549, 0.8173, 0.8312
0.0367,  295.07, 0.7710, 0.5382, 0.8283, 0.9408, 0.7710
0.0398,  319.65, 0.8112, 0.7983, 0.8157, 0.8688, 0.8112
0.0428,  344.24, 0.8854, 1.1080, 0.8400, 0.7450, 0.8854
0.0459,  368.83, 0.9091, 1.3690, 0.8064, 0.7868, 0.9091
0.0489,  393.42, 0.8740, 1.0971, 0.8378, 0.7736, 0.8740
0.0520,  418.01, 0.8309, 0.7068, 0.8938, 0.6120, 0.8309
0.0550,  442.60, 0.8357, 0.7661, 0.9163, 0.5185, 0.8357
0.0581,  467.19, 0.8311, 0.8779, 0.9654, 0.4949, 0.8311
0.0612,  491.78, 0.7806, 0.5417, 1.0043, 0.4720, 0.7806
0.0642,  516.36, 0.7690, 0.1384, 1.0211, 0.4828, 0.7690
0.0673,  540.95, 0.7712, 0.3427, 0.9226, 0.5720, 0.7712
0.0703,  565.54, 0.7864, 0.6368, 0.8639, 0.5757, 0.7864
0.0734,  590.13, 0.8438, 0.5417, 0.9763, 0.4601, 0.8438
0.0765,  614.72, 0.8329, 0.5602, 0.9773, 0.3299, 0.8329
0.0795,  639.31, 0.7335, 0.6054, 0.8397, 0.1582, 0.7335
0.0826,  663.90, 0.6346, 0.4941, 0.7094, 0.3814, 0.6346
0.0856,  688.49, 0.6669, 0.4611, 0.7317, 0.7411, 0.6669
0.0887,  713.07, 0.7593, 0.4049, 0.8905, 0.7566, 0.7593
0.0917,  737.66, 0.7726, 0.3550, 0.9449, 0.4749, 0.7726
0.0948,  762.25, 0.6261, 0.2392, 0.7984, 0.3744, 0.6261
0.0979,  786.84, 0.5179, 0.4782, 0.7565, 0.4810, 0.5179
0.1009,  811.43, 0.5976, 0.3665, 0.8319, 0.4350, 0.5976
0.1040,  836.02, 0.7057, 0.2349, 0.9244, 0.3111, 0.7057
0.1070,  860.61, 0.6976, 0.2194, 0.9316, 0.2512, 0.6976
0.1101,  885.20, 0.6632, 0.2897, 0.8634, 0.3721, 0.6632
0.1132,  909.78, 0.5982, 0.4568, 0.7032, 0.4475, 0.5982
0.1162,  934.37, 0.4960, 0.4427, 0.5454, 0.3776, 0.4960
