Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_100ISO_0EV_Dist1_ON_Defocus1.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0033,   26.21, 0.9882, 0.9888, 0.9877, 0.9920, 0.9882
0.0065,   52.41, 0.9419, 0.9398, 0.9410, 0.9565, 0.9419
0.0098,   78.62, 0.8642, 0.8617, 0.8620, 0.8934, 0.8642
0.0130,  104.83, 0.7698, 0.7733, 0.7647, 0.8100, 0.7698
0.0163,  131.03, 0.6660, 0.6682, 0.6604, 0.7148, 0.6660
0.0196,  157.24, 0.5544, 0.5533, 0.5487, 0.6148, 0.5544
0.0228,  183.45, 0.4359, 0.4387, 0.4275, 0.5114, 0.4359
0.0261,  209.65, 0.3216, 0.3175, 0.3140, 0.4094, 0.3216
0.0293,  235.86, 0.2152, 0.1989, 0.2104, 0.3114, 0.2152
0.0326,  262.07, 0.1205, 0.0999, 0.1163, 0.2240, 0.1205
0.0359,  288.27, 0.0463, 0.0287, 0.0425, 0.1432, 0.0463
0.0391,  314.48, 0.0190, 0.0249, 0.0237, 0.0687, 0.0190
0.0424,  340.69, 0.0518, 0.0411, 0.0609, 0.0137, 0.0518
0.0456,  366.89, 0.0785, 0.0685, 0.0863, 0.0337, 0.0785
0.0489,  393.10, 0.0966, 0.0944, 0.1027, 0.0557, 0.0966
0.0522,  419.31, 0.1055, 0.1030, 0.1099, 0.0869, 0.1055
0.0554,  445.51, 0.0971, 0.0913, 0.0992, 0.1032, 0.0971
0.0587,  471.72, 0.0890, 0.0876, 0.0888, 0.0971, 0.0890
0.0619,  497.93, 0.0785, 0.0823, 0.0770, 0.0904, 0.0785
0.0652,  524.13, 0.0493, 0.0469, 0.0475, 0.0953, 0.0493
0.0685,  550.34, 0.0238, 0.0317, 0.0216, 0.0911, 0.0238
0.0717,  576.55, 0.0129, 0.0314, 0.0115, 0.0724, 0.0129
0.0750,  602.75, 0.0131, 0.0251, 0.0195, 0.0436, 0.0131
0.0782,  628.96, 0.0305, 0.0688, 0.0314, 0.0089, 0.0305
0.0815,  655.17, 0.0392, 0.0941, 0.0276, 0.0340, 0.0392
0.0847,  681.37, 0.0531, 0.0971, 0.0443, 0.0288, 0.0531
0.0880,  707.58, 0.0577, 0.0807, 0.0587, 0.0276, 0.0577
0.0913,  733.79, 0.0554, 0.0503, 0.0634, 0.0335, 0.0554
0.0945,  759.99, 0.0522, 0.0368, 0.0607, 0.0443, 0.0522
0.0978,  786.20, 0.0396, 0.0443, 0.0423, 0.0479, 0.0396
0.1010,  812.41, 0.0348, 0.0603, 0.0317, 0.0675, 0.0348
0.1043,  838.61, 0.0417, 0.0729, 0.0360, 0.0804, 0.0417
0.1076,  864.82, 0.0395, 0.0921, 0.0276, 0.0526, 0.0395
0.1108,  891.02, 0.0282, 0.0901, 0.0181, 0.0159, 0.0282
0.1141,  917.23, 0.0113, 0.0480, 0.0079, 0.0293, 0.0113
0.1173,  943.44, 0.0066, 0.0163, 0.0116, 0.0221, 0.0066
0.1206,  969.64, 0.0056, 0.0247, 0.0134, 0.0204, 0.0056
0.1239,  995.85, 0.0134, 0.0298, 0.0168, 0.0189, 0.0134
0.1271, 1022.06, 0.0248, 0.0369, 0.0339, 0.0232, 0.0248
0.1304, 1048.26, 0.0311, 0.0406, 0.0448, 0.0143, 0.0311
0.1336, 1074.47, 0.0352, 0.0346, 0.0476, 0.0117, 0.0352
0.1369, 1100.68, 0.0390, 0.0308, 0.0481, 0.0361, 0.0390
0.1402, 1126.88, 0.0405, 0.0304, 0.0524, 0.0346, 0.0405
0.1434, 1153.09, 0.0265, 0.0326, 0.0396, 0.0201, 0.0265
0.1467, 1179.30, 0.0130, 0.0455, 0.0298, 0.0260, 0.0130
0.1499, 1205.50, 0.0240, 0.0263, 0.0406, 0.0428, 0.0240
0.1532, 1231.71, 0.0163, 0.0270, 0.0349, 0.0517, 0.0163
0.1565, 1257.92, 0.0060, 0.0501, 0.0156, 0.0332, 0.0060
0.1597, 1284.12, 0.0050, 0.0608, 0.0183, 0.0243, 0.0050
0.1630, 1310.33, 0.0184, 0.0570, 0.0369, 0.0222, 0.0184
0.1662, 1336.54, 0.0180, 0.0531, 0.0256, 0.0094, 0.0180
0.1695, 1362.74, 0.0109, 0.0440, 0.0243, 0.0343, 0.0109
0.1728, 1388.95, 0.0197, 0.0465, 0.0377, 0.0372, 0.0197
0.1760, 1415.16, 0.0223, 0.0230, 0.0350, 0.0388, 0.0223
0.1793, 1441.36, 0.0218, 0.0187, 0.0360, 0.0340, 0.0218
0.1825, 1467.57, 0.0149, 0.0304, 0.0313, 0.0258, 0.0149
0.1858, 1493.78, 0.0126, 0.0239, 0.0207, 0.0303, 0.0126
0.1891, 1519.98, 0.0161, 0.0367, 0.0145, 0.0266, 0.0161
0.1923, 1546.19, 0.0131, 0.0486, 0.0055, 0.0128, 0.0131
0.1956, 1572.40, 0.0066, 0.0364, 0.0027, 0.0068, 0.0066
0.1988, 1598.60, 0.0221, 0.0432, 0.0183, 0.0054, 0.0221
0.2021, 1624.81, 0.0302, 0.0300, 0.0350, 0.0139, 0.0302
0.2054, 1651.02, 0.0191, 0.0058, 0.0303, 0.0404, 0.0191
0.2086, 1677.22, 0.0318, 0.0158, 0.0375, 0.0536, 0.0318
0.2119, 1703.43, 0.0298, 0.0174, 0.0376, 0.0482, 0.0298
0.2151, 1729.64, 0.0167, 0.0232, 0.0244, 0.0262, 0.0167
0.2184, 1755.84, 0.0047, 0.0401, 0.0193, 0.0157, 0.0047
0.2216, 1782.05, 0.0066, 0.0563, 0.0241, 0.0329, 0.0066
