Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_+1EV_Dist1_OFF_Defocus1.tiff
Run date,07-May-2025 11:32:46,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.54, 0.9812, 0.9666, 0.9857, 0.9787, 0.9812
0.0061,   49.08, 0.9355, 0.9169, 0.9420, 0.9269, 0.9355
0.0092,   73.63, 0.8631, 0.8616, 0.8644, 0.8585, 0.8631
0.0122,   98.17, 0.7617, 0.7523, 0.7653, 0.7553, 0.7617
0.0153,  122.71, 0.6503, 0.6389, 0.6533, 0.6617, 0.6503
0.0183,  147.25, 0.5469, 0.5384, 0.5489, 0.5888, 0.5469
0.0214,  171.80, 0.4315, 0.4145, 0.4326, 0.4941, 0.4315
0.0244,  196.34, 0.2871, 0.3033, 0.2707, 0.4098, 0.2871
0.0275,  220.88, 0.1666, 0.1535, 0.1533, 0.3434, 0.1666
0.0305,  245.42, 0.1002, 0.0293, 0.1126, 0.2457, 0.1002
0.0336,  269.97, 0.0608, 0.0353, 0.0799, 0.1383, 0.0608
0.0366,  294.51, 0.0287, 0.0286, 0.0490, 0.0515, 0.0287
0.0397,  319.05, 0.1150, 0.0452, 0.1498, 0.0243, 0.1150
0.0427,  343.59, 0.1486, 0.0998, 0.1805, 0.0411, 0.1486
0.0458,  368.13, 0.1670, 0.2001, 0.1771, 0.0162, 0.1670
0.0488,  392.68, 0.1576, 0.2374, 0.1555, 0.0284, 0.1576
0.0519,  417.22, 0.1617, 0.1727, 0.1817, 0.0673, 0.1617
0.0549,  441.76, 0.1649, 0.0822, 0.2331, 0.1807, 0.1649
0.0580,  466.30, 0.1015, 0.0667, 0.1410, 0.1947, 0.1015
0.0611,  490.85, 0.0973, 0.2273, 0.0760, 0.0904, 0.0973
0.0641,  515.39, 0.0638, 0.2526, 0.0822, 0.0729, 0.0638
0.0672,  539.93, 0.0402, 0.1093, 0.0745, 0.0977, 0.0402
0.0702,  564.47, 0.0075, 0.1050, 0.0285, 0.0582, 0.0075
0.0733,  589.01, 0.0233, 0.2822, 0.0705, 0.0404, 0.0233
0.0763,  613.56, 0.0780, 0.3414, 0.0872, 0.0571, 0.0780
0.0794,  638.10, 0.0528, 0.1459, 0.0432, 0.0532, 0.0528
0.0824,  662.64, 0.0532, 0.1898, 0.0356, 0.1042, 0.0532
0.0855,  687.18, 0.0495, 0.2636, 0.0083, 0.1998, 0.0495
0.0885,  711.73, 0.0107, 0.3039, 0.1157, 0.2900, 0.0107
0.0916,  736.27, 0.0874, 0.2687, 0.2095, 0.2290, 0.0874
0.0946,  760.81, 0.1719, 0.0559, 0.2336, 0.1038, 0.1719
0.0977,  785.35, 0.1513, 0.3153, 0.1938, 0.1924, 0.1513
0.1007,  809.90, 0.0535, 0.3914, 0.0586, 0.1866, 0.0535
0.1038,  834.44, 0.0648, 0.3512, 0.0898, 0.0539, 0.0648
0.1068,  858.98, 0.0795, 0.2447, 0.0682, 0.1880, 0.0795
0.1099,  883.52, 0.1063, 0.2501, 0.0961, 0.2203, 0.1063
0.1129,  908.06, 0.1370, 0.3482, 0.0960, 0.2110, 0.1370
0.1160,  932.61, 0.1160, 0.3435, 0.1187, 0.2894, 0.1160
0.1190,  957.15, 0.0923, 0.1778, 0.1195, 0.2416, 0.0923
0.1221,  981.69, 0.0641, 0.1771, 0.0547, 0.2109, 0.0641
0.1252, 1006.23, 0.0677, 0.1837, 0.0571, 0.1494, 0.0677
0.1282, 1030.78, 0.0214, 0.1839, 0.0745, 0.0623, 0.0214
0.1313, 1055.32, 0.0960, 0.2019, 0.1882, 0.0479, 0.0960
0.1343, 1079.86, 0.0687, 0.0731, 0.0963, 0.0633, 0.0687
0.1374, 1104.40, 0.0471, 0.1433, 0.0911, 0.1515, 0.0471
0.1404, 1128.95, 0.1356, 0.1620, 0.1766, 0.2106, 0.1356
0.1435, 1153.49, 0.0626, 0.2223, 0.0509, 0.2087, 0.0626
0.1465, 1178.03, 0.0412, 0.2299, 0.1230, 0.1224, 0.0412
0.1496, 1202.57, 0.0793, 0.1235, 0.1301, 0.0679, 0.0793
0.1526, 1227.11, 0.0771, 0.1599, 0.1023, 0.0882, 0.0771
0.1557, 1251.66, 0.0551, 0.1509, 0.0923, 0.0639, 0.0551
0.1587, 1276.20, 0.1150, 0.2009, 0.2122, 0.1170, 0.1150
0.1618, 1300.74, 0.0980, 0.3376, 0.2223, 0.1959, 0.0980
0.1648, 1325.28, 0.0915, 0.3441, 0.0963, 0.1720, 0.0915
0.1679, 1349.83, 0.2212, 0.3847, 0.2179, 0.1303, 0.2212
0.1709, 1374.37, 0.2028, 0.2545, 0.2038, 0.1077, 0.2028
0.1740, 1398.91, 0.1147, 0.3423, 0.0668, 0.0508, 0.1147
0.1770, 1423.45, 0.0689, 0.2847, 0.0687, 0.2374, 0.0689
0.1801, 1448.00, 0.0479, 0.4304, 0.0436, 0.3503, 0.0479
0.1832, 1472.54, 0.0154, 0.3448, 0.0907, 0.2464, 0.0154
0.1862, 1497.08, 0.0511, 0.2465, 0.0508, 0.2322, 0.0511
0.1893, 1521.62, 0.1343, 0.2339, 0.1427, 0.3134, 0.1343
0.1923, 1546.16, 0.1690, 0.3829, 0.2599, 0.2829, 0.1690
0.1954, 1570.71, 0.0856, 0.2045, 0.1344, 0.1185, 0.0856
